cell_type,pathway,NES,padj,gene
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,OGDH
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,TIMM17A
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,MRPS12
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,IDH3A
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,SUCLG1
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,PHYH
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,ALAS1
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,RETSAT
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,NDUFB1
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,COX11
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,NDUFS8
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,MRPL15
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,MRPL11
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,BAX
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,OXA1L
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,IMMT
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,MRPS15
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,MFN2
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,ACO2
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,NDUFS6
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,DLD
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,ECI1
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,NDUFV1
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,NDUFS7
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,AIFM1
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,MDH2
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,UQCRH
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,COX7A2L
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,CYB5R3
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,TIMM50
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,HSD17B10
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,TIMM13
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,SUPV3L1
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,ETFDH
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,CYC1
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,PDHB
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,UQCRC1
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,CS
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,SLC25A3
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,FH
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,SURF1
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,PRDX3
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,IDH3G
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,PMPCA
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,COX5A
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,NDUFB2
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,SLC25A5
Vip,REACTOME_SIGNALING_BY_BMP,2.271748531249117,0.006882728981835894,SMAD1
Vip,REACTOME_SIGNALING_BY_BMP,2.271748531249117,0.006882728981835894,SMAD9
Vip,REACTOME_SIGNALING_BY_BMP,2.271748531249117,0.006882728981835894,SMAD5
Vip,REACTOME_SIGNALING_BY_BMP,2.271748531249117,0.006882728981835894,BMPR1A
Vip,REACTOME_SIGNALING_BY_BMP,2.271748531249117,0.006882728981835894,UBE2D1
Vip,REACTOME_SIGNALING_BY_BMP,2.271748531249117,0.006882728981835894,ACVR2A
Vip,REACTOME_SIGNALING_BY_BMP,2.271748531249117,0.006882728981835894,UBE2D3
Vip,REACTOME_SIGNALING_BY_BMP,2.271748531249117,0.006882728981835894,ACVR2B
Vip,REACTOME_SIGNALING_BY_BMP,2.271748531249117,0.006882728981835894,TGFBR3
VLMC,HALLMARK_MYC_TARGETS_V1,2.1471631925911545,0.010040039333313181,XPO1
VLMC,HALLMARK_MYC_TARGETS_V1,2.1471631925911545,0.010040039333313181,PTGES3
VLMC,HALLMARK_MYC_TARGETS_V1,2.1471631925911545,0.010040039333313181,RPL14
VLMC,HALLMARK_MYC_TARGETS_V1,2.1471631925911545,0.010040039333313181,CUL1
VLMC,HALLMARK_MYC_TARGETS_V1,2.1471631925911545,0.010040039333313181,HNRNPC
VLMC,HALLMARK_MYC_TARGETS_V1,2.1471631925911545,0.010040039333313181,HNRNPA3
VLMC,HALLMARK_MYC_TARGETS_V1,2.1471631925911545,0.010040039333313181,NAP1L1
VLMC,HALLMARK_MYC_TARGETS_V1,2.1471631925911545,0.010040039333313181,HNRNPU
VLMC,REACTOME_TRANSLATION,2.128338045492391,0.03159924323615554,RPL41
VLMC,REACTOME_TRANSLATION,2.128338045492391,0.03159924323615554,RPL14
VLMC,REACTOME_TRANSLATION,2.128338045492391,0.03159924323615554,RPL8
VLMC,REACTOME_TRANSLATION,2.128338045492391,0.03159924323615554,RPL10
VLMC,REACTOME_TRANSLATION,2.128338045492391,0.03159924323615554,RPL13
VLMC,REACTOME_TRANSLATION,2.128338045492391,0.03159924323615554,EEF1A1
VLMC,REACTOME_TRANSLATION,2.128338045492391,0.03159924323615554,EEF2
VLMC,REACTOME_TRANSLATION,2.128338045492391,0.03159924323615554,RPL15
VLMC,REACTOME_TRANSLATION,2.128338045492391,0.03159924323615554,SRP14
VLMC,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,-1.9825780366396426,0.002838386516470142,SLC6A1
VLMC,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,-1.9825780366396426,0.002838386516470142,CAMK2G
VLMC,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,-1.9825780366396426,0.002838386516470142,SNAP25
VLMC,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,-1.9825780366396426,0.002838386516470142,CAMK2A
VLMC,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,-1.9825780366396426,0.002838386516470142,NEFL
VLMC,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,-1.9825780366396426,0.002838386516470142,SLC6A12
VLMC,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,-1.9825780366396426,0.002838386516470142,MYO6
VLMC,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,-1.9825780366396426,0.002838386516470142,SLC6A13
VLMC,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,-1.9825780366396426,0.002838386516470142,SYT1
VLMC,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,-1.9825780366396426,0.002838386516470142,CALM1
VLMC,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,-1.9825780366396426,0.002838386516470142,NBEA
VLMC,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,-1.9825780366396426,0.002838386516470142,TSPAN7
VLMC,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,-1.9825780366396426,0.002838386516470142,GRIA2
VLMC,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,-1.9825780366396426,0.002838386516470142,EPB41L1
VLMC,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,-1.9825780366396426,0.002838386516470142,NCALD
VLMC,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,-1.9825780366396426,0.002838386516470142,PRKCB
VLMC,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,-1.9825780366396426,0.002838386516470142,SLC1A3
VLMC,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,-1.9825780366396426,0.002838386516470142,GABRA1
VLMC,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,-1.9825780366396426,0.002838386516470142,GRIN2B
VLMC,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,-1.9825780366396426,0.002838386516470142,PRKACB
VLMC,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,-1.9825780366396426,0.002838386516470142,ADCY1
VLMC,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,-1.9825780366396426,0.002838386516470142,PPFIA1
VLMC,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,-1.9825780366396426,0.002838386516470142,SLC17A7
VLMC,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,-1.9825780366396426,0.002838386516470142,SLC1A2
VLMC,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,-1.9825780366396426,0.002838386516470142,GRIA4
VLMC,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,-1.9825780366396426,0.002838386516470142,CACNB2
VLMC,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,-1.9825780366396426,0.002838386516470142,NRGN
VLMC,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,-1.9825780366396426,0.002838386516470142,GABBR2
