source,term_name,term_id,p_value,term_size,intersection_size,query_set,cell_type,dir
GO:BP,"synaptic transmission, glutamatergic",GO:0035249,0.809623181234707,71,1,Oligo|up,Oligo,up
GO:BP,establishment or maintenance of cell polarity,GO:0007163,0.809623181234707,148,2,Oligo|up,Oligo,up
GO:BP,pigmentation,GO:0043473,0.809623181234707,71,1,Oligo|up,Oligo,up
GO:BP,protein localization to vacuole,GO:0072665,0.809623181234707,71,1,Oligo|up,Oligo,up
GO:BP,neuron differentiation,GO:0030182,0.8097715076455488,923,13,Oligo|up,Oligo,up
GO:BP,sensory perception,GO:0007600,0.810934021253733,223,3,Oligo|up,Oligo,up
GO:BP,positive regulation of transcription by RNA polymerase II,GO:0045944,0.8118638787735923,718,10,Oligo|up,Oligo,up
GO:BP,monoatomic cation transmembrane transport,GO:0098655,0.8122650425470896,439,6,Oligo|up,Oligo,up
GO:BP,regulation of receptor-mediated endocytosis,GO:0048259,0.8134306300486062,72,1,Oligo|up,Oligo,up
GO:BP,sphingolipid biosynthetic process,GO:0030148,0.8134306300486062,72,1,Oligo|up,Oligo,up
GO:BP,positive regulation of organelle assembly,GO:1902117,0.8134306300486062,72,1,Oligo|up,Oligo,up
GO:BP,response to stress,GO:0006950,0.8142821657384555,2143,31,Oligo|up,Oligo,up
GO:BP,response to starvation,GO:0042594,0.8142821657384555,150,2,Oligo|up,Oligo,up
GO:BP,cellular component disassembly,GO:0022411,0.8151158545867618,298,4,Oligo|up,Oligo,up
GO:BP,cell cycle process,GO:0022402,0.8151158545867618,859,12,Oligo|up,Oligo,up
GO:BP,response to amino acid,GO:0043200,0.8160862148474025,73,1,Oligo|up,Oligo,up
GO:BP,positive regulation of protein ubiquitination,GO:0031398,0.8160862148474025,73,1,Oligo|up,Oligo,up
GO:BP,left/right pattern formation,GO:0060972,0.8160862148474025,73,1,Oligo|up,Oligo,up
GO:BP,glycolipid metabolic process,GO:0006664,0.8160862148474025,73,1,Oligo|up,Oligo,up
GO:BP,regulation of sister chromatid segregation,GO:0033045,0.8160862148474025,73,1,Oligo|up,Oligo,up
GO:BP,cellular response to fibroblast growth factor stimulus,GO:0044344,0.8160862148474025,73,1,Oligo|up,Oligo,up
GO:BP,regulation of organelle organization,GO:0033043,0.8184249503160282,793,11,Oligo|up,Oligo,up
GO:BP,endoplasmic reticulum organization,GO:0007029,0.8186264299390477,74,1,Oligo|up,Oligo,up
GO:BP,RNA export from nucleus,GO:0006405,0.8186264299390477,74,1,Oligo|up,Oligo,up
GO:BP,embryonic epithelial tube formation,GO:0001838,0.8186264299390477,74,1,Oligo|up,Oligo,up
GO:BP,regulation of response to stress,GO:0080134,0.8186264299390477,794,11,Oligo|up,Oligo,up
GO:BP,liposaccharide metabolic process,GO:1903509,0.8186264299390477,74,1,Oligo|up,Oligo,up
GO:BP,negative regulation of protein kinase activity,GO:0006469,0.8186264299390477,74,1,Oligo|up,Oligo,up
GO:BP,specification of symmetry,GO:0009799,0.8186264299390477,74,1,Oligo|up,Oligo,up
GO:BP,positive regulation of small molecule metabolic process,GO:0062013,0.8186264299390477,74,1,Oligo|up,Oligo,up
GO:BP,determination of bilateral symmetry,GO:0009855,0.8186264299390477,74,1,Oligo|up,Oligo,up
GO:BP,positive regulation of protein secretion,GO:0050714,0.8192171951704013,75,1,Oligo|up,Oligo,up
GO:BP,intracellular protein transport,GO:0006886,0.8192171951704013,516,7,Oligo|up,Oligo,up
GO:BP,regulation of catabolic process,GO:0009894,0.8192171951704013,728,10,Oligo|up,Oligo,up
GO:BP,nucleotide metabolic process,GO:0009117,0.8192171951704013,302,4,Oligo|up,Oligo,up
GO:BP,defense response to symbiont,GO:0140546,0.8192171951704013,447,6,Oligo|up,Oligo,up
GO:BP,negative regulation of secretion by cell,GO:1903531,0.8192171951704013,75,1,Oligo|up,Oligo,up
GO:BP,nervous system development,GO:0007399,0.8192171951704013,1616,23,Oligo|up,Oligo,up
GO:BP,tRNA metabolic process,GO:0006399,0.8192171951704013,154,2,Oligo|up,Oligo,up
GO:BP,positive regulation of gene expression,GO:0010628,0.8192171951704013,587,8,Oligo|up,Oligo,up
GO:BP,positive regulation of ubiquitin-dependent protein catabolic process,GO:2000060,0.8192171951704013,75,1,Oligo|up,Oligo,up
GO:BP,response to fibroblast growth factor,GO:0071774,0.8192171951704013,75,1,Oligo|up,Oligo,up
GO:BP,embryonic morphogenesis,GO:0048598,0.8192171951704013,302,4,Oligo|up,Oligo,up
GO:BP,monosaccharide metabolic process,GO:0005996,0.8192171951704013,154,2,Oligo|up,Oligo,up
GO:BP,positive regulation of macroautophagy,GO:0016239,0.8192171951704013,75,1,Oligo|up,Oligo,up
GO:BP,regulation of type I interferon production,GO:0032479,0.8192171951704013,75,1,Oligo|up,Oligo,up
GO:BP,type I interferon production,GO:0032606,0.8192171951704013,75,1,Oligo|up,Oligo,up
GO:BP,negative regulation of immune system process,GO:0002683,0.8209056889884203,230,3,Oligo|up,Oligo,up
GO:BP,RNA catabolic process,GO:0006401,0.8220021262008446,231,3,Oligo|up,Oligo,up
GO:BP,negative regulation of protein transport,GO:0051224,0.8220021262008446,76,1,Oligo|up,Oligo,up
GO:BP,striated muscle cell differentiation,GO:0051146,0.8220021262008446,155,2,Oligo|up,Oligo,up
GO:BP,regulation of cellular component size,GO:0032535,0.8220021262008446,231,3,Oligo|up,Oligo,up
GO:BP,microtubule cytoskeleton organization,GO:0000226,0.8220021262008446,449,6,Oligo|up,Oligo,up
GO:BP,regulation of leukocyte cell-cell adhesion,GO:1903037,0.8220021262008446,155,2,Oligo|up,Oligo,up
GO:BP,BMP signaling pathway,GO:0030509,0.8220021262008446,76,1,Oligo|up,Oligo,up
GO:BP,L-amino acid metabolic process,GO:0170033,0.8269556734973961,77,1,Oligo|up,Oligo,up
GO:BP,regulation of circadian rhythm,GO:0042752,0.8269556734973961,77,1,Oligo|up,Oligo,up
GO:BP,positive regulation of catabolic process,GO:0009896,0.8305882348855265,382,5,Oligo|up,Oligo,up
GO:BP,regulation of production of molecular mediator of immune response,GO:0002700,0.8305882348855265,78,1,Oligo|up,Oligo,up
GO:BP,regulation of cell cycle G2/M phase transition,GO:1902749,0.8305882348855265,78,1,Oligo|up,Oligo,up
GO:BP,regulation of neuron projection development,GO:0010975,0.8305882348855265,309,4,Oligo|up,Oligo,up
GO:BP,response to acid chemical,GO:0001101,0.8305882348855265,78,1,Oligo|up,Oligo,up
GO:BP,cellular response to transforming growth factor beta stimulus,GO:0071560,0.8305882348855265,158,2,Oligo|up,Oligo,up
GO:BP,biomineral tissue development,GO:0031214,0.8305882348855265,78,1,Oligo|up,Oligo,up
GO:BP,defense response to other organism,GO:0098542,0.8305882348855265,454,6,Oligo|up,Oligo,up
GO:BP,skeletal system development,GO:0001501,0.8312495296272703,235,3,Oligo|up,Oligo,up
GO:BP,DNA-templated transcription initiation,GO:0006352,0.8322945066466689,159,2,Oligo|up,Oligo,up
GO:BP,negative regulation of kinase activity,GO:0033673,0.8341573177480187,79,1,Oligo|up,Oligo,up
GO:BP,transmembrane transport,GO:0055085,0.8341903293449249,810,11,Oligo|up,Oligo,up
GO:BP,ribonucleoprotein complex biogenesis,GO:0022613,0.8344513518897824,386,5,Oligo|up,Oligo,up
GO:BP,response to BMP,GO:0071772,0.8344513518897824,80,1,Oligo|up,Oligo,up
GO:BP,regulation of cytoplasmic pattern recognition receptor signaling pathway,GO:0039531,0.8344513518897824,80,1,Oligo|up,Oligo,up
GO:BP,cold-induced thermogenesis,GO:0106106,0.8344513518897824,80,1,Oligo|up,Oligo,up
GO:BP,epithelial tube formation,GO:0072175,0.8344513518897824,80,1,Oligo|up,Oligo,up
GO:BP,cellular response to unfolded protein,GO:0034620,0.8344513518897824,80,1,Oligo|up,Oligo,up
GO:BP,hematopoietic progenitor cell differentiation,GO:0002244,0.8344513518897824,80,1,Oligo|up,Oligo,up
GO:BP,cellular response to BMP stimulus,GO:0071773,0.8344513518897824,80,1,Oligo|up,Oligo,up
GO:BP,response to calcium ion,GO:0051592,0.8344513518897824,80,1,Oligo|up,Oligo,up
GO:BP,purine ribonucleotide biosynthetic process,GO:0009152,0.8344513518897824,80,1,Oligo|up,Oligo,up
GO:BP,monoatomic ion transmembrane transport,GO:0034220,0.8344513518897824,530,7,Oligo|up,Oligo,up
GO:BP,developmental cell growth,GO:0048588,0.8344513518897824,160,2,Oligo|up,Oligo,up
GO:BP,regulation of cold-induced thermogenesis,GO:0120161,0.8344513518897824,80,1,Oligo|up,Oligo,up
GO:BP,regulation of TORC1 signaling,GO:1903432,0.8344513518897824,80,1,Oligo|up,Oligo,up
GO:BP,forebrain development,GO:0030900,0.8346352336215775,238,3,Oligo|up,Oligo,up
GO:BP,pattern recognition receptor signaling pathway,GO:0002221,0.8347287528298509,162,2,Oligo|up,Oligo,up
GO:BP,appendage morphogenesis,GO:0035107,0.8347287528298509,81,1,Oligo|up,Oligo,up
GO:BP,limb morphogenesis,GO:0035108,0.8347287528298509,81,1,Oligo|up,Oligo,up
GO:BP,negative regulation of organelle organization,GO:0010639,0.8347287528298509,239,3,Oligo|up,Oligo,up
GO:BP,receptor internalization,GO:0031623,0.8347287528298509,81,1,Oligo|up,Oligo,up
GO:BP,process utilizing autophagic mechanism,GO:0061919,0.8347287528298509,461,6,Oligo|up,Oligo,up
GO:BP,negative regulation of protein metabolic process,GO:0051248,0.8347287528298509,388,5,Oligo|up,Oligo,up
GO:BP,muscle contraction,GO:0006936,0.8347287528298509,162,2,Oligo|up,Oligo,up
GO:BP,morphogenesis of embryonic epithelium,GO:0016331,0.8347287528298509,81,1,Oligo|up,Oligo,up
GO:BP,autophagy,GO:0006914,0.8347287528298509,461,6,Oligo|up,Oligo,up
GO:BP,regulation of T cell activation,GO:0050863,0.8347287528298509,162,2,Oligo|up,Oligo,up
GO:BP,negative regulation of secretion,GO:0051048,0.8347287528298509,81,1,Oligo|up,Oligo,up
GO:BP,response to transforming growth factor beta,GO:0071559,0.8347287528298509,162,2,Oligo|up,Oligo,up
GO:BP,intracellular monoatomic cation homeostasis,GO:0030003,0.8347287528298509,239,3,Oligo|up,Oligo,up
GO:BP,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,GO:0002822,0.8347287528298509,81,1,Oligo|up,Oligo,up
GO:BP,mRNA metabolic process,GO:0016071,0.8354357932742866,605,8,Oligo|up,Oligo,up
GO:BP,regulation of canonical Wnt signaling pathway,GO:0060828,0.8354357932742866,163,2,Oligo|up,Oligo,up
GO:BP,synapse organization,GO:0050808,0.8354357932742866,389,5,Oligo|up,Oligo,up
GO:BP,angiogenesis,GO:0001525,0.8363758333835406,241,3,Oligo|up,Oligo,up
GO:BP,defense response to virus,GO:0051607,0.8363758333835406,164,2,Oligo|up,Oligo,up
GO:BP,regulation of biological quality,GO:0065008,0.8363758333835406,1645,23,Oligo|up,Oligo,up
GO:BP,mRNA destabilization,GO:0061157,0.8363758333835406,82,1,Oligo|up,Oligo,up
GO:BP,cellular response to hormone stimulus,GO:0032870,0.8363758333835406,390,5,Oligo|up,Oligo,up
GO:BP,organ growth,GO:0035265,0.8363758333835406,82,1,Oligo|up,Oligo,up
GO:BP,calcium ion transmembrane transport,GO:0070588,0.8363758333835406,164,2,Oligo|up,Oligo,up
GO:BP,viral life cycle,GO:0019058,0.8363758333835406,164,2,Oligo|up,Oligo,up
GO:BP,intracellular monoatomic ion homeostasis,GO:0006873,0.8383671516167046,243,3,Oligo|up,Oligo,up
GO:BP,positive regulation of proteasomal protein catabolic process,GO:1901800,0.8383671516167046,83,1,Oligo|up,Oligo,up
GO:BP,response to oxidative stress,GO:0006979,0.8383671516167046,243,3,Oligo|up,Oligo,up
GO:BP,negative regulation of canonical Wnt signaling pathway,GO:0090090,0.8383671516167046,83,1,Oligo|up,Oligo,up
GO:BP,striated muscle cell development,GO:0055002,0.8383671516167046,83,1,Oligo|up,Oligo,up
GO:BP,cellular response to insulin stimulus,GO:0032869,0.8383671516167046,165,2,Oligo|up,Oligo,up
GO:BP,phosphatidylinositol 3-kinase/protein kinase B signal transduction,GO:0043491,0.8383671516167046,165,2,Oligo|up,Oligo,up
GO:BP,negative regulation of establishment of protein localization,GO:1904950,0.8383671516167046,83,1,Oligo|up,Oligo,up
GO:BP,cell junction organization,GO:0034330,0.8384803290463868,538,7,Oligo|up,Oligo,up
GO:BP,regulation of DNA replication,GO:0006275,0.8408954073974442,84,1,Oligo|up,Oligo,up
GO:BP,positive regulation of protein metabolic process,GO:0051247,0.8408954073974442,540,7,Oligo|up,Oligo,up
GO:BP,protein K48-linked ubiquitination,GO:0070936,0.8408954073974442,84,1,Oligo|up,Oligo,up
GO:BP,inorganic anion transport,GO:0015698,0.8408954073974442,84,1,Oligo|up,Oligo,up
GO:BP,RNA destabilization,GO:0050779,0.8408954073974442,84,1,Oligo|up,Oligo,up
GO:BP,nucleic acid catabolic process,GO:0141188,0.8416689434472198,245,3,Oligo|up,Oligo,up
GO:BP,protein-RNA complex assembly,GO:0022618,0.8416689434472198,167,2,Oligo|up,Oligo,up
GO:BP,negative regulation of DNA metabolic process,GO:0051053,0.8431117089334003,85,1,Oligo|up,Oligo,up
GO:BP,negative regulation of MAPK cascade,GO:0043409,0.8431117089334003,85,1,Oligo|up,Oligo,up
GO:BP,monoatomic anion transmembrane transport,GO:0098656,0.8431117089334003,85,1,Oligo|up,Oligo,up
GO:BP,regulation of proteolysis,GO:0030162,0.8431117089334003,85,1,Oligo|up,Oligo,up
GO:BP,regeneration,GO:0031099,0.8431117089334003,85,1,Oligo|up,Oligo,up
GO:BP,cellular component organization,GO:0016043,0.843788282718089,4198,61,Oligo|up,Oligo,up
GO:BP,DNA damage checkpoint signaling,GO:0000077,0.8444640305144748,86,1,Oligo|up,Oligo,up
GO:BP,positive regulation of mRNA catabolic process,GO:0061014,0.8444640305144748,86,1,Oligo|up,Oligo,up
GO:BP,innate immune response-activating signaling pathway,GO:0002758,0.8444640305144748,169,2,Oligo|up,Oligo,up
GO:BP,leukocyte cell-cell adhesion,GO:0007159,0.8444640305144748,169,2,Oligo|up,Oligo,up
GO:BP,regulation of mitotic cell cycle,GO:0007346,0.8444640305144748,323,4,Oligo|up,Oligo,up
GO:BP,glial cell development,GO:0021782,0.8444640305144748,86,1,Oligo|up,Oligo,up
GO:BP,sensory perception of sound,GO:0007605,0.8444640305144748,86,1,Oligo|up,Oligo,up
GO:BP,supramolecular fiber organization,GO:0097435,0.8444640305144748,471,6,Oligo|up,Oligo,up
GO:BP,hormone metabolic process,GO:0042445,0.8444640305144748,86,1,Oligo|up,Oligo,up
GO:BP,cerebral cortex development,GO:0021987,0.8484781369218379,87,1,Oligo|up,Oligo,up
GO:BP,protein ubiquitination,GO:0016567,0.8484781369218379,547,7,Oligo|up,Oligo,up
GO:BP,protein stabilization,GO:0050821,0.8492918815805912,171,2,Oligo|up,Oligo,up
GO:BP,proteolysis,GO:0006508,0.8512441942324133,402,5,Oligo|up,Oligo,up
GO:BP,system process,GO:0003008,0.8512441942324133,906,12,Oligo|up,Oligo,up
GO:BP,anterior/posterior pattern specification,GO:0009952,0.8516710836783481,88,1,Oligo|up,Oligo,up
GO:BP,response to biotic stimulus,GO:0009607,0.8521953858733972,694,9,Oligo|up,Oligo,up
GO:BP,regulation of membrane potential,GO:0042391,0.8530974713055395,253,3,Oligo|up,Oligo,up
GO:BP,mitotic cell cycle checkpoint signaling,GO:0007093,0.8530974713055395,89,1,Oligo|up,Oligo,up
GO:BP,import into cell,GO:0098657,0.8530974713055395,551,7,Oligo|up,Oligo,up
GO:BP,regulation of innate immune response,GO:0045088,0.8530974713055395,253,3,Oligo|up,Oligo,up
GO:BP,regulation of nucleocytoplasmic transport,GO:0046822,0.8530974713055395,89,1,Oligo|up,Oligo,up
GO:BP,"regulation of mRNA splicing, via spliceosome",GO:0048024,0.8530974713055395,89,1,Oligo|up,Oligo,up
GO:BP,regulation of T cell differentiation,GO:0045580,0.8530974713055395,89,1,Oligo|up,Oligo,up
GO:BP,regulation of cell cycle process,GO:0010564,0.8530974713055395,479,6,Oligo|up,Oligo,up
GO:BP,positive regulation of cell projection organization,GO:0031346,0.8530974713055395,253,3,Oligo|up,Oligo,up
GO:BP,DNA repair,GO:0006281,0.8530974713055395,478,6,Oligo|up,Oligo,up
GO:BP,tube formation,GO:0035148,0.8530974713055395,89,1,Oligo|up,Oligo,up
GO:BP,DNA integrity checkpoint signaling,GO:0031570,0.8531069344873522,90,1,Oligo|up,Oligo,up
GO:BP,muscle cell proliferation,GO:0033002,0.8531069344873522,90,1,Oligo|up,Oligo,up
GO:BP,regulation of protein modification process,GO:0031399,0.8531069344873522,480,6,Oligo|up,Oligo,up
GO:BP,protein-RNA complex organization,GO:0071826,0.8531069344873522,174,2,Oligo|up,Oligo,up
GO:BP,positive regulation of establishment of protein localization,GO:1904951,0.8531069344873522,174,2,Oligo|up,Oligo,up
GO:BP,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,GO:0090101,0.8531069344873522,90,1,Oligo|up,Oligo,up
GO:BP,regulation of endothelial cell migration,GO:0010594,0.8531069344873522,90,1,Oligo|up,Oligo,up
GO:BP,purine nucleotide metabolic process,GO:0006163,0.8531069344873522,254,3,Oligo|up,Oligo,up
GO:BP,inner ear development,GO:0048839,0.8531069344873522,90,1,Oligo|up,Oligo,up
GO:BP,regulation of phosphorylation,GO:0042325,0.8531069344873522,331,4,Oligo|up,Oligo,up
GO:BP,regulation of cell junction assembly,GO:1901888,0.853232247737754,175,2,Oligo|up,Oligo,up
GO:BP,export from cell,GO:0140352,0.853232247737754,481,6,Oligo|up,Oligo,up
GO:BP,positive regulation of post-translational protein modification,GO:1901875,0.8543284411644784,91,1,Oligo|up,Oligo,up
GO:BP,positive regulation of transmembrane transport,GO:0034764,0.8543284411644784,91,1,Oligo|up,Oligo,up
GO:BP,ribosome biogenesis,GO:0042254,0.8543284411644784,256,3,Oligo|up,Oligo,up
GO:BP,adenylate cyclase-modulating G protein-coupled receptor signaling pathway,GO:0007188,0.8543284411644784,91,1,Oligo|up,Oligo,up
GO:BP,regulation of chromosome segregation,GO:0051983,0.8543284411644784,91,1,Oligo|up,Oligo,up
GO:BP,hindbrain development,GO:0030902,0.8543284411644784,91,1,Oligo|up,Oligo,up
GO:BP,positive regulation of protein modification by small protein conjugation or removal,GO:1903322,0.8543284411644784,91,1,Oligo|up,Oligo,up
GO:BP,regulation of protein modification by small protein conjugation or removal,GO:1903320,0.8543284411644784,176,2,Oligo|up,Oligo,up
GO:BP,positive regulation of cellular process,GO:0048522,0.8558183018309516,3302,47,Oligo|up,Oligo,up
GO:BP,nuclear transport,GO:0051169,0.8559343092428758,257,3,Oligo|up,Oligo,up
GO:BP,regulation of G protein-coupled receptor signaling pathway,GO:0008277,0.8559343092428758,92,1,Oligo|up,Oligo,up
GO:BP,nucleocytoplasmic transport,GO:0006913,0.8559343092428758,257,3,Oligo|up,Oligo,up
GO:BP,cellular response to topologically incorrect protein,GO:0035967,0.8559343092428758,92,1,Oligo|up,Oligo,up
GO:BP,protein O-linked glycosylation,GO:0006493,0.8559343092428758,92,1,Oligo|up,Oligo,up
GO:BP,positive regulation of biological process,GO:0048518,0.8559343092428758,3503,50,Oligo|up,Oligo,up
GO:BP,neuron development,GO:0048666,0.856192931703836,776,10,Oligo|up,Oligo,up
GO:BP,glycoprotein biosynthetic process,GO:0009101,0.8568486610451775,178,2,Oligo|up,Oligo,up
GO:BP,actin filament-based process,GO:0030029,0.8568486610451775,486,6,Oligo|up,Oligo,up
GO:BP,skeletal muscle tissue development,GO:0007519,0.8580792250094929,93,1,Oligo|up,Oligo,up
GO:BP,regulation of leukocyte mediated immunity,GO:0002703,0.8580792250094929,93,1,Oligo|up,Oligo,up
GO:BP,ribosomal small subunit biogenesis,GO:0042274,0.8580792250094929,93,1,Oligo|up,Oligo,up
GO:BP,response to ionizing radiation,GO:0010212,0.8604879615088811,94,1,Oligo|up,Oligo,up
GO:BP,neuromuscular process,GO:0050905,0.8604879615088811,94,1,Oligo|up,Oligo,up
GO:BP,biological process involved in interaction with host,GO:0051701,0.8604879615088811,94,1,Oligo|up,Oligo,up
GO:BP,positive regulation of organelle organization,GO:0010638,0.8604879615088811,338,4,Oligo|up,Oligo,up
GO:BP,growth,GO:0040007,0.8604879615088811,563,7,Oligo|up,Oligo,up
GO:BP,cellular component organization or biogenesis,GO:0071840,0.8606289348676714,4374,63,Oligo|up,Oligo,up
GO:BP,rRNA processing,GO:0006364,0.8619632320995897,181,2,Oligo|up,Oligo,up
GO:BP,negative regulation of cellular process,GO:0048523,0.8619632320995897,2915,41,Oligo|up,Oligo,up
GO:BP,positive regulation of intracellular transport,GO:0032388,0.862148484213068,95,1,Oligo|up,Oligo,up
GO:BP,monoatomic anion transport,GO:0006820,0.862148484213068,95,1,Oligo|up,Oligo,up
GO:BP,nuclear division,GO:0000280,0.862148484213068,262,3,Oligo|up,Oligo,up
GO:BP,spindle assembly,GO:0051225,0.862148484213068,95,1,Oligo|up,Oligo,up
GO:BP,localization,GO:0051179,0.8621854879821611,3185,45,Oligo|up,Oligo,up
GO:BP,smoothened signaling pathway,GO:0007224,0.8634009964982937,96,1,Oligo|up,Oligo,up
