sample_id,x,y,subclass,supertype,layer,qc_pass
Br5931,6076.038232,6073.666716,Pvalb,Pvalb_12,L5,True
Br5931,5968.946724,5888.4772,L5 IT,L5 IT_7,L5,True
Br5931,5969.1337,5906.412192,Endothelial,Endo_1,L5,True
Br5931,5954.539116,5905.035248,Endothelial,Endo_2,L5,True
Br5931,5938.78872,6003.235672,Microglia-PVM,Micro-PVM_2_3-SEAAD,L5,True
Br5931,5930.09322,6007.99572,Microglia-PVM,Micro-PVM_2_3-SEAAD,L5,True
Br5931,5944.61968,5931.691188,L5 IT,L5 IT_1,L5,False
Br5931,5958.117708,5966.558216,Endothelial,Endo_2,L5,True
Br5931,5956.46872,5922.511224,L4 IT,L4 IT_1,L5,False
Br5931,5947.050652,5992.670184,L5 IT,L5 IT_7,L5,True
Br5931,5926.370128,5892.51464,L5 IT,L5 IT_7,L5,True
Br5931,6049.02526,5694.889708,Microglia-PVM,Micro-PVM_2_3-SEAAD,L5,True
Br5931,6037.533124,5706.296636,OPC,OPC_2_1-SEAAD,L5,True
Br5931,6058.14562,5694.787656,Astrocyte,Astro_2,L5,True
Br5931,6153.736696,5746.119284,Astrocyte,Astro_2,L5,True
Br5931,6180.265216,5810.931732,L6 CT,L6 CT_4,L5,True
Br5931,6159.610156,5770.58216,OPC,OPC_2_1-SEAAD,L5,True
Br5931,6171.960768,5761.563632,L4 IT,L4 IT_1,L5,False
Br5931,6177.7917,5682.250216,L5 IT,L5 IT_2,L5,True
Br5931,6114.49226,5706.687724,Endothelial,Endo_2,L5,True
Br5931,6153.719688,5705.259648,L5 IT,L5 IT_7,L5,True
Br5931,6058.783224,5753.871172,Astrocyte,Astro_2,L5,True
Br5931,6070.130712,5744.538204,Oligodendrocyte,Oligo_2_1-SEAAD,L5,True
Br5931,6066.169724,5753.123236,L4 IT,L4 IT_1,L5,True
Br5931,6061.095216,5744.504236,Oligodendrocyte,Oligo_4,L5,True
Br5931,6046.356236,5746.62918,Astrocyte,Astro_2,L5,True
Br5931,6051.13322,5753.607824,Astrocyte,Astro_2,L5,True
Br5931,6052.05978,5742.889196,Astrocyte,Astro_2,L5,True
Br5931,6061.35872,5733.462688,L5 IT,L5 IT_5,L5,True
Br5931,6104.122128,5712.501732,Endothelial,Endo_2,L5,True
Br5931,6089.748716,5732.026236,Endothelial,Endo_2,L5,True
Br5931,6021.27268,5719.335652,Astrocyte,Astro_5,L5,False
Br5931,5970.638176,5786.09466,L5 IT,L5 IT_2,L5,True
Br5931,5927.96824,5784.556124,VLMC,Pericyte_2-SEAAD,L5,True
Br5931,5963.38772,5792.1466,OPC,OPC_2_1-SEAAD,L5,True
Br5931,5977.769692,5786.196708,OPC,OPC_2_2-SEAAD,L5,True
Br5931,5918.60968,5892.820724,L5 IT,L5 IT_7,L5,True
Br5931,5928.741676,5903.411672,L5 IT,L5 IT_7,L5,True
Br5931,5918.703112,5901.320712,L5 IT,L5 IT_7,L5,True
Br5931,5932.31166,5865.697204,L5/6 NP,L5/6 NP_2,L5,True
Br5931,5917.453712,5875.582704,OPC,OPC_2_1-SEAAD,L5,True
Br5931,5922.587748,5873.321692,L5/6 NP,L5/6 NP_3,L5,True
Br5931,5912.234672,5871.485748,OPC,OPC_2_1-SEAAD,L5,True
Br5931,5920.887788,5828.518156,Astrocyte,Astro_2,L5,True
Br5931,5919.740236,5838.26766,Astrocyte,Astro_2,L5,True
Br5931,5909.710272,5804.454636,Endothelial,Endo_2,L5,True
Br5931,6046.203212,5786.230632,L4 IT,L4 IT_4,L5,True
Br5931,6072.859156,5790.480656,Astrocyte,Astro_2,L5,True
Br5931,6057.542176,5790.557192,OPC,OPC_2_1-SEAAD,L5,False
Br5931,6061.647636,5782.567184,OPC,OPC_2_1-SEAAD,L5,True
Br5931,6110.590692,5829.563664,Oligodendrocyte,Oligo_4,L5,True
Br5931,6185.679748,5870.083228,Chandelier,Chandelier_2,L5,False
Br5931,6165.781296,5855.786204,OPC,OPC_2_1-SEAAD,L5,True
Br5931,6109.638688,5840.324744,Oligodendrocyte,Oligo_4,L5,True
Br5931,6102.379688,5832.21568,Oligodendrocyte,Oligo_4,L5,True
Br5931,6155.368728,5886.479744,Sst,Sst_20,L5,True
Br5931,6131.857708,5907.219684,OPC,OPC_2_1-SEAAD,L5,True
Br5931,6104.198684,5899.969212,L5 ET,L5 ET_1,L5,True
Br5931,6063.86618,5831.637768,Astrocyte,Astro_2,L5,True
Br5931,6096.038696,5846.733672,Oligodendrocyte,Oligo_4,L5,True
Br5931,6093.79476,5836.882108,Sst,Sst_10,L5,True
Br5931,6084.623228,5870.19366,L5/6 NP,L5/6 NP_3,L5,True
Br5931,5954.8537,5683.474204,Astrocyte,Astro_2,L5,True
Br5931,5985.80222,5719.75224,L5 IT,L5 IT_2,L5,True
Br5931,6007.902204,5703.083728,Endothelial,Endo_2,L5,True
Br5931,5997.991196,5690.257148,Endothelial,Endo_2,L5,True
Br5931,5960.574192,5700.661184,L5 IT,L5 IT_7,L5,True
Br5931,5957.624656,5694.014156,L5 IT,L5 IT_6,L5,True
Br5931,5937.938652,5746.025736,L5/6 NP,L5/6 NP_1,L5,True
Br5931,5909.531696,5751.703612,Astrocyte,Astro_2,L5,True
Br5931,5906.981696,5711.13324,L5 IT,L5 IT_5,L5,True
Br5931,5931.232204,5748.932604,Oligodendrocyte,Oligo_4,L5,True
Br5931,5967.773788,5728.889776,Pvalb,Pvalb_12,L5,True
Br5931,5970.221712,5742.081712,Endothelial,Endo_2,L5,True
Br5931,5990.375176,5733.148188,Astrocyte,Astro_5,L5,True
Br5931,5980.79572,5735.400696,Endothelial,Endo_2,L5,True
Br5931,5983.184304,5318.331144,Astrocyte,Astro_2,L5,True
Br5931,6013.248744,5358.510628,L4 IT,L4 IT_1,L5,True
Br5931,6021.128188,5359.38616,L5 IT,L5 IT_2,L5,True
Br5931,6027.316124,5485.993736,Oligodendrocyte,Oligo_2_1-SEAAD,L5,True
Br5931,6026.916664,5496.550736,Oligodendrocyte,Oligo_2_1-SEAAD,L5,True
Br5931,6037.62664,5498.743712,L5 IT,L5 IT_2,L5,True
Br5931,6029.220184,5395.239252,Sst,Sst_11,L5,True
Br5931,6034.95762,5437.934708,Oligodendrocyte,Oligo_2_1-SEAAD,L5,True
Br5931,6017.039688,5434.075644,L5 IT,L5 IT_5,L5,True
Br5931,6021.30668,5427.760196,L6 CT,L6 CT_4,L5,True
Br5931,5981.773268,5417.32222,Oligodendrocyte,Oligo_4,L5,True
Br5931,5987.255728,5500.16318,L5/6 NP,L5/6 NP_4,L5,True
Br5931,5998.747696,5473.218344,Sst,Sst_13,L5,True
Br5931,5991.42924,5418.988228,Astrocyte,Astro_2,L5,True
Br5931,5987.723156,5401.62274,Astrocyte,Astro_2,L5,True
Br5931,5989.05768,5384.503728,L5 IT,L5 IT_2,L5,True
Br5931,6094.89966,5579.570152,Unassigned,Unassigned,L5,False
Br5931,6165.390304,5610.476212,Sst,Sst_19,L5,True
Br5931,6079.973728,5609.923736,Microglia-PVM,Micro-PVM_2_3-SEAAD,L5,True
Br5931,6082.149664,5580.734704,L6 CT,L6 CT_4,L5,True
Br5931,6144.7777,5540.198236,Microglia-PVM,Micro-PVM_2_3-SEAAD,L5,True
Br5931,6127.607728,5548.069248,Oligodendrocyte,Oligo_4,L5,True
Br5931,6134.594676,5537.537664,L4 IT,L4 IT_1,L5,False
Br5931,6134.841224,5556.75622,Astrocyte,Astro_2,L5,True
Br5931,6184.872272,5641.339732,Endothelial,Endo_2,L5,True
Br5931,6129.690208,5673.843692,L5 IT,L5 IT_2,L5,False
Br5931,6160.01822,5642.937672,Oligodendrocyte,Oligo_2_1-SEAAD,L5,False
Br5931,6087.428248,5676.002724,Astrocyte,Astro_2,L5,True
Br5931,6177.613268,5639.42716,Endothelial,Endo_2,L5,True
Br5931,6180.10368,5630.69766,Endothelial,Endo_2,L5,True
Br5931,6191.8422,5444.547716,OPC,OPC_2_1-SEAAD,L5,True
Br5931,6144.446204,5478.53922,L5 IT,L5 IT_5,L5,False
Br5931,6134.696636,5462.176796,L5 IT,L5 IT_7,L5,True
Br5931,6137.603704,5454.12714,L5 IT,L5 IT_7,L5,True
Br5931,6156.975228,5486.76718,L5 IT,L5 IT_5,L5,True
Br5931,6175.828236,5460.884684,L5 IT,L5 IT_7,L5,True
Br5931,6136.260672,5514.970192,L5 IT,L5 IT_2,L5,False
Br5931,6181.557224,5536.959744,OPC,OPC_2_2-SEAAD,L5,True
Br5931,6155.30072,5538.889184,Astrocyte,Astro_2,L5,True
Br5931,6156.635252,5517.120704,Sst,Sst_11,L5,True
Br5931,6105.473716,5412.6132,Oligodendrocyte,Oligo_4,L5,True
Br5931,6115.673712,5511.646688,L6 IT,L6 IT_2,L5,False
Br5931,6123.2472,5509.45368,L5 IT,L5 IT_2,L5,True
Br5931,6122.830772,5453.285708,L5 IT,L5 IT_2,L5,True
Br5931,6114.968164,5422.702652,Oligodendrocyte,Oligo_2_1-SEAAD,L5,True
Br5931,6027.248212,5510.983672,VLMC,Pericyte_1,L5,True
Br5931,6033.3003,5534.069744,Pvalb,Pvalb_9,L5,True
Br5931,6020.439748,5517.860216,Endothelial,Endo_1,L5,True
Br5931,5968.768172,5652.746688,L5 ET,L5 ET_1,L5,True
Br5931,5987.80822,5652.330164,Sst,Sst_11,L5,True
Br5931,6009.406724,5671.667696,L5 IT,L5 IT_2,L5,True
Br5931,5976.341752,5662.547152,Astrocyte,Astro_5,L5,True
Br5931,6025.97316,5665.675244,Pvalb,Pvalb_12,L5,True
Br5931,6001.068236,5551.562712,Oligodendrocyte,Oligo_2_1-SEAAD,L5,True
Br5931,6021.17074,5616.511172,L5 IT,L5 IT_7,L5,True
Br5931,6035.8926,5590.671148,Astrocyte,Astro_2,L5,True
Br5931,6033.461648,5561.65214,OPC,OPC_2_1-SEAAD,L5,True
Br5931,6018.705652,5554.76722,Endothelial,Endo_2,L5,True
Br5931,6044.486172,5487.693696,Microglia-PVM,Micro-PVM_2_3-SEAAD,L5,True
Br5931,6074.933204,5527.652176,Endothelial,Endo_2,L5,True
Br5931,6071.150684,5498.531204,L5 IT,L5 IT_5,L5,True
Br5931,6048.829684,5423.586712,Oligodendrocyte,Oligo_2_1-SEAAD,L5,True
Br5931,6087.836228,5429.536776,VLMC,Pericyte_2-SEAAD,L5,True
Br5931,6077.202684,5431.483168,OPC,OPC_2_1-SEAAD,L5,True
Br5931,6067.317172,5478.581736,L5 IT,L5 IT_5,L5,True
Br5931,6054.881736,5445.465704,OPC,OPC_2_2-SEAAD,L5,True
Br5931,6053.972236,5540.24918,L4 IT,L4 IT_1,L5,True
Br5931,6047.920172,5552.99078,OPC,OPC_2_2-SEAAD,L5,True
Br5931,6054.235708,5547.380724,OPC,OPC_2_1-SEAAD,L5,False
Br5931,6042.709736,5546.82826,L4 IT,L4 IT_1,L5,True
Br5931,5920.479684,5313.826216,Astrocyte,Astro_2,L5,True
Br5931,5913.127144,5396.267728,Oligodendrocyte,Oligo_2_1-SEAAD,L5,True
Br5931,5941.13468,5400.866176,L5 IT,L5 IT_7,L5,True
Br5931,5930.101716,5532.267736,Astrocyte,Astro_2,L5,True
Br5931,5910.169176,5595.388664,L5 IT,L5 IT_2,L5,True
Br5931,5924.865732,5614.45416,L5 IT,L5 IT_2,L5,True
Br5931,5949.974696,5488.696792,Endothelial,Endo_3,L5,True
Br5931,5966.405232,5601.46618,Sst,Sst_4,L5,True
Br5931,5977.667672,5531.596244,L6 CT,L6 CT_4,L5,False
Br5931,5950.340188,5505.297256,Sst,Sst_9,L5,True
Br5931,5923.089196,5428.32112,Astrocyte,Astro_2,L5,True
Br5931,5918.533196,5448.355604,L5/6 NP,L5/6 NP_2,L5,True
Br5931,5910.007736,5443.57016,L5/6 NP,L5/6 NP_3,L5,True
Br5931,5939.71516,5493.830748,Endothelial,Endo_2,L5,True
Br5931,5973.256184,5413.369724,Pvalb,Pvalb_6,L5,False
Br5931,5974.114676,5427.955616,Endothelial,Endo_2,L5,True
Br5931,5965.69118,5423.603632,VLMC,Pericyte_1,L5,True
Br5931,5815.32626,5553.424172,Astrocyte,Astro_2,L5,True
Br5931,5851.17074,5550.262172,Oligodendrocyte,Oligo_2_1-SEAAD,L5,True
Br5931,5844.387692,5556.798724,Oligodendrocyte,Oligo_2_1-SEAAD,L5,True
Br5931,5839.202724,5552.021712,Oligodendrocyte,Oligo_1,L5,True
Br5931,5830.54976,5554.112652,Sst,Sst_12,L5,True
Br5931,5894.486728,5665.2161,L4 IT,L4 IT_1,L5,False
Br5931,5905.553692,5681.876168,Astrocyte,Astro_2,L5,True
Br5931,5904.142684,5654.854612,L5 IT,L5 IT_7,L5,True
Br5931,5899.824688,5618.82316,Astrocyte,Astro_2,L5,True
Br5931,5871.349632,5560.105144,L4 IT,L4 IT_1,L5,False
Br5931,5876.704664,5609.702768,L5/6 NP,L5/6 NP_3,L5,True
Br5931,5896.484212,5550.840172,Oligodendrocyte,Oligo_4,L5,True
Br5931,5898.541236,5587.721684,Endothelial,Endo_2,L5,True
Br5931,5899.408208,5579.3747,Oligodendrocyte,Oligo_4,L5,True
Br5931,5865.714168,5597.870664,Unassigned,Unassigned,L5,False
Br5931,5730.045764,5629.822204,Pvalb,Pvalb_9,L5,True
Br5931,5761.09624,5687.928148,Astrocyte,Astro_2,L5,True
Br5931,5759.880688,5677.898216,Oligodendrocyte,Oligo_2_1-SEAAD,L5,True
Br5931,5742.506684,5630.16218,Astrocyte,Astro_2,L5,True
Br5931,5738.851604,5681.43416,Sst,Sst_13,L5,True
Br5931,5830.17564,5619.511656,L5 ET,L5 ET_1,L5,True
Br5931,5848.119268,5674.506752,Endothelial,Endo_2,L5,True
Br5931,5838.301712,5656.06176,L5 ET,L5 ET_1,L5,True
Br5931,5841.693212,5616.290192,L5 ET,L5 ET_2,L5,True
Br5931,5778.045208,5618.041244,Oligodendrocyte,Oligo_4,L5,True
Br5931,5794.05078,5587.526204,Pvalb,Pvalb_9,L5,True
Br5931,5794.467312,5578.711712,Pvalb,Pvalb_9,L5,True
Br5931,5786.44324,5626.158736,Oligodendrocyte,Oligo_3,L5,True
Br5931,5911.843696,6203.198164,L5 IT,L5 IT_2,L5,True
Br5931,5905.93614,6237.062164,Oligodendrocyte,Oligo_3,L5,True
Br5931,5920.199244,6232.72726,L5 IT,L5 IT_2,L5,True
Br5931,5887.771768,6207.13366,L4 IT,L4 IT_1,L5,True
Br5931,5915.796164,6427.878696,Oligodendrocyte,Oligo_2_1-SEAAD,L5,True
Br5931,5899.229692,6468.270664,Endothelial,Endo_2,L5,True
Br5931,5922.8087,6467.53118,Endothelial,Endo_3,L5,True
Br5931,5881.940728,6460.229608,Oligodendrocyte,Oligo_4,L5,True
Br5931,5890.950668,6336.716204,Microglia-PVM,Micro-PVM_2_3-SEAAD,L5,True
Br5931,5908.120676,6362.896268,Unassigned,Unassigned,L5,False
Br5931,5921.65268,6342.156208,L6 IT,L6 IT_2,L5,True
Br5931,5853.304148,6266.557268,Pvalb,Pvalb_10,L5,True
Br5931,5875.939688,6349.814696,Oligodendrocyte,Oligo_4,L5,True
Br5931,5873.525712,6371.75326,L4 IT,L4 IT_3,L5,True
Br5931,5861.39624,6313.392176,L5/6 NP,L5/6 NP_3,L5,True
Br5931,5854.817196,6278.712264,Oligodendrocyte,Oligo_4,L5,True
Br5931,5877.22324,6204.600644,Oligodendrocyte,Oligo_4,L5,True
Br5931,5845.790164,6212.004216,Oligodendrocyte,Oligo_4,L5,True
Br5931,5870.015244,6208.323708,OPC,OPC_2_2-SEAAD,L5,True
Br5931,5901.975168,5958.551176,L4 IT,L4 IT_1,L5,True
Br5931,5920.913136,5990.681184,L5 IT,L5 IT_5,L5,True
Br5931,5892.115176,5980.787108,Astrocyte,Astro_2,L5,True
Br5931,5874.503208,5964.824244,Endothelial,Endo_2,L5,True
Br5931,5882.816112,5958.041128,Endothelial,Endo_2,L5,True
Br5931,5899.476236,6143.281676,Endothelial,Endo_2,L5,True
Br5931,5903.046204,6173.04868,OPC,OPC_2_2-SEAAD,L5,False
Br5931,5908.486228,6143.647236,VLMC,Pericyte_1,L5,True
Br5931,5919.043244,6140.357736,L6 IT Car3,L6 IT Car3_1,L5,True
Br5931,5861.761556,6112.97922,L4 IT,L4 IT_1,L5,True
Br5931,5859.322272,6179.143244,Endothelial,Endo_2,L5,True
Br5931,5883.606732,6117.169676,Vip,Vip_16,L5,True
Br5931,5872.00418,6007.298744,Sst,Sst_4,L5,True
Br5931,5894.801212,6052.017204,Endothelial,Endo_2,L5,True
Br5931,5916.782124,6042.148712,Astrocyte,Astro_2,L5,True
Br5931,5852.182204,6003.244176,Astrocyte,Astro_5,L5,True
Br5931,5756.599796,5857.188688,Astrocyte,Astro_2,L5,True
Br5931,5780.442204,5886.981184,Oligodendrocyte,Oligo_2_1-SEAAD,L5,True
Br5931,5777.501248,5877.733256,Oligodendrocyte,Oligo_2_1-SEAAD,L5,True
Br5931,5773.455208,5887.61872,Oligodendrocyte,Oligo_1,L5,True
Br5931,5770.760648,5894.393184,VLMC,Pericyte_1,L5,True
Br5931,5762.014168,5894.05322,Endothelial,Endo_2,L5,True
Br5931,5859.50934,5848.833168,Pvalb,Pvalb_9,L5,True
Br5931,5837.052128,5887.117196,L4 IT,L4 IT_3,L5,True
Br5931,5844.30266,5879.552232,L5/6 NP,L5/6 NP_2,L5,True
Br5931,5832.062692,5819.958748,Astrocyte,Astro_2,L5,True
Br5931,5875.905748,5838.930684,Sst,Sst_11,L5,True
Br5931,5854.298744,5828.152616,Endothelial,Endo_2,L5,True
Br5931,5817.825136,5821.361196,L5/6 NP,L5/6 NP_4,L5,True
Br5931,5882.17872,5775.265712,Oligodendrocyte,Oligo_2_1-SEAAD,L5,True
Br5931,5901.745724,5764.445172,L5 ET,L5 ET_2,L5,True
Br5931,5893.832208,5763.552656,L5 ET,L5 ET_1,L5,True
Br5931,5768.873736,5765.40572,Endothelial,Endo_2,L5,True
Br5931,5729.518664,5785.873668,Endothelial,Endo_2,L5,True
Br5931,5739.191732,5772.579648,Astrocyte,Astro_2,L5,True
Br5931,5745.855712,5765.881768,Microglia-PVM,Micro-PVM_2_1-SEAAD,L5,True
Br5931,5847.583676,5765.31216,L5/6 NP,L5/6 NP_1,L5,True
Br5931,5832.504632,5803.96168,Microglia-PVM,Micro-PVM_2_1-SEAAD,L5,True
Br5931,5840.647636,5793.608768,Astrocyte,Astro_2,L5,True
Br5931,5849.708712,5774.2117,L5/6 NP,L5/6 NP_2,L5,True
Br5931,5749.842144,5683.873668,Oligodendrocyte,Oligo_2_1-SEAAD,L5,True
Br5931,5756.506216,5672.5517,Oligodendrocyte,Oligo_4,L5,True
Br5931,5749.69762,5674.430132,Oligodendrocyte,Oligo_4,L5,True
Br5931,5734.84828,5703.865668,Astrocyte,Astro_2,L5,True
Br5931,5735.689664,5757.959712,L5 ET,L5 ET_1,L5,True
Br5931,5741.138228,5753.565224,L5 ET,L5 ET_1,L5,True
Br5931,5754.48322,5711.949196,L5/6 NP,L5/6 NP_4,L5,True
Br5931,5818.513728,5699.037632,Astrocyte,Astro_5,L5,True
Br5931,5836.057732,5722.7272,Oligodendrocyte,Oligo_4,L5,True
Br5931,5804.786164,5759.396276,Astrocyte,Astro_2,L5,False
Br5931,5800.56174,5363.85712,Microglia-PVM,Micro-PVM_2_1-SEAAD,L5,True
Br5931,5800.11974,5442.329164,L5 IT,L5 IT_7,L5,True
Br5931,5800.519152,5433.395696,L5 IT,L5 IT_7,L5,True
Br5931,5827.991196,5525.263648,L5 IT,L5 IT_5,L5,True
Br5931,5898.23526,5499.72966,L5 IT,L5 IT_7,L5,True
Br5931,5889.225184,5505.492708,L5 IT,L5 IT_7,L5,True
Br5931,5853.94168,5521.464196,Pvalb,Pvalb_9,L5,True
Br5931,5871.22224,5508.586704,L5 IT,L5 IT_2,L5,True
Br5931,5847.762172,5461.301164,L4 IT,L4 IT_4,L5,True
Br5931,5835.369168,5465.661596,L4 IT,L4 IT_1,L5,True
Br5931,5877.095692,5461.581708,Astrocyte,Astro_2,L5,True
Br5931,5760.297276,5413.633252,Astrocyte,Astro_2,L5,True
Br5931,5793.260208,5447.990212,L5 IT,L5 IT_7,L5,True
Br5931,5747.71726,5488.059152,Astrocyte,Astro_2,L5,True
Br5931,5756.404164,5438.929148,VLMC,Pericyte_1,L5,True
Br5931,5788.483224,5437.535168,L5 IT,L5 IT_7,L5,True
Br5931,5841.565644,5375.459664,Pax6,Pax6_3,L5,False
Br5931,5871.604652,5411.950216,Sst,Sst_10,L5,True
Br5931,5860.971172,5410.105716,Oligodendrocyte,Oligo_3,L5,True
Br5931,5847.62622,5399.412744,Endothelial,Endo_2,L5,True
Br5931,5829.444692,5384.342212,Pax6,Pax6_3,L5,True
Br5931,5847.61758,5156.712056,L5 IT,L5 IT_7,L5,True
Br5931,5835.454256,5121.785576,Endothelial,Endo_2,L5,True
Br5931,5843.070196,5080.382176,L4 IT,L4 IT_1,L5,True
Br5931,5835.335248,5157.893592,L5 IT,L5 IT_7,L5,True
Br5931,5833.320712,5174.749092,L5 IT,L5 IT_6,L5,True
Br5931,5880.750644,5219.238096,Pvalb,Pvalb_2,L5,True
Br5931,5890.517264,5191.137112,Oligodendrocyte,Oligo_4,L5,True
Br5931,5888.51966,5225.621584,OPC,OPC_2_2-SEAAD,L5,True
Br5931,5882.90116,5196.30506,Oligodendrocyte,Oligo_4,L5,True
Br5931,5869.811176,5236.578196,Endothelial,Endo_2,L5,True
Br5931,5872.590684,5214.401624,Sst,Sst_10,L5,True
Br5931,5870.63562,5223.7687,Pvalb,Pvalb_15,L5,False
Br5931,5899.918216,5059.38708,L5/6 NP,L5/6 NP_4,L5,True
Br5931,5880.351148,5149.368108,Astrocyte,Astro_2,L5,True
Br5931,5902.196184,5014.677056,Astrocyte,Astro_2,L5,True
Br5931,5855.726748,4990.273564,L5 IT,L5 IT_7,L5,True
Br5931,5865.076756,4980.28604,L5 IT,L5 IT_7,L5,True
Br5931,5927.3392,5040.678716,Oligodendrocyte,Oligo_2_1-SEAAD,L5,True
Br5931,5915.388212,5023.602088,Microglia-PVM,Micro-PVM_2_1-SEAAD,L5,True
Br5931,5819.678164,5185.127632,Astrocyte,Astro_2,L5,True
Br5931,5811.263288,5227.746684,Astrocyte,Astro_2,L5,True
Br5931,5827.1496,5190.134188,Astrocyte,Astro_2,L5,True
Br5931,5793.209128,5306.473692,VLMC,Pericyte_1,L5,True
Br5931,5787.488684,5314.446712,Pvalb,Pvalb_6,L5,True
Br5931,5780.654728,5310.842676,Pvalb,Pvalb_6,L5,True
Br5931,5789.98774,5265.036156,L5/6 NP,L5/6 NP_1,L5,True
Br5931,5789.35868,5299.2657,Endothelial,Endo_2,L5,True
Br5931,5819.55068,5292.142764,Pvalb,Pvalb_15,L5,True
Br5931,5754.228124,5333.070228,L5 IT,L5 IT_5,L5,True
Br5931,5800.604164,5318.220692,Oligodendrocyte,Oligo_3,L5,True
Br5931,5758.818196,5325.462724,L5 IT,L5 IT_7,L5,True
Br5931,5864.464648,5367.044688,Pax6,Pax6_3,L5,True
Br5931,5865.603612,5350.444192,L5 IT,L5 IT_7,L5,True
Br5931,5857.834736,5347.639164,L5 IT,L5 IT_7,L5,True
Br5931,5896.288716,5357.541712,Oligodendrocyte,Oligo_4,L5,True
Br5931,5888.876748,5356.513136,Oligodendrocyte,Oligo_4,L5,True
Br5931,5830.413744,5373.904168,OPC,OPC_2_1-SEAAD,L5,True
Br5931,5845.807296,5366.92572,Astrocyte,Astro_2,L5,False
Br5931,5826.9032,5364.860172,Endothelial,Endo_2,L5,True
Br5931,5836.185296,5364.367188,Endothelial,Endo_2,L5,True
Br5931,5840.639204,5345.097628,Pvalb,Pvalb_10,L5,True
Br5931,5802.083224,5349.169184,VLMC,Pericyte_1,L5,True
Br5931,5820.188196,5336.657204,Oligodendrocyte,Oligo_4,L5,True
Br5931,5813.524108,5334.294268,OPC,OPC_1,L5,True
Br5931,5804.964792,5335.373752,Endothelial,Endo_2,L5,True
Br5931,5805.593672,5905.154172,Chandelier,Chandelier_1,L5,False
Br5931,5761.665708,5939.281656,L5 ET,L5 ET_1,L5,True
Br5931,5772.834744,5933.569672,L5 ET,L5 ET_1,L5,True
Br5931,5795.402196,5909.676192,OPC,OPC_2_1-SEAAD,L5,True
Br5931,5754.797716,5907.168724,L4 IT,L4 IT_1,L5,True
Br5931,5824.91424,6043.270688,Endothelial,Endo_1,L5,True
Br5931,5835.029212,6095.707224,Astrocyte,Astro_2,L5,True
Br5931,5823.758204,6026.670168,L5 IT,L5 IT_5,L5,False
Br5931,5825.577108,6096.6932,Astrocyte,Astro_2,L5,True
Br5931,5802.941744,6045.327708,Endothelial,Endo_2,L5,True
Br5931,5817.9697,6036.674708,Astrocyte,Astro_2,L5,True
Br5931,5808.220204,6024.273168,L5 IT,L5 IT_7,L5,True
Br5931,5830.821768,5964.416216,Sst,Sst_19,L5,True
Br5931,5835.02072,6016.776224,Astrocyte,Astro_2,L5,True
Br5931,5836.4657,5986.414208,Oligodendrocyte,Oligo_2_1-SEAAD,L5,True
Br5931,5765.363216,6003.380204,Endothelial,Endo_2,L5,True
Br5931,5784.25024,5998.322672,L5/6 NP,L5/6 NP_6,L5,True
Br5931,5774.77264,5990.222244,L5/6 NP,L5/6 NP_3,L5,True
Br5931,5818.802704,6335.0757,Oligodendrocyte,Oligo_4,L5,True
Br5931,5854.953252,6383.959244,Oligodendrocyte,Oligo_2_1-SEAAD,L5,True
Br5931,5852.420232,6375.263712,L4 IT,L4 IT_1,L5,True
Br5931,5794.008284,6373.215184,Astrocyte,Astro_2,L5,True
Br5931,5823.086612,6370.99662,Sst,Sst_12,L5,True
Br5931,5821.81168,6444.708648,Sst,Sst_9,L5,True
Br5931,5850.541748,6513.907176,Oligodendrocyte,Oligo_4,L5,True
Br5931,5844.821136,6503.384152,Pvalb,Pvalb_6,L5,True
Br5931,5790.795132,6491.3652,Oligodendrocyte,Oligo_2_1-SEAAD,L6,True
Br5931,5853.185176,6483.825716,Astrocyte,Astro_2,L5,True
Br5931,5793.940148,6463.791128,Astrocyte,Astro_2,L6,True
Br5931,5729.076708,6445.099736,Sst Chodl,Sst Chodl_1,L6,True
Br5931,5732.485176,6500.562272,Endothelial,Endo_2,L6,True
Br5931,5763.484696,6485.211176,Endothelial,Endo_2,L6,False
Br5931,5728.371276,6486.452164,Unassigned,Unassigned,L6,False
Br5931,5755.928188,6467.828672,Astrocyte,Astro_5,L6,True
Br5931,5755.086676,6434.46616,Oligodendrocyte,Oligo_2_1-SEAAD,L6,True
Br5931,5779.082256,6438.622684,VLMC,SMC-SEAAD,L6,True
Br5931,5746.935256,6437.296628,Oligodendrocyte,Oligo_2_1-SEAAD,L6,True
Br5931,5767.284172,6438.435692,VLMC,Pericyte_1,L6,True
Br5931,5736.089152,6389.5947,Oligodendrocyte,Oligo_3,L6,True
Br5931,5748.227236,6393.734224,L5/6 NP,L5/6 NP_4,L6,True
Br5931,5737.10918,6398.273224,Oligodendrocyte,Oligo_2_1-SEAAD,L6,True
Br5931,5730.521732,6339.997164,VLMC,Pericyte_1,L5,False
Br5931,5759.107244,6370.376196,L6 CT,L6 CT_2,L5,True
Br5931,5775.665184,6337.532292,Oligodendrocyte,Oligo_3,L5,True
Br5931,5751.627248,6360.779628,L6 CT,L6 CT_4,L5,False
Br5931,5751.414668,6341.136168,Endothelial,Endo_2,L5,True
Br5931,5827.345216,6230.593672,Astrocyte,Astro_2,L5,True
Br5931,5825.900196,6210.049208,Oligodendrocyte,Oligo_1,L5,True
Br5931,5819.28716,6219.11872,L5 ET,L5 ET_2,L5,True
