gene,spearman_rho,pval,pval_fdr,abs_rho,is_scz_gwas,magma_zstat,spredixcan_z,spredixcan_fdr,lead_snp_beta,signed_magma_z,direction_source
SLC17A1,0.049242279775366625,0.846147929648709,0.9418618996027667,0.049242279775366625,False,7.31,,,0.16640387332158,7.31,lead_snp
HS1BP3-IT1,0.049242279775366625,0.846147929648709,0.9418618996027667,0.049242279775366625,False,,,,,,none
AC016746.1,0.049242279775366625,0.846147929648709,0.9418618996027667,0.049242279775366625,False,,,,,,none
TBX4,-0.049131784474365066,0.846489278525539,0.9418618996027667,0.049131784474365066,False,1.5583,,,0.0338022134084658,1.5583,lead_snp
BPIFB3,-0.049131784474365066,0.846489278525539,0.9418618996027667,0.049131784474365066,False,-1.3836,,,-0.0507039943747058,-1.3836,lead_snp
OR1E1,-0.049131784474365066,0.846489278525539,0.9418618996027667,0.049131784474365066,False,0.45817,,,-0.0682038970948312,-0.45817,lead_snp
AP002982.2,-0.049131784474365066,0.846489278525539,0.9418618996027667,0.049131784474365066,False,,,,,,none
AL121762.1,-0.049131784474365066,0.846489278525539,0.9418618996027667,0.049131784474365066,False,,,,,,none
FAM205C,-0.049131784474365066,0.846489278525539,0.9418618996027667,0.049131784474365066,False,,,,,,none
AC093833.1,-0.049131784474365066,0.846489278525539,0.9418618996027667,0.049131784474365066,False,,,,,,none
AC022079.2,-0.049012049470515,0.8468592006192626,0.9418618996027667,0.049012049470515,False,,,,,,none
AC006333.1,-0.049012049470515,0.8468592006192626,0.9418618996027667,0.049012049470515,False,,,,,,none
LINC01353,-0.049012049470515,0.8468592006192626,0.9418618996027667,0.049012049470515,False,,,,,,none
AC009511.2,0.049012049470515,0.8468592006192626,0.9418618996027667,0.049012049470515,False,,,,,,none
ELL3,0.049012049470515,0.8468592006192626,0.9418618996027667,0.049012049470515,False,5.3486,,,-0.0584027170759943,-5.3486,lead_snp
AC115522.1,0.0487558425433131,0.8476508558833816,0.9418618996027667,0.0487558425433131,False,,,,,,none
AC107029.2,-0.0487558425433131,0.8476508558833816,0.9418618996027667,0.0487558425433131,False,,,,,,none
LINC01431,0.048604033635484135,0.8481199966309639,0.9418618996027667,0.048604033635484135,False,,,,,,none
KCNH6,0.048604033635484135,0.8481199966309639,0.9418618996027667,0.048604033635484135,False,3.323,-0.9334878148337674,0.4657453504578971,-0.0352956263947246,-0.9334878148337674,spredixcan
AC010528.1,-0.048604033635484135,0.8481199966309639,0.9418618996027667,0.048604033635484135,False,,,,,,none
AC002066.1,0.048604033635484135,0.8481199966309639,0.9418618996027667,0.048604033635484135,False,,,,,,none
SLC36A2,0.04859359053936082,0.848152271109161,0.9418618996027667,0.04859359053936082,False,-0.046697,,,-0.123897943656285,-0.046697,lead_snp
LINC01553,-0.04859359053936082,0.848152271109161,0.9418618996027667,0.04859359053936082,False,,,,,,none
AC091544.5,0.04859359053936082,0.848152271109161,0.9418618996027667,0.04859359053936082,False,,,,,,none
XDH,0.04859359053936082,0.848152271109161,0.9418618996027667,0.04859359053936082,False,1.616,,,0.0344014267173323,1.616,lead_snp
AC083862.3,-0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,,,,,,none
GREM1,0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,1.2511,-0.5266048727764436,0.6948072390805162,0.0406043708419401,-0.5266048727764436,spredixcan
NMRAL1,-0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,3.6677,6.141212848418578,8.495862557725004e-09,0.0450020459197846,6.141212848418578,spredixcan
TAF10,-0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,2.6913,-3.6414311324138224,0.0010340286430345,0.0372957847436969,-3.6414311324138224,spredixcan
AL160314.2,-0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,,,,,,none
SNRNP200,-0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,3.8296,,,-0.0388032003238938,-3.8296,lead_snp
ZNF136,0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,1.6509,,,-0.124894512371765,-1.6509,lead_snp
MICU2,0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,1.9083,,,0.0341018649449722,1.9083,lead_snp
AC022973.4,0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,,,,,,none
MRPS30-DT,-0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,,,,,,none
FIZ1,0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,0.9801,-4.948803732386205,4.795290405270677e-06,-0.0453007592301635,-4.948803732386205,spredixcan
ACOX2,-0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,0.29349,0.8260119738137509,0.5226067444466828,-0.0689000186550519,0.8260119738137509,spredixcan
UPP1,-0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,2.0234,2.4631956601764142,0.0325567207078724,-0.0282965991551138,2.4631956601764142,spredixcan
ADPRM,0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,-0.3499,0.5651188827332506,0.6718929204602029,-0.0910960716441218,0.5651188827332506,spredixcan
PET117,0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,-0.34308,-2.900822600762765,0.0104923025772473,0.0341985075799122,-2.900822600762765,spredixcan
RBM15B,-0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,2.0835,-11.03768739836702,1.446986818960297e-26,-0.0789025245960416,-11.03768739836702,spredixcan
TMEM42,0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,1.9426,-9.191678858267537,1.2109709458747954e-18,0.0860033691203572,-9.191678858267537,spredixcan
CIT,0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,2.2409,2.7342882333838605,0.0165185797662128,0.0360040066341877,2.7342882333838605,spredixcan
AL359644.1,0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,,,,,,none
SLC25A31,-0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,-2.4272,,,-0.0536961790038609,-2.4272,lead_snp
NAGPA-AS1,-0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,,-3.5649129490465556,0.0013419846506004,,-3.5649129490465556,spredixcan
AC026471.1,-0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,,,,,,none
AFAP1L2,-0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,-0.19698,-0.8255385911670196,0.5227689134356582,0.115896813412713,-0.8255385911670196,spredixcan
ALG1,0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,0.086938,,,0.0347008987793103,0.086938,lead_snp
ZNF624,-0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,0.69662,3.024895919641205,0.0073604657933103,-0.110998602060648,3.024895919641205,spredixcan
PTPN7,-0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,-0.82923,-1.0020330052578323,0.4297589936412848,0.0350968370374295,-1.0020330052578323,spredixcan
MRM3,0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,,3.643988966457323,0.0010242222345363,,3.643988966457323,spredixcan
ARVCF,-0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,3.0376,-4.104646956943258,0.000189764163123,0.0317021347305135,-4.104646956943258,spredixcan
CTSC,-0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,1.4515,3.1204099209318676,0.0055399133388365,-0.102797137254666,3.1204099209318676,spredixcan
AC009226.1,0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,,,,,,none
THSD8,0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,,,,,,none
AC004054.1,0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,,,,,,none
PLEC,0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,-0.30473,,,0.0582972096102774,0.30473,lead_snp
ITGB1,-0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,0.87775,4.475783768442145,4.089446172895343e-05,0.0244974716003874,4.475783768442145,spredixcan
AKIRIN2,-0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,-0.079959,1.8198468813765991,0.1260314118573074,0.0832007925927607,1.8198468813765991,spredixcan
AL021707.4,-0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,,,,,,none
FANCE,0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,0.17832,,,-0.0267033828345498,-0.17832,lead_snp
UBAP1,0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,1.7619,-2.75635942868951,0.0155768765291268,-0.0380030548002074,-2.75635942868951,spredixcan
RAB5A,0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,3.2388,-4.568201763777717,2.7172862508724608e-05,0.0639039448366128,-4.568201763777717,spredixcan
GUCA1B,-0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,0.4349,3.024362413607436,0.0073698502892761,0.0619977962278187,3.024362413607436,spredixcan
AL391244.2,-0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,,,,,,none
BOP1,0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,-0.1764,,,-0.142497179728556,-0.1764,lead_snp
AC138304.1,0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,,,,,,none
CD8B,0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,0.31598,,,0.0301993737308422,0.31598,lead_snp
COL4A4,0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,1.8208,-4.927147716547299,5.304786040644069e-06,0.0336958638567256,-4.927147716547299,spredixcan
LAPTM4A,0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,1.3762,,,0.025696986087186,1.3762,lead_snp
RTRAF,-0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,,,,,,none
RBAK,-0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,1.2269,2.8299638654445367,0.0127237159522525,0.0295005481176215,2.8299638654445367,spredixcan
C19orf73,0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,3.9939,5.74934011902708,7.921097911675835e-08,-0.0433982268254708,5.74934011902708,spredixcan
C10orf25,-0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,-0.65359,,,-0.0747989800754828,-0.65359,lead_snp
MTM1,-0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,,,,,,none
SMTN,0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,0.88038,-0.3573450428536994,0.796270345091738,0.0353961009469877,-0.3573450428536994,spredixcan
RBMXL1,-0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,0.093311,,,-0.0944975101098114,-0.093311,lead_snp
ZNF443,-0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,1.2707,-2.792846516312217,0.0141106346855863,0.0941003573550956,-2.792846516312217,spredixcan
AL161716.1,-0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,,,,,,none
XPNPEP3,0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,3.5802,6.768376738206556,1.7354173313362334e-10,-0.198902260066191,6.768376738206556,spredixcan
CLCC1,-0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,-0.69353,1.2299741812208904,0.3221167515388268,-0.0197028322758684,1.2299741812208904,spredixcan
DLG2,-0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,2.6443,0.224434533263708,0.8733642455936621,-0.177799795383418,0.224434533263708,spredixcan
LSM7,-0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,-0.29104,1.1989372780330991,0.3353135407324951,-0.123999819876765,1.1989372780330991,spredixcan
LINC01567,-0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,,1.7714356245770837,0.1373525963783988,,1.7714356245770837,spredixcan
NAB2,-0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,3.6548,-4.353936257519423,6.900404248667941e-05,-0.0657979805904322,-4.353936257519423,spredixcan
ARRDC1,0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,0.1554,-0.8209251089687088,0.525192356125852,0.0535028515173065,-0.8209251089687088,spredixcan
AC016065.1,0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,,,,,,none
APC2,-0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,3.2784,7.322870166424638,3.93764499776494e-12,-0.0421979407001862,7.322870166424638,spredixcan
ZNF616,0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,2.03,,,0.0350002811846215,2.03,lead_snp
MROH7,0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,0.94898,-0.0208889044863487,0.9884869067166894,-0.0943985954236476,-0.0208889044863487,spredixcan
AC005363.2,0.04850361197110423,0.848430360162973,0.9418618996027667,0.04850361197110423,False,,,,,,none
SPINK6,0.04835289763038568,0.8488961982076644,0.9421883830651924,0.04835289763038568,False,-0.91579,,,-0.0527048164320283,-0.91579,lead_snp
AC107220.1,0.048323919057765986,0.848985772598651,0.9421883830651924,0.048323919057765986,False,,,,,,none
AL355310.2,-0.048323919057765986,0.848985772598651,0.9421883830651924,0.048323919057765986,False,,,,,,none
MYOG,0.048323919057765986,0.848985772598651,0.9421883830651924,0.048323919057765986,False,1.5591,,,0.0270994698817177,1.5591,lead_snp
AC051619.8,-0.048323919057765986,0.848985772598651,0.9421883830651924,0.048323919057765986,False,,,,,,none
LINC02699,-0.048323919057765986,0.848985772598651,0.9421883830651924,0.048323919057765986,False,,,,,,none
AC117490.2,-0.048323919057765986,0.848985772598651,0.9421883830651924,0.048323919057765986,False,,,,,,none
AL109910.1,0.048323919057765986,0.848985772598651,0.9421883830651924,0.048323919057765986,False,,,,,,none
AL445224.1,0.048323919057765986,0.848985772598651,0.9421883830651924,0.048323919057765986,False,,,,,,none
AC010531.7,-0.04817652479298489,0.8494414037504155,0.9425650920428459,0.04817652479298489,False,,,,,,none
CD209,0.04817652479298489,0.8494414037504155,0.9425650920428459,0.04817652479298489,False,0.55916,,,0.0301993737308422,0.55916,lead_snp
AC025048.1,0.04817652479298489,0.8494414037504155,0.9425650920428459,0.04817652479298489,False,,,,,,none
AC126768.1,-0.04817652479298489,0.8494414037504155,0.9425650920428459,0.04817652479298489,False,,,,,,none
AC026746.1,0.04812614324097699,0.8495971556740116,0.9426734494160459,0.04812614324097699,False,,,,,,none
AC067930.4,0.04812614324097699,0.8495971556740116,0.9426734494160459,0.04812614324097699,False,,,,,,none
TMEM176B,-0.04793937488444197,0.8501745864387948,0.9432818863452284,0.04793937488444197,False,0.24833,2.9873972654375884,0.0082139212525065,-0.0289037168568363,2.9873972654375884,spredixcan
AC022726.2,0.047842651025017245,0.8504736556295388,0.9434524177895027,0.047842651025017245,False,,,,,,none
LINC01856,-0.047842651025017245,0.8504736556295388,0.9434524177895027,0.047842651025017245,False,,,,,,none
AP003115.1,0.047842651025017245,0.8504736556295388,0.9434524177895027,0.047842651025017245,False,,,,,,none
HFE,0.047842651025017245,0.8504736556295388,0.9434524177895027,0.047842651025017245,False,,5.308792028241676,8.122657864184088e-07,,5.308792028241676,spredixcan
AC105940.2,-0.047842651025017245,0.8504736556295388,0.9434524177895027,0.047842651025017245,False,,,,,,none
AC087477.2,-0.04771848419132772,0.8508576066797572,0.9437815531279481,0.04771848419132772,False,,,,,,none
CXCL12,-0.04771848419132772,0.8508576066797572,0.9437815531279481,0.04771848419132772,False,0.62675,,,-0.101999503525648,-0.62675,lead_snp
ADH4,0.04771848419132772,0.8508576066797572,0.9437815531279481,0.04771848419132772,False,0.48146,,,0.137001614433784,0.48146,lead_snp
SMIM5,-0.0475838280532852,0.8512740290364056,0.94417890563733,0.0475838280532852,False,-0.70496,,,0.0708963919750802,0.70496,lead_snp
LINC02505,0.0475838280532852,0.8512740290364056,0.94417890563733,0.0475838280532852,False,,,,,,none
RAB19,0.04749613436253572,0.851545240773077,0.9443828798047282,0.04749613436253572,False,0.43332,,,0.036997088886122,0.43332,lead_snp
AC012668.3,0.04749613436253572,0.851545240773077,0.9443828798047282,0.04749613436253572,False,,,,,,none
ZNF217,0.04749613436253572,0.851545240773077,0.9443828798047282,0.04749613436253572,False,0.041208,,,-0.0593997472816252,-0.041208,lead_snp
AC099681.2,0.0474081187450254,0.8518174640763542,0.9444588344988449,0.0474081187450254,False,,,,,,none
LINC02354,0.0474081187450254,0.8518174640763542,0.9444588344988449,0.0474081187450254,False,,,,,,none
GABRR3,-0.0474081187450254,0.8518174640763542,0.9444588344988449,0.0474081187450254,False,1.925,,,-0.0285949668801128,-1.925,lead_snp
SERPINB11,0.0474081187450254,0.8518174640763542,0.9444588344988449,0.0474081187450254,False,0.17238,,,-0.0759959070279224,-0.17238,lead_snp
MZB1,0.0474081187450254,0.8518174640763542,0.9444588344988449,0.0474081187450254,False,0.75988,,,-0.034198147379977,-0.75988,lead_snp
AL031770.1,-0.0474081187450254,0.8518174640763542,0.9444588344988449,0.0474081187450254,False,,,,,,none
AC006063.4,0.0474081187450254,0.8518174640763542,0.9444588344988449,0.0474081187450254,False,,,,,,none
