gene,spearman_rho,pval,n_expressing,pval_fdr,abs_rho
FAM157A,-0.08920215477273001,0.3053818112727623,37,0.7655217564813518,0.08920215477273001
SNORD11,0.08919881975722022,0.3053999661134245,10,0.7655217564813518,0.08919881975722022
ZCCHC7,-0.08919000530285727,0.3054479528100626,126,0.7655217564813518,0.08919000530285727
SLC38A3,-0.08917692644685458,0.3055191644098795,10,0.7655217564813518,0.08917692644685458
LOC105374793,0.08915287302502026,0.3056501586122705,12,0.7655217564813518,0.08915287302502026
TACO1,-0.08914350675853373,0.3057011769732343,68,0.7655217564813518,0.08914350675853373
PITPNM3,-0.08914157382261947,0.3057117064334914,111,0.7655217564813518,0.08914157382261947
CEP72,-0.08914050594732117,0.3057175236711472,50,0.7655217564813518,0.08914050594732117
ZNF571-AS1,-0.0891242596422669,0.30580603416938756,18,0.7655217564813518,0.0891242596422669
IL12A-AS1,-0.08912140616018735,0.30582158178414426,76,0.7655217564813518,0.08912140616018735
DPY19L3,0.08912130388143376,0.30582213907452144,106,0.7655217564813518,0.08912130388143376
MCOLN2,0.08911634699268778,0.30584914867241,38,0.7655217564813518,0.08911634699268778
SIL1,0.0891151903272383,0.30585545145335086,122,0.7655217564813518,0.0891151903272383
SAA1,0.08911274088925408,0.30586879895682595,13,0.7655217564813518,0.08911274088925408
BMP2,0.08911274088925408,0.30586879895682595,13,0.7655217564813518,0.08911274088925408
EDF1,0.08910807140195057,0.30589424503427026,129,0.7655217564813518,0.08910807140195057
FAM129C,-0.08910759228321856,0.3058968560401587,45,0.7655217564813518,0.08910759228321856
NCF1C,0.08910402510228176,0.30591629621195676,61,0.7655217564813518,0.08910402510228176
SH2D5,0.08909887844030408,0.3059443455553452,78,0.7655217564813518,0.08909887844030408
LOC105370019,-0.08909553028651496,0.30596259392159514,16,0.7655217564813518,0.08909553028651496
LOC105375411,-0.08909546054930934,0.30596297401628036,21,0.7655217564813518,0.08909546054930934
ISPD,-0.08909082962913929,0.30598821501108425,112,0.7655217564813518,0.08909082962913929
LOC349160,-0.08908820290545,0.3060025326683643,37,0.7655217564813518,0.08908820290545
SLFN5,0.08908733605173826,0.30600725778182236,53,0.7655217564813518,0.08908733605173826
PTRH2,-0.08905938991731713,0.3061596143586819,99,0.7656458466076567,0.08905938991731713
STK19,0.08905460822439812,0.30618568814417174,57,0.7656458466076567,0.08905460822439812
SLC22A18,-0.08905343353587802,0.30619209375020234,53,0.7656458466076567,0.08905343353587802
LBX2-AS1,0.08905087151987665,0.30620606479246687,24,0.7656458466076567,0.08905087151987665
CIDECP,0.0890493677157197,0.30621426544766567,77,0.7656458466076567,0.0890493677157197
KIDINS220,-0.08903438312873753,0.30629598835833016,125,0.7656956561168891,0.08903438312873753
PPP1R21,0.08903416974966527,0.3062971521878711,114,0.7656956561168891,0.08903416974966527
MIER1,0.08902425489005947,0.3063512338189861,118,0.765752143649698,0.08902425489005947
LOC105369197,0.08900941284649648,0.30643220297766566,59,0.7658144006699625,0.08900941284649648
CEBPB,0.08900737414794097,0.30644332597148227,92,0.7658144006699625,0.08900737414794097
LOC105373257,0.08898863689372027,0.30654556747934075,11,0.7658144006699625,0.08898863689372027
OARD1,0.08898746174499472,0.30655198052827504,46,0.7658144006699625,0.08898746174499472
EMX2OS,-0.08897394282265732,0.3066257626259599,27,0.7658144006699625,0.08897394282265732
RAD51C,0.08897179577058299,0.3066374816424667,86,0.7658144006699625,0.08897179577058299
ZFAND4,-0.08896770528662404,0.30665980908977236,74,0.7658144006699625,0.08896770528662404
JPH3,-0.08896626040649537,0.3066676960601641,107,0.7658144006699625,0.08896626040649537
LOC105370436,-0.08896346667078957,0.30668294622157954,10,0.7658144006699625,0.08896346667078957
LOC105369464,-0.08895096007927712,0.3067512220247118,15,0.7658144006699625,0.08895096007927712
ANKRD9,0.08894498140282352,0.30678386424500764,64,0.7658144006699625,0.08894498140282352
LOC101928263,-0.08894053572443904,0.30680813811736185,19,0.7658144006699625,0.08894053572443904
LOC101929400,0.08893637257095827,0.3068308705143342,12,0.7658144006699625,0.08893637257095827
UNKL,-0.0889237382942409,0.30689986520959694,105,0.7658144006699625,0.0889237382942409
LINC01549,0.08891420672246687,0.3069519230232268,10,0.7658144006699625,0.08891420672246687
LOC105378434,-0.08890481878632639,0.3070032020051626,11,0.7658144006699625,0.08890481878632639
CACNG8,0.08890257823440437,0.3070154412239262,127,0.7658144006699625,0.08890257823440437
LOC105373354,0.08889786755841435,0.3070411747620846,17,0.7658144006699625,0.08889786755841435
TFDP1,0.08889731524877575,0.30704419201839317,110,0.7658144006699625,0.08889731524877575
ANGPTL5,-0.08888680705587461,0.3071016017603562,34,0.7658144006699625,0.08888680705587461
FAM217A,0.08888521244042709,0.3071103142873392,14,0.7658144006699625,0.08888521244042709
FEM1B,-0.08887961338062489,0.3071409072452275,90,0.7658144006699625,0.08887961338062489
APMAP,0.0888769816387632,0.307155287628693,120,0.7658144006699625,0.0888769816387632
EGLN3,0.08885830900070729,0.30725733145424255,19,0.7658144006699625,0.08885830900070729
RPS6KA1,0.08884690609908676,0.3073196579160507,77,0.7658144006699625,0.08884690609908676
LOC102724900,-0.08884305346377853,0.30734071768312926,10,0.7658144006699625,0.08884305346377853
RPL32P34,0.08882884300013087,0.30741840490151945,14,0.7658144006699625,0.08882884300013087
PECAM1,0.08882814778250722,0.30742220591817154,94,0.7658144006699625,0.08882814778250722
FYB,0.08882675314538717,0.30742983101743626,82,0.7658144006699625,0.08882675314538717
PARL,0.08882434256735816,0.3074430110078015,114,0.7658144006699625,0.08882434256735816
LOC102724766,-0.08882266780036134,0.3074521681217436,40,0.7658144006699625,0.08882266780036134
DIP2C,-0.0888151824304063,0.3074930980180186,130,0.7658144006699625,0.0888151824304063
LOC102723654,0.0888147954649639,0.3074952140364755,85,0.7658144006699625,0.0888147954649639
RNF32,-0.08880441935297223,0.30755195662164286,50,0.7658144006699625,0.08880441935297223
ATP5A1,0.08880382061940773,0.3075552310523517,129,0.7658144006699625,0.08880382061940773
RGS2,-0.08880362318623118,0.30755631080516543,82,0.7658144006699625,0.08880362318623118
LOC101927877,-0.08880075029409507,0.3075720227986333,19,0.7658144006699625,0.08880075029409507
GIPC2,0.08879575361720941,0.3075993511302842,62,0.7658144006699625,0.08879575361720941
FAM71E1,0.08879487361201985,0.307604164308411,31,0.7658144006699625,0.08879487361201985
GJA1,-0.08878344833875339,0.30766665918085284,18,0.7658915883252326,0.08878344833875339
PSMG3-AS1,0.08877076689585002,0.3077360348777013,51,0.7659358617518461,0.08877076689585002
OSMR,-0.08876868414770729,0.3077474298359048,36,0.7659358617518461,0.08876868414770729
TMEM155,-0.08873497679973778,0.30793188505772523,12,0.7661303170674245,0.08873497679973778
LOC105377535,-0.08873489393297049,0.3079323386149492,14,0.7661303170674245,0.08873489393297049
LOC105376439,-0.08873256078865228,0.3079451088648041,49,0.7661303170674245,0.08873256078865228
CPSF3,0.0887287442814786,0.30796599891100207,96,0.7661303170674245,0.0887287442814786
C4orf27,0.08872273705650412,0.3079988819551242,98,0.7661303170674245,0.08872273705650412
LOC101928288,-0.08871987211689625,0.3080145652023057,12,0.7661303170674245,0.08871987211689625
MXI1,0.08870264896441955,0.3081088591611562,124,0.7662864877450128,0.08870264896441955
SIRT1,-0.08866034025872661,0.3083405725890061,106,0.7666843022819338,0.08866034025872661
ENAH,-0.08864959494463798,0.30839943993074587,132,0.7666843022819338,0.08864959494463798
LOC105379452,-0.08864451951900475,0.30842724779820296,19,0.7666843022819338,0.08864451951900475
TRIM74,0.08864451951900475,0.30842724779820296,19,0.7666843022819338,0.08864451951900475
RPS2P29,0.0886362474124521,0.3084725735483524,14,0.7666843022819338,0.0886362474124521
LOC102723529,-0.08863066158289844,0.30850318271523514,22,0.7666843022819338,0.08863066158289844
ZNF772,-0.08862512310842678,0.30853353434674835,27,0.7666843022819338,0.08862512310842678
UGP2,0.088621550057226,0.30855311621382336,111,0.7666843022819338,0.088621550057226
UBR3,-0.08861218794778387,0.3086044284791139,132,0.7666843022819338,0.08861218794778387
ARHGAP5-AS1,-0.08861145541044789,0.3086084436375841,11,0.7666843022819338,0.08861145541044789
RPS13P2,0.08860287454080172,0.30865547934835336,61,0.7666843022819338,0.08860287454080172
LOC105378742,0.08859397033222995,0.3087042923832544,14,0.7666843022819338,0.08859397033222995
FXN,0.08858549626763597,0.3087507520469563,94,0.7666843022819338,0.08858549626763597
MRPS15,-0.08858494983066421,0.3087537480834845,96,0.7666843022819338,0.08858494983066421
LOC105371018,-0.08857904298163631,0.30878613571310254,30,0.7666843022819338,0.08857904298163631
TLDC2,0.08857870383169435,0.30878799536125157,72,0.7666843022819338,0.08857870383169435
ETV4,-0.08856150987357836,0.30888228393917655,28,0.7666843022819338,0.08856150987357836
LOC105372284,-0.08855918163577771,0.3088950530233831,49,0.7666843022819338,0.08855918163577771
RBM33,0.08855841025964217,0.3088992836668175,127,0.7666843022819338,0.08855841025964217
CBWD5,-0.08855841025964217,0.3088992836668175,127,0.7666843022819338,0.08855841025964217
GNPAT,0.08853752080087728,0.3090138671416115,95,0.766880060366983,0.08853752080087728
FRMPD1,-0.08852952165788736,0.3090577516296491,69,0.766880060366983,0.08852952165788736
MGAT4D,-0.08852678797437899,0.30907274995753325,18,0.766880060366983,0.08852678797437899
TCEB3,-0.08851929341155963,0.3091138712425224,119,0.7669030708244827,0.08851929341155963
FSCN1,-0.08851306234081587,0.309148062700806,89,0.7669030708244827,0.08851306234081587
HAS3,0.08850449687375757,0.30919506761392523,15,0.7669030708244827,0.08850449687375757
EDAR,-0.08850176215677885,0.309210075967342,42,0.7669030708244827,0.08850176215677885
LOC149935,-0.0884963669857838,0.30923968650860173,21,0.7669030708244827,0.0884963669857838
MIR29C,0.08848367350926288,0.30930935994974024,40,0.7669207838624579,0.08848367350926288
COMT,0.08848357594373389,0.309309895518558,115,0.7669207838624579,0.08848357594373389
GPR19,0.0884666848548441,0.3094026253124181,100,0.766999906783394,0.0884666848548441
NDFIP2,0.08846627420370468,0.30940487995772703,86,0.766999906783394,0.08846627420370468
LOC105373710,-0.08844907012550546,0.3094993471354406,21,0.7670077321565544,0.08844907012550546
RBSN,-0.08843556768257922,0.30957350191660354,87,0.7670077321565544,0.08843556768257922
LOC101927330,0.0884278511787028,0.3096158858029868,24,0.7670077321565544,0.0884278511787028
ARRDC5,-0.08841830575198847,0.30966832052562276,47,0.7670077321565544,0.08841830575198847
SLC13A4,0.08841783675215813,0.30967089697436295,35,0.7670077321565544,0.08841783675215813
KRT8P12,-0.08841484416703306,0.30968733705871915,17,0.7670077321565544,0.08841484416703306
KLHL11,-0.0884137934536206,0.3096931093996781,75,0.7670077321565544,0.0884137934536206
DLG5-AS1,0.08841347465373271,0.309694860815646,13,0.7670077321565544,0.08841347465373271
LOC105374548,0.08841338193385562,0.3096953701993268,15,0.7670077321565544,0.08841338193385562
LOC105377552,-0.08840257081113752,0.30975476800551,22,0.7670077321565544,0.08840257081113752
USP14,-0.08840191410037099,0.30975837630509884,123,0.7670077321565544,0.08840191410037099
FAM46B,0.0883963540187133,0.30978892729300445,18,0.7670077321565544,0.0883963540187133
LOC105373642,-0.08839020370904704,0.3098227236993387,27,0.7670077321565544,0.08839020370904704
NOSIP,0.08838532166872322,0.309849552585755,107,0.7670077321565544,0.08838532166872322
LOC101930523,-0.08837749930582145,0.30989254295667223,12,0.7670360815437843,0.08837749930582145
HN1,-0.08836227826724002,0.30997620634690665,105,0.7671650874695346,0.08836227826724002
CHAC2,-0.0883544764049488,0.31001909548652556,21,0.767193164563267,0.0883544764049488
VIM,0.08834853904275954,0.3100517375145967,77,0.7671958803634659,0.08834853904275954
CTCF,-0.08833297235870162,0.31013732962882656,121,0.7672810902758399,0.08833297235870162
VWA5A,-0.08832711841683681,0.3101695210302327,103,0.7672810902758399,0.08832711841683681
GTSE1,-0.08832468528979526,0.31018290167648915,29,0.7672810902758399,0.08832468528979526
LOC101928101,-0.08831359910338935,0.31024387339738235,33,0.7672810902758399,0.08831359910338935
RPS23,0.08831056835282032,0.3102605432570138,120,0.7672810902758399,0.08831056835282032
BTN2A1,0.08830581559421595,0.3102866857536269,70,0.7672810902758399,0.08830581559421595
CLTA,0.08830212068308106,0.31030701056507387,126,0.7672810902758399,0.08830212068308106
RPL14,0.08824455960719664,0.3106237523056074,110,0.7679862030928818,0.08824455960719664
POLDIP2,-0.08823047131280239,0.31070130818400254,101,0.7680998695205454,0.08823047131280239
SSX2IP,0.08820653109061387,0.3108331277679147,111,0.7682122913418231,0.08820653109061387
TRB,0.08819927845989031,0.3108730693816973,127,0.7682122913418231,0.08819927845989031
LOC105369484,-0.08819439176477938,0.31089998322673823,18,0.7682122913418231,0.08819439176477938
LINC00927,-0.08818597667086547,0.310946333558528,18,0.7682122913418231,0.08818597667086547
LOC105373850,-0.08818064151122218,0.3109757219487711,85,0.7682122913418231,0.08818064151122218
RCOR1,-0.08817652971953348,0.31099837272989667,111,0.7682122913418231,0.08817652971953348
LOC105377769,-0.08817648309011056,0.31099862960531816,15,0.7682122913418231,0.08817648309011056
SMC4,0.08817632971117893,0.3109994745508651,45,0.7682122913418231,0.08817632971117893
PDE5A,-0.08816492675529276,0.31106229621651826,119,0.7682894390455915,0.08816492675529276
SYNGR1,-0.08815140647465135,0.3111367934635741,124,0.7683238843255596,0.08815140647465135
LOC105377248,-0.08815092906319842,0.31113942423101176,12,0.7683238843255596,0.08815092906319842
ABCB6,0.08813893906458652,0.3112054996648603,67,0.7684090312029509,0.08813893906458652
DGKD,-0.08813149362282378,0.3112465351996647,125,0.7684323401269968,0.08813149362282378
LOC101929578,0.08811328137427647,0.3113469268344343,37,0.7685047906620036,0.08811328137427647
TXLNB,-0.0881101207059732,0.31136435158056297,64,0.7685047906620036,0.0881101207059732
TRAK2,0.08810897357881163,0.3113706758432377,115,0.7685047906620036,0.08810897357881163
TSHZ2,0.08810178791072328,0.31141029328034325,93,0.7685225965203558,0.08810178791072328
SLC22A23,-0.0880884944213273,0.3114835942209574,120,0.7685225965203558,0.0880884944213273
DHFR,-0.08807821380014778,0.3115402897732825,76,0.7685225965203558,0.08807821380014778
RPL37,0.0880749060663778,0.3115585326881596,122,0.7685225965203558,0.0880749060663778
LOC105370693,-0.08806663771238779,0.3116041376138207,11,0.7685225965203558,0.08806663771238779
RPL13A,0.08805961609332015,0.31164286946585057,127,0.7685225965203558,0.08805961609332015
LOC105369194,-0.08805412950492313,0.31167313614107933,13,0.7685225965203558,0.08805412950492313
PRMT5,-0.08804953742745082,0.31169846973416987,56,0.7685225965203558,0.08804953742745082
LOC101927757,-0.08803470544282532,0.31178030405951435,13,0.7685225965203558,0.08803470544282532
CERS4,-0.08802406370942926,0.31183902762483795,115,0.7685225965203558,0.08802406370942926
IL1RAPL1,-0.08801616979790855,0.311882592724644,132,0.7685225965203558,0.08801616979790855
GLCE,-0.08801438643360827,0.31189243534559147,101,0.7685225965203558,0.08801438643360827
NYX,-0.0880056601662898,0.3119405996751944,37,0.7685225965203558,0.0880056601662898
AMZ2,0.08800365718907154,0.31195165572228956,120,0.7685225965203558,0.08800365718907154
CLPTM1L,-0.08799137228573531,0.3120194715996538,75,0.7685225965203558,0.08799137228573531
NFYC,-0.08799131360654303,0.31201979554718107,105,0.7685225965203558,0.08799131360654303
LOC105369976,-0.08798847846883957,0.3120354476230228,16,0.7685225965203558,0.08798847846883957
LOC101927078,-0.08798248042941541,0.3120685629626295,51,0.7685225965203558,0.08798248042941541
ZNF680,-0.08797486102315065,0.31211063321456933,81,0.7685225965203558,0.08797486102315065
LOC105375056,0.08797340768800742,0.3121186581669762,34,0.7685225965203558,0.08797340768800742
NIPSNAP3A,-0.0879652118074683,0.3121639162817122,73,0.7685225965203558,0.0879652118074683
RHOH,-0.08796279179657111,0.31217728053592964,45,0.7685225965203558,0.08796279179657111
LOC105370733,-0.08796279179657111,0.31217728053592964,45,0.7685225965203558,0.08796279179657111
NDUFB6,0.08796264517491804,0.3121780902504758,122,0.7685225965203558,0.08796264517491804
TOP3A,-0.08795651966494394,0.3122119194542905,111,0.7685225965203558,0.08795651966494394
LOC105370354,0.08795597789122049,0.3122149116096996,38,0.7685225965203558,0.08795597789122049
LOC105374647,-0.08795305281067396,0.3122310668236354,16,0.7685225965203558,0.08795305281067396
RPS10-NUDT3,-0.08793920214475909,0.3123075714173039,71,0.7685752995090329,0.08793920214475909
C11orf63,-0.0879377340309654,0.3123156813061869,76,0.7685752995090329,0.0879377340309654
GM2A,0.08792196345183424,0.31240280694025596,61,0.768674905625547,0.08792196345183424
GVINP1,-0.08791456994024531,0.3124436583463561,17,0.768674905625547,0.08791456994024531
LOC105378967,-0.0879132461406094,0.31245097311024045,27,0.768674905625547,0.0879132461406094
SBSPON,0.08789625633304589,0.31254486159184464,19,0.7688281155836202,0.08789625633304589
LOC105376854,-0.08788662970161344,0.31259806809996615,16,0.7688812312155417,0.08788662970161344
