,Sst_1,Sst_2,Sst_3,Sst_4,Sst_5,Sst_7,Sst_9,Sst_10,Sst_11,Sst_12,Sst_13,Sst_19,Sst_20,Sst_22,Sst_23,Sst_25
SCNN1B,0.0025359916,0.0,0.0034088749,0.0025637974,0.0010566188,0.0,0.0019729184,0.0023345482,0.0017838352,0.0020572522,0.0015950507,0.0011300207,0.0,0.0029449174,0.0025710273,0.0023517595
COG7,0.32397527,0.2996038,0.3000323,0.33691412,0.33731884,0.38799268,0.3016221,0.30771366,0.25186807,0.30940342,0.2938885,0.22362863,0.28552356,0.2979258,0.28181353,0.34887967
AC008915.1,0.004389137,0.003925628,0.0036673795,0.0067359097,0.00374607,0.015115643,0.0022556828,0.0035669575,0.0020030176,0.008121043,0.0061648446,0.004053259,0.0070417426,0.0056023747,0.007205764,0.0014691057
AC008915.2,0.0056806877,0.0012595463,0.0029829815,0.005211106,0.005879447,0.009314715,0.00406991,0.0026045209,0.008597446,0.00251367,0.0013713625,0.0008928847,0.0,0.003705003,0.0015791447,0.004075515
GGA2,0.65661365,0.5241276,0.5675402,0.57885927,0.5612145,0.5905438,0.6484183,0.66067994,0.51618373,0.6383213,0.6044515,0.55355626,0.5138895,0.5216422,0.5137429,0.60489637
EARS2,0.11910198,0.093322136,0.09764768,0.10286875,0.099947214,0.08978498,0.10713981,0.10129085,0.10578324,0.11201846,0.0940133,0.09605272,0.09566095,0.11264909,0.108817376,0.088830486
UBFD1,0.12222632,0.0907726,0.0962645,0.10429677,0.097702734,0.10713132,0.11885038,0.11489789,0.10944571,0.10706564,0.10038262,0.08413688,0.077208474,0.07842635,0.09150596,0.084383614
AC008870.2,0.0042011663,0.014720821,0.013591742,0.009270997,0.012450285,0.008799003,0.013026233,0.016562643,0.010730313,0.014615991,0.015072264,0.012925768,0.011884376,0.013898779,0.012241653,0.0152477
NDUFAB1,0.17267893,0.15665457,0.1330468,0.16093744,0.1486094,0.17636071,0.14661123,0.15459967,0.1415448,0.1302084,0.12763058,0.14533472,0.12423175,0.09187547,0.12535225,0.1452893
PALB2,0.097881764,0.0981176,0.08248004,0.08974792,0.09078026,0.06315343,0.076189145,0.07860436,0.08688286,0.097628094,0.092580974,0.08459178,0.08193856,0.06585913,0.06745866,0.081644505
AC008870.4,0.0091861915,0.008236326,0.00805468,0.009038713,0.012245027,0.015197013,0.008796686,0.0051696794,0.0074271346,0.008011387,0.009537917,0.011500493,0.009137949,0.0030618738,0.00520876,0.0126257045
DCTN5,0.30773422,0.22553845,0.23453057,0.2636574,0.25559962,0.25010267,0.27106923,0.27604732,0.26896217,0.287919,0.2610397,0.23005372,0.24077983,0.2814496,0.24336265,0.26113752
AC008870.1,0.0,0.003262842,0.00020961132,0.0,0.0,0.0,0.00064171216,0.0005815783,0.0,0.0,0.0013556863,0.00041574886,0.0,0.0,0.0,0.00031166108
PLK1,0.022468695,0.022917092,0.021540435,0.019766897,0.024355868,0.029106863,0.031155678,0.023051118,0.0229837,0.024083385,0.020281661,0.021026246,0.028126495,0.011131005,0.02365781,0.025742648
AC008870.3,0.0,0.0,0.00020271009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERN2,0.0017499602,0.0016423607,0.0015596759,0.0024681557,0.0020994153,0.0,0.0007193885,0.0015446479,0.0,0.0007138341,0.0017405112,0.001889679,0.0,0.0,0.0,0.0005211877
AC012317.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021880065,0.0,0.0,0.0,0.0,0.0,0.0
PRKCB,1.161603,0.7743693,1.1399338,0.6872791,0.4786203,0.392092,0.63812524,0.60180193,0.91746074,1.0496954,0.54780143,1.0853478,0.8500747,1.1882286,0.9523067,1.3350536
LINC2194,0.0,0.0,0.00093140936,0.0009956136,0.0011718972,0.0,0.0011408275,0.0,0.002708141,0.0019111934,0.000906753,0.0024274816,0.0014947543,0.0,0.0,0.0016319286
CACNG3,0.5617337,0.9971941,1.0313832,0.9065274,0.9508744,0.93523943,1.2727284,1.2327099,1.3791844,0.8380433,1.1617057,0.93943876,1.2058375,1.299738,1.3050766,1.2812773
AC008938.1,0.0018299128,0.0020212564,0.004520245,0.0048058745,0.0022109037,0.0,0.0070956163,0.0090383245,0.0077105286,0.0032800832,0.0022955467,0.0019882529,0.0077291783,0.007603425,0.0066530635,0.0044399397
RBBP6,0.4172927,0.35941836,0.38334265,0.4294665,0.42904434,0.46927643,0.39003903,0.4126542,0.38512745,0.38877723,0.3909485,0.39974052,0.40211517,0.39321482,0.43704522,0.40758082
TNRC6A,2.3349683,2.294224,2.2713637,2.211438,2.2399013,2.3616633,2.3470333,2.3864744,2.175446,2.2590287,2.2840736,2.2113342,2.2823,2.3274655,2.282387,2.2880466
LINC01567,0.097161226,0.10089886,0.09558131,0.09466452,0.12023495,0.13941571,0.097882785,0.10032036,0.09484106,0.079279415,0.0773391,0.09836119,0.101584785,0.081740946,0.10531473,0.11999608
AC008731.1,0.18869805,0.14969131,0.12636535,0.16851589,0.1646207,0.19025607,0.14653853,0.15517156,0.104722,0.09378223,0.11594255,0.17351525,0.13258913,0.08203535,0.12901783,0.13770954
SLC5A11,0.007232306,0.015699401,0.017562663,0.02009955,0.021138085,0.015247614,0.015482397,0.018332897,0.023087671,0.019881671,0.017511066,0.024821488,0.016823987,0.020796057,0.008702346,0.01858797
ARHGAP17,0.3146937,0.37210014,0.4278508,0.33586672,0.3160878,0.32583445,0.33874056,0.35429794,0.3173668,0.39093578,0.39754114,0.42333028,0.3885913,0.4732583,0.2995365,0.329831
LINC02175,0.20842208,0.18876003,0.2177374,0.24519701,0.19543679,0.27634332,0.2800648,0.25469854,0.148671,0.2704696,0.26123777,0.21784681,0.20445143,0.21588616,0.18992923,0.2186747
LCMT1-AS1,0.074573636,0.05149083,0.05500718,0.06932685,0.053404387,0.040303204,0.04627792,0.047302395,0.052600626,0.049603093,0.046850074,0.039750062,0.027872836,0.03245274,0.047276735,0.04842916
AC133552.5,0.019336747,0.0056855995,0.0060359887,0.018161349,0.019007351,0.0141832065,0.009451067,0.011109325,0.0065956637,0.0041218395,0.008443792,0.012317918,0.007967277,0.006240635,0.0025629238,0.007889625
LCMT1,0.4099328,0.3573407,0.39198038,0.3800499,0.3377147,0.35384065,0.3326351,0.36407498,0.36153942,0.37295732,0.38131884,0.37773457,0.40710616,0.36880195,0.329854,0.3293195
LCMT1-AS2,0.013800401,0.0041553304,0.005514155,0.009298358,0.0030550673,0.005306814,0.0069662863,0.002719989,0.011444017,0.0053179753,0.006749922,0.008885365,0.010613915,0.0035715208,0.0061162887,0.0065120165
AQP8,0.012861425,0.013590319,0.005630023,0.005690122,0.0034815085,0.012052375,0.008167681,0.0050398875,0.008675284,0.008435141,0.006062656,0.006538599,0.007828325,0.030527294,0.0026248542,0.005119473
ZKSCAN2,0.039495014,0.059796877,0.039026577,0.033818927,0.04929043,0.046608947,0.04080288,0.048472714,0.047771696,0.038855515,0.041043736,0.04695327,0.035454363,0.050576165,0.05213288,0.04068717
AC008741.1,0.0,0.0,0.0,0.0,0.0,0.0009187158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZKSCAN2-DT,0.09510725,0.06556755,0.06103818,0.07200327,0.09521726,0.07348038,0.07523678,0.06505386,0.057851207,0.06387866,0.056654558,0.07488207,0.061367337,0.04858824,0.08248038,0.06609861
LINC02191,0.0066060745,0.003363737,0.004313119,0.0039303056,0.0033287175,0.0053578494,0.0006249539,0.004854359,0.0019626557,0.0019327295,0.000630455,0.002449307,0.0016116109,0.009491665,0.0040371036,0.0032293343
HS3ST4,0.0247442,0.07573069,0.035251465,0.024696393,0.04039788,0.057507146,0.024952529,0.037122387,0.021680806,0.03971899,0.029384237,0.03480638,0.03965535,0.03248368,0.2136078,0.03800934
AC093516.1,0.0,0.0019467522,0.00033590756,0.0,0.0,0.0,0.0,0.0,0.0,0.0016760234,0.0,0.00080399634,0.0,0.0,0.0019480411,0.00023318327
AC009158.1,0.0,0.0,0.00054524257,0.0,0.0,0.0,0.0,0.0,0.0,0.00086718483,0.0,0.0,0.0,0.0,0.0,0.0
AC002331.1,0.0013418305,0.0,0.006644313,0.010403963,0.001540515,0.0,0.0029908977,0.0,0.0,0.00072601176,0.016189652,0.012527118,0.0,0.0016850518,0.0012238628,0.0009784122
LINC02195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006991921,0.0,0.0,0.0,0.0
AC009035.1,0.0,0.0013467224,0.0,0.0,0.00041128788,0.0,0.0,0.0,0.0,0.0014388718,0.0,0.00024847087,0.0,0.0,0.0,0.0
C16orf82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC092725.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC02129,0.0,0.0,0.0,0.0018383458,0.0,0.0,0.00025780709,0.0,0.0,0.00047767145,0.0,0.00038591915,0.0,0.0,0.0,0.0
KDM8,0.05162644,0.038413975,0.030629167,0.04888384,0.038097955,0.04880412,0.025507301,0.024154002,0.038162705,0.032662798,0.032758318,0.029304078,0.03362564,0.023330957,0.03621776,0.03934015
AC109449.1,0.0011698966,0.0010704165,0.0027093154,0.0012283195,0.0,0.0,0.0020079152,0.0005899817,0.0,0.00044972706,0.00027909095,0.0012509851,0.0008160688,0.0028424135,0.0,0.0011642547
NSMCE1,0.083835185,0.061639577,0.06376853,0.076122575,0.074982285,0.08293346,0.070316635,0.06521946,0.09155668,0.05868599,0.05581436,0.07194662,0.06906936,0.08067802,0.069912404,0.08943464
NSMCE1-DT,0.062722266,0.03316527,0.04499385,0.05599878,0.053778857,0.060658615,0.052313082,0.054205537,0.03190279,0.049680043,0.03927315,0.044006076,0.052603886,0.051106196,0.037863087,0.056460984
AC106739.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL4R,0.002346215,0.012637123,0.0029836711,0.0004228473,0.001821066,0.0030324152,0.004433773,0.0030808663,0.0035693557,0.005531328,0.0030698678,0.004849603,0.0,0.0,0.003821692,0.0019344026
IL21R,0.014408735,0.008552561,0.0033224989,0.0016727273,0.004295319,0.002841313,0.007432216,0.001973764,0.003719777,0.00656722,0.0018904626,0.0020471136,0.0,0.0036501726,0.001515968,0.0042788214
IL21R-AS1,0.02620026,0.003225007,0.0064953878,0.0064864177,0.005170866,0.009113517,0.008655779,0.00604394,0.0019102119,0.0040975525,0.0093220975,0.0120087,0.001276223,0.008285067,0.003307871,0.015409926
GTF3C1,0.54914635,0.26750326,0.30767927,0.28644088,0.30317876,0.329029,0.41526657,0.3794858,0.23215288,0.38545898,0.3733798,0.37597257,0.26133332,0.28399196,0.27717733,0.35836
KIAA0556,0.2868945,0.21580161,0.28356647,0.3072915,0.26286393,0.3432681,0.33763197,0.30581203,0.23964904,0.35628307,0.31634876,0.25831336,0.26787254,0.26571196,0.23850979,0.27101776
AC002551.1,0.0,0.0,0.00025445363,0.0019536694,0.00071464165,0.0,0.0008152474,0.00043203833,0.0,0.001484087,0.0008406239,0.0018743635,0.0,0.0,0.0018766728,0.000774874
AC016597.1,0.014936807,0.017234663,0.01516534,0.017881913,0.016110037,0.016385097,0.018120758,0.027633801,0.013278748,0.011923265,0.009254132,0.015463828,0.018763587,0.0029736399,0.01421363,0.016618732
AC016597.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSG1L,0.017137704,0.013838169,0.020692265,0.061918836,0.041527685,0.020051656,0.052531235,0.06405202,0.03191286,0.044483542,0.13541684,0.13080826,0.017916452,0.018952401,0.027310606,0.012696422
XPO6,0.4741692,0.37736183,0.437002,0.5044451,0.42512354,0.45495087,0.5123467,0.5222439,0.21926148,0.46259984,0.58408576,0.5372926,0.31887916,0.26640478,0.25589493,0.26728326
AC138904.3,0.0029961057,0.0068948846,0.0023702602,0.005347238,0.0012120833,0.0,0.0023585919,0.0036746773,0.0050041378,0.0018450142,0.004298414,0.0036625518,0.0011532353,0.0015654193,0.0013665098,0.0021169456
SBK1,0.05995142,0.08631413,0.052852146,0.06996736,0.054217655,0.06899449,0.071829766,0.0671424,0.046228632,0.05526139,0.069707274,0.06791481,0.05447084,0.062194128,0.060221855,0.054147586
AC138904.1,0.0063497145,0.008148233,0.004779392,0.0032082135,0.004910487,0.0061256494,0.0049409047,0.003511712,0.0020367457,0.0027976842,0.0042736097,0.005045149,0.0,0.009359498,0.0,0.004300384
NPIPB6,0.011405636,0.008948274,0.009801319,0.010398136,0.010619569,0.013420679,0.00976312,0.007527316,0.0075949533,0.009214574,0.017663881,0.0098579675,0.0085637085,0.006516353,0.010215087,0.012381055
EIF3CL,0.00517343,0.00327612,0.0021006106,0.001970821,0.0024715234,0.0024986877,0.0046489695,0.0029368459,0.0015439899,0.0052669374,0.0030738176,0.0026564691,0.0,0.0,0.0037607234,0.0030478127
AC138894.2,0.0,0.0,0.0002452589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004394287,0.0,0.0,0.0,0.0,0.0
NPIPB7,0.003260383,0.0032096351,0.0028102817,0.0069815796,0.0031199597,0.0026343225,0.0044363565,0.003175879,0.0034644864,0.0037396883,0.0017611195,0.0042584827,0.0016623609,0.0,0.0012640224,0.0028182713
CLN3,0.10062617,0.07851924,0.076650165,0.08908116,0.060269494,0.08848683,0.07994119,0.08953907,0.07606155,0.08346089,0.09185271,0.057294823,0.04040661,0.044923186,0.07513658,0.08016587
APOBR,0.0021650572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029540595
IL27,0.0,0.0,0.0011083282,0.0,0.0007119916,0.0,0.00037412142,0.0,0.0,0.0015173932,0.0007043991,0.00083201216,0.0,0.005720186,0.0037792413,0.00031989205
NUPR1,0.010501065,0.009454363,0.0073994333,0.0036299825,0.0015303742,0.004806267,0.011072283,0.0040902626,0.0111578945,0.004845688,0.00421957,0.0054457877,0.0074326396,0.012215094,0.007920833,0.007057983
AC020765.2,0.013801189,0.011437395,0.009206609,0.018547527,0.0141441915,0.008970652,0.0051096547,0.0073747505,0.01057727,0.0073642265,0.010644846,0.0078021,0.007376846,0.008190442,0.009135773,0.008399265
SGF29,0.12917787,0.08826615,0.110446714,0.1134766,0.08981506,0.05241739,0.10604614,0.086377196,0.09028045,0.111752726,0.09515329,0.11333474,0.088667914,0.107207984,0.09103572,0.10457035
SULT1A2,0.05542157,0.036311176,0.04494818,0.021712217,0.036056694,0.012056268,0.04712821,0.04220771,0.03497735,0.060829975,0.04792787,0.033281114,0.046840537,0.059607174,0.033755384,0.05274797
SULT1A1,0.37755427,0.34494802,0.33437037,0.2938399,0.29080603,0.23727699,0.33223104,0.29656678,0.38480744,0.34433025,0.32122838,0.30817115,0.41112295,0.3566901,0.33914536,0.3904967
NPIPB8,0.0014944723,0.005452016,0.0031489455,0.0,0.0006684186,0.005402496,0.0022422306,0.00060529605,0.0011528205,0.0017184266,0.0022814511,0.0020346441,0.0,0.0,0.0,0.002203734
EIF3C,0.03277589,0.032741092,0.04455598,0.03851209,0.027003089,0.032276854,0.046486396,0.030100929,0.048335228,0.03946835,0.042250834,0.03279402,0.045789823,0.029360859,0.0345749,0.03572663
NPIPB9,0.0011698966,0.0,0.0007253797,0.0008403952,0.0030470798,0.0011573511,0.00026848968,0.0,0.0017728211,0.0,0.00031652907,0.00037860448,0.0027549895,0.0025844183,0.002776374,0.00019828744
AC145285.2,0.0029834104,0.0036049015,0.0034107964,0.008457503,0.0059665632,0.012660433,0.00967164,0.0037815194,0.0045276675,0.0034945162,0.005929557,0.0066492804,0.0072053815,0.00828065,0.0014811286,0.006172944
AC145285.3,0.0,0.009616619,0.0042779353,0.004975862,0.0054792003,0.0022562523,0.0024245041,0.0030619488,0.0025862947,0.0062370305,0.005273673,0.004849507,0.0056589786,0.002678632,0.007579513,0.0060372823
AC145285.6,0.007217683,0.013116736,0.009753306,0.008482397,0.008460152,0.008618497,0.01157453,0.005179004,0.006377929,0.007680459,0.014098809,0.015975442,0.014811426,0.010949742,0.010969674,0.007289194
ATXN2L,0.33712333,0.26817518,0.2897849,0.3168804,0.29165277,0.33155724,0.3289947,0.297502,0.23464373,0.29856166,0.27615723,0.28832346,0.25974122,0.27938417,0.23985186,0.3044175
AC133550.2,0.0066259475,0.008247366,0.0063153976,0.0029520371,0.0030057007,0.0031318795,0.0041786255,0.0058665616,0.004894936,0.0065987664,0.0043048626,0.0069057643,0.006399198,0.0,0.0044584326,0.0054438827
TUFM,0.18925843,0.1893431,0.11628526,0.16104509,0.16276811,0.17060064,0.116366856,0.15376423,0.12859008,0.10333265,0.115218475,0.16639535,0.11186582,0.098065205,0.12070042,0.14269388
SH2B1,0.3163228,0.31172147,0.28585777,0.2908059,0.2865717,0.24760364,0.28286684,0.2566535,0.2476864,0.28437933,0.26527438,0.22846068,0.30213213,0.26164502,0.2292154,0.30070424
AC133550.3,0.044967946,0.06616067,0.045741554,0.044359192,0.061302498,0.047172055,0.057145573,0.04832674,0.063996196,0.036408767,0.04021539,0.03945586,0.036338806,0.056390785,0.039932046,0.071668155
ATP2A1,0.018012753,0.01668587,0.009778239,0.01521947,0.017142408,0.025534827,0.013673054,0.015128713,0.015732681,0.014644593,0.0111300675,0.011477741,0.0083417,0.013096659,0.014126924,0.02011362
ATP2A1-AS1,0.0036169195,0.016146284,0.0064154104,0.010002006,0.006749879,0.0018162052,0.005219706,0.008228389,0.003627563,0.008293499,0.0068270257,0.0051701465,0.0064763515,0.0015654193,0.013694937,0.008671599
RABEP2,0.06441016,0.02513387,0.052846566,0.06682915,0.07255098,0.091629356,0.075069465,0.062591605,0.037627224,0.076789245,0.06735068,0.0561587,0.060873996,0.06021904,0.0468661,0.073498994
CD19,0.0,0.0,0.0,0.00076344534,0.00045247545,0.0,0.0,0.000667784,0.0,0.00027649675,0.0009448359,0.00028241353,0.0,0.0,0.0,0.0
NFATC2IP,0.2662777,0.32635456,0.3019967,0.29229894,0.26909268,0.2396732,0.3091496,0.27842864,0.23653735,0.27255088,0.2704823,0.28864366,0.33160275,0.28400582,0.27384764,0.31865427
AC109460.2,0.05863406,0.05206799,0.031278405,0.05933391,0.03645177,0.027346931,0.044176325,0.036107507,0.031537283,0.032682184,0.027757986,0.03860953,0.031775527,0.021338306,0.02914433,0.04242652
AC109460.1,0.0049434383,0.0029908223,0.004693699,0.0030934478,0.0050387536,0.0050476496,0.0030674129,0.0028540757,0.0,0.0043072584,0.00434099,0.0040433155,0.0033092583,0.0,0.004638666,0.0027885465
SPNS1,0.120322935,0.109815486,0.083973795,0.09556102,0.09125772,0.09458782,0.086535595,0.097968936,0.07559635,0.08610701,0.08502892,0.075709514,0.06837711,0.07869706,0.082679585,0.09088199
LAT,0.08337258,0.068720706,0.050910294,0.04272989,0.03407238,0.042428754,0.051459786,0.025163613,0.041996896,0.045472387,0.04632508,0.038814064,0.057053104,0.048513353,0.048888378,0.049156535
AC109460.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC009093.2,0.020955745,0.0039339624,0.04215345,0.15261535,0.21745795,0.13787393,0.04385135,0.11993205,0.005690176,0.016770512,0.13914114,0.039057393,0.003683689,0.016004654,0.0046371925,0.008926995
AC009093.1,0.0,0.0,0.00019221529,0.0035631256,0.005499186,0.0021867058,0.003124941,0.0040036,0.0,0.001825836,0.0016972504,0.00057477003,0.0,0.0012182249,0.0,0.0
AC009093.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC009093.4,0.0,0.0,0.0,0.002529467,0.0028243442,0.009811332,0.0005806297,0.0008627404,0.0,0.0,0.00076225563,0.0,0.0020559393,0.0,0.0,0.0
AC009093.6,0.0,0.0,0.0,0.0,0.0,0.001458199,0.0,0.000967651,0.0,0.0,0.00070036587,0.0,0.0,0.0,0.0,0.0
NPIPB11,0.026158743,0.02801313,0.030737698,0.021009326,0.026967824,0.02993117,0.020133866,0.016751306,0.022781063,0.024193194,0.025617652,0.01886086,0.028711561,0.021014735,0.013606715,0.022272669
BOLA2,0.044204988,0.04405018,0.026055215,0.03197979,0.030791717,0.02031271,0.029957857,0.036997207,0.025203114,0.030518088,0.03423157,0.049760148,0.039008975,0.01781435,0.039225474,0.019183757
SLX1B,0.0044517643,0.0016352506,0.0012469902,0.0037768623,0.0029305036,0.0,0.0030642403,0.0,0.0,0.0013391481,0.0023309058,0.0024110014,0.0,0.0,0.0,0.0011383502
SULT1A4,0.0,0.0,0.0006622736,0.0012468183,0.0028324272,0.002679498,0.00083269365,0.00063854083,0.0,0.0015603557,0.00054128584,0.0007079232,0.0016127696,0.0,0.0020489614,0.0011996619
NPIPB12,0.026263818,0.012677053,0.010331377,0.0063973158,0.010222527,0.023418266,0.011888666,0.007557355,0.008887433,0.0140338335,0.0116800675,0.009035573,0.013637022,0.004271133,0.010414644,0.010188336
SPN,0.0,0.0,0.0008104892,0.0008321474,0.00052180694,0.001420111,0.0034240608,0.0049258303,0.0,0.0012325272,0.0009815365,0.001518785,0.0,0.0,0.0014397253,0.0
QPRT,0.11114099,0.03095066,0.031566583,0.029130707,0.07260523,0.12053938,0.12750797,0.12641595,0.029306393,0.040072795,0.06204051,0.027448151,0.03644419,0.050119296,0.023083044,0.046385966
C16orf54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003874663
AC009133.3,0.0010316258,0.0,0.00052430667,0.0025748669,0.0,0.004340085,0.0017487071,0.0011476933,0.0015807344,0.0011738855,0.0003902733,0.0,0.0,0.0019936443,0.0024594413,0.0029936638
ZG16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIF22,0.10184324,0.11405997,0.09138092,0.09239658,0.1142826,0.09250436,0.073106125,0.08398265,0.090188,0.08350983,0.08571894,0.10286795,0.09412224,0.07470822,0.096887216,0.07089916
AC009133.4,0.0032048132,0.0049663894,0.0011262234,0.004183594,0.0058829095,0.0020464517,0.0024384612,0.003060719,0.0,0.0050200247,0.0027875404,0.002890675,0.0,0.0,0.0,0.0010747258
MAZ,0.17752287,0.18553934,0.11893088,0.1149018,0.13508599,0.10712787,0.10789217,0.11984956,0.15625417,0.10137156,0.1153281,0.12396267,0.1186365,0.11511394,0.12331838,0.12526502
AC009133.2,0.0,0.0018918233,0.00029073338,0.0,0.0,0.0,0.00042383233,0.0,0.0,0.0,0.00032623252,0.00026013306,0.0,0.0,0.0,0.0
AC009133.1,0.025915705,0.042991526,0.02081423,0.023088625,0.03168487,0.025791382,0.026674105,0.020766933,0.021685846,0.017767502,0.017308079,0.0256269,0.017872278,0.016676202,0.023540478,0.021868616
PRRT2,0.19873792,0.28486127,0.25703165,0.2258972,0.20698468,0.21227379,0.2552147,0.24596107,0.29805264,0.24096501,0.23882893,0.21542478,0.31852642,0.30869487,0.2860722,0.25105032
PAGR1,0.09283538,0.14248812,0.13716672,0.08410154,0.08823732,0.09544959,0.122358695,0.10075674,0.12766187,0.0999483,0.10603023,0.103177994,0.15133432,0.17907631,0.123878196,0.13992082
MVP,0.036083553,0.047500595,0.04581867,0.025379525,0.02442303,0.02559848,0.044722702,0.03858398,0.029463442,0.034792513,0.037399165,0.040675454,0.06257673,0.01446963,0.046364427,0.060774934
CDIPT,0.20488109,0.15619993,0.12736458,0.15544069,0.16379099,0.17487429,0.15739553,0.16383986,0.13131744,0.13005303,0.12927125,0.15180314,0.16526197,0.11493902,0.17215382,0.14144297
AC120114.2,0.0,0.0011422962,0.0,0.0011557685,0.00084398384,0.0,0.00040721137,0.0015301387,0.0,0.0008394453,0.0011310421,0.0002731773,0.0,0.0,0.0,0.0
SEZ6L2,0.73804396,0.8886425,0.6872763,0.647248,0.6695586,0.6067708,0.7336497,0.814148,0.72746056,0.6059537,0.65444,0.71080226,0.7347903,0.57535124,0.81204915,0.76875687
ASPHD1,0.29230613,0.44061455,0.3183847,0.25760603,0.25957158,0.31635666,0.32407513,0.28471407,0.3324031,0.262096,0.27505785,0.3074584,0.35662568,0.3533231,0.361412,0.41702458
KCTD13,0.20348716,0.21195278,0.1961022,0.13632247,0.12971358,0.16261896,0.18006009,0.15356366,0.22513996,0.18656154,0.15200162,0.16773604,0.23838519,0.24618779,0.2521123,0.2573275
AC120114.1,0.002396307,0.0,0.0031756056,0.0026265327,0.0022820295,0.0049748104,0.0046169874,0.0014718722,0.0,0.0034084332,0.004464447,0.0028865493,0.0072906613,0.0016465874,0.0015039901,0.0055427817
TMEM219,0.22701114,0.16449523,0.13098925,0.14709501,0.16948359,0.20414744,0.12895279,0.19174156,0.11883,0.1173135,0.13602872,0.15127316,0.14869307,0.10432396,0.12819155,0.12905829
