,Sst_1,Sst_10,Sst_11,Sst_12,Sst_13,Sst_19,Sst_2,Sst_20,Sst_22,Sst_23,Sst_25,Sst_3,Sst_4,Sst_5,Sst_7,Sst_9
AC068014.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF750,0.00689778949246661,0.005258676065961421,0.0008952392007265916,0.007897202825343995,0.0018657935901018725,0.007278215890377076,0.012316812514652598,0.0028712273537152377,0.0038954710804532918,0.0062224288087074486,0.0043195065080863775,0.006447953873368348,0.0,0.002845052823927184,0.005007302628366452,0.012543489250080307
AC087222.1,0.0,0.0023015457206045547,0.0009435460752671298,0.0,0.0017158356457845142,0.0014479753748991263,0.005554690730811364,0.0010805029754018273,0.0015917867361806702,0.0011017174519362613,0.0,0.001446589464657533,0.002945068830550479,0.0,0.0,0.005458408746499029
B3GNTL1,0.057885022787266725,0.11333852304612169,0.09474953789495598,0.1257421887826148,0.09938490846438619,0.05495800903765475,0.07389447178213654,0.11769538935927323,0.12590473784218353,0.08987814440776123,0.11899428040494439,0.09657904470047987,0.12957631995022353,0.08844993857446955,0.05996299639079523,0.11585074947730388
AC130371.1,0.0,0.001473841196630188,0.0,0.0025348166245436348,0.0,0.0,0.0,0.0,0.0,0.0021850135260330257,0.0,0.0007102237185162897,0.0,0.0,0.0,0.0
METRNL,0.004773005656837244,0.003001479280100966,0.0037722440909670916,0.001168459826351885,0.0037502753593488362,0.0,0.0054635744050106315,0.005787716219609896,0.0030121325982568393,0.0052055923046013235,0.021698920101667813,0.00124479368201022,0.004414842157754139,0.0029759308356343992,0.008540703924335641,0.02012078558245228
AC130371.2,0.0,0.0018999241709438998,0.0013958140686032296,0.0,0.0010212257908639088,0.0,0.0016597493324436914,0.0012010586700640768,0.0,0.0,0.008382114219303051,0.00022439464427367683,0.002562400482568137,0.0,0.0,0.005432589071432645
AC144831.1,0.002169765442258823,0.0,0.008304741054305174,0.0,0.00845144695883937,0.0,0.0,0.0008715109682458608,0.0028472424814766704,0.0,0.005674262463062836,0.0007009932463011268,0.0,0.0,0.0,0.006444898646550551
AC139099.2,0.0,0.002685992844290634,0.005438944132367022,0.0011514632496369159,0.003197509324783773,0.0,0.007419472253068907,0.0023139090149470287,0.0,0.006695855675557477,0.0035889199675376835,0.0015591043958475678,0.004709198658481943,0.00176015347003187,0.0,0.0016229120121861208
AC139099.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002514982899507617,0.0,0.0,0.0,0.0,0.0,0.0
LINC02564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012407683124228905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP005530.1,0.0,0.0,0.0,0.001739696234984527,0.0,0.0,0.0,0.0,0.0,0.0007833266612763787,0.0,0.0,0.0,0.0,0.0,0.0
TUBB8P12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP001005.3,0.0,0.0019116995419803657,0.0,0.0,0.0,0.001314468255537683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP14,0.6534863059113672,0.4847620764627819,0.3820301281454864,0.542314087210282,0.4833396079981026,0.507106911978229,0.42927249264872075,0.4365803106288869,0.45533751479543655,0.45442047778666445,0.42840148546181095,0.4661044110769731,0.5145977905534402,0.5148553479325552,0.4672652492069141,0.4857468261617042
THOC1,0.4581554454313247,0.4141855097686778,0.3824325960240064,0.3739514377471343,0.37925120595483947,0.40299344047960756,0.4388559222993343,0.3748459502082688,0.40128800069803006,0.4319834731073946,0.41011361383733014,0.40119750199203347,0.49963906741740105,0.47481397972592,0.5151710679273327,0.4511157872247501
AP000845.1,0.015494857200099814,0.004134670654791241,0.004360650498768344,0.002803338125448964,0.006478325338300977,0.005530925345026515,0.0032932550557783725,0.002376818434178834,0.003584069801596442,0.0038315992545561407,0.0023089882219815444,0.004047546739408819,0.008589296115790476,0.012819611578829479,0.009761176061800785,0.0024686974535593448
AP000915.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLEC12,0.0031191482119563704,0.009175826236585924,0.005756084376214348,0.012347973462386405,0.00202980913778366,0.014852305752987256,0.011923481198797794,0.007483329073987648,0.01615031687582185,0.009386005660305204,0.009427234832836896,0.010027390697868309,0.0059172240023723024,0.002782916519241601,0.009403923423110165,0.030947402110520536
AP000915.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC01925,0.0,0.0,0.0,0.002045501176101708,0.0013408398253566484,0.0,0.0,0.0,0.0,0.0,0.00250562268804849,0.0005824581887609221,0.0024218721910118247,0.0,0.0,0.0028398946309463147
CETN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLUL1,0.030353794877368417,0.11058048554238999,0.05872683969498056,0.06785147331924564,0.04064193138076949,0.01527376441641113,0.0,0.03620629759679297,0.03923937360788731,0.034977216627826074,0.02420928751494444,0.02166709377352856,0.05473900426226771,0.05176559737239241,0.0342442763456455,0.03775803470135232
TYMSOS,0.0071720219525180165,0.007384216084345881,0.0011559934025148174,0.003759572484910789,0.0031670236456687725,0.003241018997453271,0.004691599525025835,0.0027261565095423814,0.00896874896356212,0.005927571851778858,0.0007195637601625232,0.005736077713709156,0.007882943893692308,0.0,0.0,0.005776616967017823
AP001178.3,0.0,0.013219446798129529,0.014755674845424505,0.017386197816413724,0.02048170585200104,0.0050182067021140074,0.0012665747588589342,0.000925515131479798,0.007927573326132066,0.011924496823874578,0.004664007356224846,0.00451615980731354,0.005742916455880417,0.01394635743410671,0.005113336093183997,0.002357429170074978
AP001178.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TYMS,0.007945659952941442,0.0035281505080278137,0.0,0.0,0.0007232552217217359,0.0005989935079051568,0.0015674261716721002,0.0025415216280040877,0.0014203107310570484,0.003931156391108204,0.0,0.0010834119179501595,0.0,0.004702323104903946,0.0,0.003949484228719054
ENOSF1,0.11732833878741088,0.004919827384236719,0.041962100758917646,0.0712919349297368,0.01922812061940452,0.018459606148269053,0.014130782657307425,0.024152711120956828,0.007604545509876583,0.056753668413392,0.010561199131227534,0.023099455314739867,0.1251928981046613,0.19229148397198748,0.12131017587261865,0.005994704376878427
AP001178.2,0.0,0.0,0.0,0.0017358117560143326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333319992698158,0.0,0.0
YES1,0.11256569132825227,0.0033446767929382446,0.10131814470886204,0.04713892878999415,0.004323184292130388,0.015282999062329904,0.043624703046637715,0.039697822232887994,0.03314715056854619,0.1629954989059028,0.018058813159328155,0.009490431709415974,0.06888099646549538,0.0685827445250017,0.1392255888512464,0.000844504590869902
AP001020.3,0.0,0.0,0.0009255904202396779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014900747556039363,0.0,0.0,0.0,0.0,0.0
AP001020.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013572803058856649,0.0,0.0,0.0,0.0,0.0,0.0
AP001020.2,0.003032379172807782,0.0,0.002559917476751389,0.0,0.0,0.001182644803420873,0.0,0.0019865955576282325,0.0,0.003780404768526595,0.0010129611255335904,0.0007652573361237211,0.006750140410822936,0.0,0.0,0.0
AP000894.4,0.0,0.0,0.0018256481383380433,0.000995052809626725,0.0,0.0,0.0,0.000828634882605882,0.0,0.0029209050478181927,0.0008514318962036115,0.0,0.0,0.0028519879103281903,0.0,0.0
AP000894.3,0.0039425332585978305,0.0,0.0025659503795366218,0.0,0.0,0.0020679162591449563,0.0,0.0018365288148679735,0.0,0.0018898115045606375,0.0,0.0011331308516162146,0.0,0.0,0.0,0.0017597939571116412
AP000894.2,0.003497163950584604,0.0,0.002488395754056046,0.004894588120205654,0.0,0.0,0.0,0.0,0.0,0.0,0.0011683564931478892,0.0003469043796453803,0.0,0.0,0.011117191878902857,0.0
ADCYAP1,0.0059345645525381565,0.006493112751771327,0.014027717687816774,0.0,0.004635528853649574,0.005890317268297752,0.0008166957849628164,0.0008799909853862127,0.0022257954195912806,0.0010648822858092732,0.0022384203859706865,0.003999459152802683,0.0067248176183247604,0.017493911680327098,0.020094851303523092,0.002583507771733428
LINC01904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP005328.1,0.0,0.0,0.001211554270533564,0.008754853088607571,0.0009952857312715176,0.0014220464189878604,0.0,0.0,0.0,0.0022840794732449663,0.0006365869938539862,0.000911074334124308,0.00891849183411357,0.0037038716164212535,0.0,0.0
AP000829.1,0.028540192985502946,0.008692475717665932,0.013309454389431652,0.019185108289333785,0.015653336201369383,0.004879626212996663,0.007892153382297975,0.004441637117577281,0.013110225405174928,0.00953517094281284,0.009739277682926028,0.009504365135150555,0.01799950275705455,0.02868217272645661,0.024026887388809388,0.00494868899550757
LINC00470,0.007448176940082665,0.01267612478938323,0.005074284867095651,0.012605081303456424,0.005396675069140306,0.004110647255017666,0.0019369992919982888,0.0008216007284695733,0.00299705848395751,0.0060891320028597954,0.005424260826823601,0.008144558116260324,0.022773336932355403,0.03419726383333527,0.004305558449228028,0.010963353767659908
AP005262.2,0.009536580355100174,0.0018950877197556966,0.0009584836944943271,0.004917111982936902,0.0033421230332586972,0.007078152244474422,0.005361418075021588,0.005419246598592694,0.011066025703448563,0.004820139822010281,0.0028496059637677113,0.004201819129198608,0.013020619819155484,0.0,0.0018957170151077372,0.008195694129424334
AC019183.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP005057.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP005230.1,0.07011838292778472,0.05299284235014926,0.05552349329711402,0.12737236308929334,0.05862279294214503,0.04082366484391183,0.06476207724264733,0.08053524475189616,0.10816949452730942,0.04259663950163822,0.10114689852711117,0.08037975776489956,0.09071218324929625,0.06447873577097668,0.05451652175691565,0.06636666182603881
AP005136.4,0.031140279471372843,0.01647081687399551,0.02347815686598894,0.029471796392292596,0.02120888096123935,0.020122471568003376,0.026296799621414218,0.021717001410821675,0.023701030927871472,0.01941385954904526,0.03420858413043444,0.0274042874536743,0.03162873851069182,0.010318139227213589,0.028254158642918303,0.026860807849588327
METTL4,0.14935334218483384,0.17733880838931335,0.13059931200300223,0.15837393812648082,0.183141835800756,0.2185218789815758,0.16289491287891852,0.15233445449541816,0.1714967007317974,0.1784031443783402,0.19208495532730535,0.16650098674668648,0.20203590839533003,0.16215031276280964,0.17632323850114717,0.17725471359259024
AP005136.3,0.007075689593142947,0.0,0.0018971658444194956,0.0015527420899082325,0.003801292768608866,0.004294490609667382,0.00600709287354066,0.002057958162417898,0.0,0.0009885887534213606,0.0007711687567468476,0.00382472061849731,0.0,0.004329234878211546,0.0,0.0
NDC80,0.008093515964459381,0.00659378614382115,0.0019239993803438406,0.0030409027559712403,0.005107222144066229,0.006255805505963714,0.00118652257299184,0.0008527217946526677,0.0,0.005210127650181853,0.004512573091557634,0.0028071110298769396,0.008646743307891258,0.0,0.007528104903221269,0.0
SMCHD1,0.751932890108937,0.801086949660105,0.6992365271504107,0.6669812181404046,0.8370044467208526,0.9031606629825858,0.7564584080125459,0.6803305899555482,0.6737627691834346,0.7524711453652351,0.6739993267195963,0.7693055040902784,0.7441570100241846,0.6847061677749904,0.7853490595890228,0.7278303715211568
AP001011.1,0.32934193437492787,0.27068838895896424,0.14696152145884114,0.19458651157329235,0.2304140919545089,0.27849911277742895,0.29150032873215515,0.15274636212945433,0.11958174731138135,0.2299686508637855,0.19612520744252981,0.16486666213067158,0.26607468224847863,0.26211387952261933,0.30842836494833054,0.26913368509849256
EMILIN2,0.00290622179876187,0.020942191309886945,0.006570010266345319,0.008112792669119608,0.0681206767552232,0.15049854942277516,0.07641122191770981,0.01419465428540461,0.01066237495634306,0.009403024401848663,0.010119054812862889,0.06037638587934347,0.008140851818895501,0.007003918141015525,0.0,0.05968205022485092
LPIN2,0.39859767324766177,0.6826537993165372,0.24023178645381454,0.4698324423946169,0.604678373850824,0.6621397908798767,0.5450449160546825,0.3736860999738511,0.24309829081291132,0.31769064261126273,0.332439420589026,0.49392623959093895,0.3693041869384382,0.2781423554698066,0.4144055198479646,0.5962932724986612
AP000919.4,0.0,0.0,0.0,0.0,0.0006623504400200853,0.0028166009218641938,0.0017729453672937936,0.0,0.0,0.0,0.0,0.0011379037075491718,0.0,0.001127674867618014,0.004345829938044878,0.0
AP000919.2,0.056404725347982874,0.097468280488247,0.016651911457427452,0.048554312021856276,0.05835561178232909,0.08396631543682193,0.06327663468000097,0.027604031746929998,0.01634619879450634,0.0318448861953282,0.037060266544066155,0.03910331867191478,0.05635711732695933,0.05926423878535749,0.05415581793596341,0.10021474842542283
AP000919.3,0.008450632862250559,0.026824791626007413,0.007892876097995924,0.019939684790700313,0.016628041977777983,0.03471113277247175,0.029867320401329046,0.012395739435420515,0.01032931376576722,0.006226139665036376,0.010414553102780161,0.016115703833218326,0.012716564880844173,0.006822489589158502,0.008564355683228516,0.03550123099218445
MYOM1,0.022096956932480982,0.030484008641443777,0.022468923937445876,0.016491390396400744,0.02913849129339711,0.12043558958223716,0.08496252079034661,0.06930572507658525,0.03988892147716087,0.03632853691609564,0.042422790176552753,0.09709167415981917,0.03658133157171144,0.0032973328855106705,0.05760332030550774,0.03937934284688024
AP005329.2,0.029391382046044637,0.01128526008948901,0.004736147294644967,0.0016874337292041883,0.006043509074010895,0.013137335463249676,0.015532061085802698,0.008889295315676086,0.006775137087715924,0.007754838832657939,0.005079568453970028,0.009266133157548227,0.011479295162654644,0.006523541993052704,0.014972254816982744,0.011631523640573274
AP005329.3,0.0,0.004799921924893279,0.0,0.001472210222379983,0.0019462142529042344,0.0,0.0031308851003417986,0.0,0.0,0.0014207538092378907,0.0,0.0006374780889092261,0.0,0.0016104261872947711,0.0,0.0
MYL12A,0.012561341624088954,0.0319597644191875,0.0080206488502704,0.018330436867855994,0.008058071623178158,0.039655986745886045,0.02534172428604175,0.010732559694064624,0.0,0.006718060944570302,0.006084220908717974,0.01221670592846957,0.010032126941504342,0.0,0.017005427244195848,0.012467899365497373
AP005329.1,0.0,0.004390058564249139,0.004577580642016573,0.0,0.0021122922270190763,0.00430084955877035,0.0013160291115639727,0.002187260331205831,0.004208805928040352,0.0009422059623070456,0.005103439071766395,0.004520626565453773,0.002724059859535698,0.002845691556381562,0.00559170100430402,0.0024285703095670843
MYL12B,0.23213270051268306,0.20760002233483332,0.1534488547327355,0.17252325858701906,0.14728129974599005,0.1514013019856011,0.17662047990835222,0.15311906109245976,0.09401683136378698,0.14188614927118143,0.09822798044951993,0.14250374392864093,0.17667649256277898,0.20287001904095614,0.14899348587217578,0.2327936978871199
AP001025.1,0.005047571206257537,0.0,0.0,0.01178327079062817,0.0010217470924873337,0.0052902217676639015,0.003906315476800508,0.0008548547946976373,0.0,0.0014721817345358854,0.0011181332739550582,0.001389750809363522,0.0,0.0,0.0,0.0
LINC01895,0.0,0.0,0.0008123462502882888,0.0014098688978007798,0.0009509106737018336,0.0011715136899193854,0.0006861694896191334,0.002733707443013321,0.0,0.0,0.00513208650850921,0.00026666065540760216,0.0043695392162590545,0.0,0.0018957170151077372,0.0
IGLJCOR18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGIF1,0.01552838095616325,0.0051524998855470815,0.0022903021525671396,0.007963578348666813,0.0026239415700827842,0.002377209032095941,0.0,0.00282439618130513,0.01085682892620499,0.001328968542095328,0.003797741954221267,0.0025619427114524506,0.008089677250268738,0.006143024441892232,0.0049792459280088575,0.006532286542212004
GAPLINC,0.0029911897070702127,0.0020137178919037457,0.001111178804756524,0.0,0.0023593409839469353,0.0,0.0037339045193539883,0.0,0.0015177395408664956,0.0019099860500375022,0.0,0.00045483518541097244,0.001946985966177392,0.0,0.0,0.0008504000885075517
DLGAP1,3.7387650203512024,3.5210569362094652,3.9141533043526966,3.7539356960645494,3.58297218928131,3.424120268820069,4.053995617364192,3.951826383004799,3.8706831211380597,4.045833269978039,3.8602889410386534,3.832625851033783,3.332333981318407,3.2318875299540317,3.3194220028883366,3.7495943935102476
DLGAP1-AS1,0.10527637463327949,0.05903477940289044,0.04815290100931862,0.0627343452187959,0.04361868495064345,0.04015333065962166,0.07245890724088241,0.05119125845601713,0.047441063181236386,0.06512726506175971,0.05499284128924034,0.0497112717002026,0.06741054857745406,0.020510794144347148,0.05859606035386502,0.05332863840391526
