gene,logFC,logCPM,PValue,F,FDR,n_scz,n_ctrl,n_samples,n_genes_tested,celltype,cell_class
ATP2B4,-0.18440567513125103,9.687147524148267,0.6496575089469755,0.21319763612955497,0.8984059416545412,4,7,11,215,Sst_23,GABAergic
TXNIP,-0.4315871441749212,7.992435025857179,0.6514447001844332,0.21011534370103013,0.8984059416545412,4,7,11,215,Sst_23,GABAergic
C1orf61,0.11789510825089317,10.7729155715052,0.6526082896140277,0.20932345261790028,0.8984059416545412,4,7,11,215,Sst_23,GABAergic
BCAS1,0.27837278151220257,7.961602377761245,0.6567386710249267,0.2029783639131151,0.8984059416545412,4,7,11,215,Sst_23,GABAergic
MT-ND2,0.07898499559660448,16.30855740174948,0.6621826294422117,0.1971244177033835,0.8984059416545412,4,7,11,215,Sst_23,GABAergic
BAIAP3,0.10457127887936081,12.078822750347339,0.6624693161710178,0.19676653869574862,0.8984059416545412,4,7,11,215,Sst_23,GABAergic
RTF2,0.08892007506526886,11.319369458643337,0.6747601793148106,0.18176866465800923,0.8984059416545412,4,7,11,215,Sst_23,GABAergic
CD74,0.4160807445310047,8.095667701438726,0.67692142354224,0.17860868816627715,0.8984059416545412,4,7,11,215,Sst_23,GABAergic
SV2A,0.08004493445141604,13.262462606271619,0.6773076224200407,0.1787474726571574,0.8984059416545412,4,7,11,215,Sst_23,GABAergic
ABCA2,0.10651771603285233,11.109890030152217,0.6789558764456203,0.17681088904592457,0.8984059416545412,4,7,11,215,Sst_23,GABAergic
MT-ND1,0.0816569915086844,16.274674257037375,0.6791357831178924,0.17659839493294943,0.8984059416545412,4,7,11,215,Sst_23,GABAergic
GAD1,-0.08320748692606303,13.50496461995364,0.6864811848689858,0.16811861087587182,0.8984059416545412,4,7,11,215,Sst_23,GABAergic
ABCG2,-0.377590109791616,7.834491634228918,0.6883944034858829,0.16497459988473792,0.8984059416545412,4,7,11,215,Sst_23,GABAergic
ZNF804A,0.14555114190319723,9.485086938447447,0.6921503913794264,0.16176507163011905,0.8984059416545412,4,7,11,215,Sst_23,GABAergic
HNRNPH3,0.07599239991827997,11.912819706219539,0.7012609780193623,0.15179257250361228,0.8984059416545412,4,7,11,215,Sst_23,GABAergic
HMGB2,0.15117034254220713,9.436108511451922,0.7016377062739646,0.15141792385457523,0.8984059416545412,4,7,11,215,Sst_23,GABAergic
MOG,-0.3086047602208313,8.090635393266327,0.7019339091040462,0.1506998517873993,0.8984059416545412,4,7,11,215,Sst_23,GABAergic
COMT,0.19595042581205369,9.295748079702594,0.7026871162852035,0.1502960441932899,0.8984059416545412,4,7,11,215,Sst_23,GABAergic
COX5A,0.12457821634334328,10.550866498347384,0.7049347026960375,0.1478865463781364,0.8984059416545412,4,7,11,215,Sst_23,GABAergic
KLF2,-0.3690594717747962,7.8410184165589305,0.7059041325343908,0.14611739906916812,0.8984059416545412,4,7,11,215,Sst_23,GABAergic
C1QL2,-0.27231534483589176,8.2759804292265,0.7085082204869406,0.14405086547074972,0.8984059416545412,4,7,11,215,Sst_23,GABAergic
AKAP8L,0.1882783409700418,9.39270267788063,0.7115268689458707,0.1410397711998045,0.8984059416545412,4,7,11,215,Sst_23,GABAergic
TSC22D3,-0.1175882488349021,10.502019352401652,0.7183307860304116,0.13412907135921895,0.8984059416545412,4,7,11,215,Sst_23,GABAergic
CSMD1,-0.10020462692331114,11.524513910487784,0.7204721911008343,0.1319990026913353,0.8984059416545412,4,7,11,215,Sst_23,GABAergic
MBP,0.11621294924979125,10.432257299708164,0.7207544274988016,0.13172251422152328,0.8984059416545412,4,7,11,215,Sst_23,GABAergic
SST,-0.18010086215533258,14.22806148035762,0.7329547891114796,0.12397190400544483,0.8984059416545412,4,7,11,215,Sst_23,GABAergic
GATD3A,-0.10305078009228186,10.434248411524807,0.7344695752425126,0.1185632332027094,0.8984059416545412,4,7,11,215,Sst_23,GABAergic
RCAN2,0.0687239222789319,13.068477231890643,0.7355364693533102,0.11756988382725345,0.8984059416545412,4,7,11,215,Sst_23,GABAergic
CNN3,0.0967824339369005,11.347473577764239,0.7366527227144277,0.11653863824735963,0.8984059416545412,4,7,11,215,Sst_23,GABAergic
HSPA8,-0.05673045636138645,14.741608655395432,0.7366713365276943,0.1165208274976695,0.8984059416545412,4,7,11,215,Sst_23,GABAergic
C1QA,0.2868958839681068,8.194370606730674,0.736818110260189,0.11618099954985749,0.8984059416545412,4,7,11,215,Sst_23,GABAergic
SLC32A1,-0.07726695843941618,11.560884725329426,0.73943846865883045,0.11398576526367334,0.8984059416545412,4,7,11,215,Sst_23,GABAergic
SCG3,-0.075732805315586,12.780386648194796,0.7397024348592612,0.11374514611629252,0.8984059416545412,4,7,11,215,Sst_23,GABAergic
EGR1,-0.3946012329334172,9.730247875062004,0.7406360646683912,0.11671126098759844,0.8984059416545412,4,7,11,215,Sst_23,GABAergic
ENPP2,-0.2856496540081414,7.762292217117011,0.7425342505350343,0.11057769614530044,0.8984059416545412,4,7,11,215,Sst_23,GABAergic
FSTL4,0.28535434003023896,8.06242954224916,0.7460391937864539,0.10788758726449071,0.8984059416545412,4,7,11,215,Sst_23,GABAergic
KIF5A,0.060941057857965074,13.73514605397879,0.7479751793309901,0.10635876024906722,0.8984059416545412,4,7,11,215,Sst_23,GABAergic
AK5,0.06570414156592637,12.533763564566565,0.7621077152558322,0.09437364998807186,0.9102953265555773,4,7,11,215,Sst_23,GABAergic
MYL6,0.06826658786534165,10.735304168114656,0.7816972781803164,0.07905163542594434,0.920444192507685,4,7,11,215,Sst_23,GABAergic
NORAD,0.052393389822869806,13.21953629317691,0.7841010769332079,0.0772716035434452,0.920444192507685,4,7,11,215,Sst_23,GABAergic
ELMSAN1,-0.15020914664997095,9.006156021532187,0.7862951417648025,0.07568072187314505,0.920444192507685,4,7,11,215,Sst_23,GABAergic
TTC9B,0.0684615707964225,10.886014700501129,0.7877289833554142,0.07462880283120447,0.920444192507685,4,7,11,215,Sst_23,GABAergic
KCNK1,-0.08237665966147605,10.476043570342418,0.7923829689037287,0.07131088603851744,0.9208775044016306,4,7,11,215,Sst_23,GABAergic
FLT1,0.19277563670448372,8.807345583768251,0.8053641797028599,0.06249180652062106,0.9251818441939234,4,7,11,215,Sst_23,GABAergic
PLP1,0.13951119359793002,8.751937296373509,0.8067388110711404,0.061538124411060095,0.9251818441939234,4,7,11,215,Sst_23,GABAergic
ARPP19,-0.10554154587842625,9.989258952736405,0.80899621724864,0.06012335012307323,0.9251818441939234,4,7,11,215,Sst_23,GABAergic
NPIPA1,0.04185905253140216,12.679728067297324,0.8167824449879619,0.05522401586363792,0.9291440511767822,4,7,11,215,Sst_23,GABAergic
ADCYAP1R1,0.044675677872855715,12.216024760836257,0.8366639777734638,0.043713636636444585,0.9435814578363879,4,7,11,215,Sst_23,GABAergic
CD68,-0.15475665015086998,8.002013004356565,0.8387232932372728,0.04249530315534187,0.9435814578363879,4,7,11,215,Sst_23,GABAergic
EGR3,0.1845280948677796,10.429343008637522,0.855951212010241,0.03492869892709228,0.9435814578363879,4,7,11,215,Sst_23,GABAergic
RIPOR2,0.08125419379578588,10.07115520484712,0.8607091693618626,0.031658078743364855,0.9435814578363879,4,7,11,215,Sst_23,GABAergic
PSMA7,0.035725708259098134,11.980307080020973,0.8618189351469754,0.031149121282309313,0.9435814578363879,4,7,11,215,Sst_23,GABAergic
DBNDD2,-0.04731985227775548,10.552659845128854,0.8651682966295156,0.029642214874775745,0.9435814578363879,4,7,11,215,Sst_23,GABAergic
TNK2,-0.044104209253289964,11.429999973852716,0.8707890798121076,0.027198730381160167,0.9435814578363879,4,7,11,215,Sst_23,GABAergic
MAPK3,0.0570532091408376,10.37613944760321,0.8735348653262687,0.026044988193016,0.9435814578363879,4,7,11,215,Sst_23,GABAergic
SLC2A1,0.05985377322462022,9.203265432321798,0.8763907136926846,0.024875547493634083,0.9435814578363879,4,7,11,215,Sst_23,GABAergic
SMAD1,0.07702076246371964,9.05207428219884,0.87705871386824,0.02460706995460432,0.9435814578363879,4,7,11,215,Sst_23,GABAergic
ACTA2,0.06480977633968527,9.483307011189936,0.8777501933361749,0.02432606865761063,0.9435814578363879,4,7,11,215,Sst_23,GABAergic
CAPZB,0.032553750273553374,11.275443216187355,0.8990202278611478,0.016550110377374465,0.9550554538214094,4,7,11,215,Sst_23,GABAergic
CRHBP,0.04375047248719684,10.172352151398593,0.9017567697116053,0.01566070756216104,0.9550554538214094,4,7,11,215,Sst_23,GABAergic
GABBR2,-0.02248779064853177,12.894226008188244,0.9052409180282752,0.01456362337083967,0.9550554538214094,4,7,11,215,Sst_23,GABAergic
UQCRFS1,0.0226213570763268,11.99167370355495,0.9075363539064651,0.013863211589029423,0.9550554538214094,4,7,11,215,Sst_23,GABAergic
NPTX2,-0.05453765178495133,9.551270337362219,0.9106342699227392,0.01294748964646279,0.9550554538214094,4,7,11,215,Sst_23,GABAergic
RASD1,0.10140121297591952,7.969915327062408,0.9161648907713357,0.011350920285574969,0.9561915122128017,4,7,11,215,Sst_23,GABAergic
OGA,-0.02016158781744881,12.518884801559484,0.9227465674264512,0.009663121929798442,0.9584082705153961,4,7,11,215,Sst_23,GABAergic
CYP46A1,-0.015596798715471342,11.493897035159204,0.9515198862535588,0.0037976642449215193,0.9754639375744268,4,7,11,215,Sst_23,GABAergic
LAPTM5,0.06741571562552875,7.809173752277162,0.9534114794477593,0.0034925713636235122,0.9754639375744268,4,7,11,215,Sst_23,GABAergic
VIM,-0.019775115227850047,9.951296263424592,0.955603333437206,0.003181646776573354,0.9754639375744268,4,7,11,215,Sst_23,GABAergic
IRS2,0.01604489595643286,11.401164079364701,0.9573157712939724,0.0029430269717812,0.9754639375744268,4,7,11,215,Sst_23,GABAergic
PCP4,-0.015262983646924843,8.45791868898839,0.9853303216381413,3.468097337724922e-4,0.9929180537075246,4,7,11,215,Sst_23,GABAergic
PAQR6,-0.006402764322759002,8.991026524825303,0.9887879886410784,2.029014216631621e-4,0.9929180537075246,4,7,11,215,Sst_23,GABAergic
ACO1,0.0030757366209528273,10.50982907712714,0.9912589151621984,1.233010633377198e-4,0.9929180537075246,4,7,11,215,Sst_23,GABAergic
NEFL,-0.001746925991109626,11.77612572537588,0.9929180537075246,8.093330258970543e-5,0.9929180537075246,4,7,11,215,Sst_23,GABAergic
CHI3L1,1.8661367435266083,6.6079495601212805,0.0021817469059818525,11.200380780251521,0.3296029794278901,10,12,22,245,Sst_25,GABAergic
DISC1,1.1442863544342123,6.668110358442238,0.0033075302385082066,10.215154205076255,0.3296029794278901,10,12,22,245,Sst_25,GABAergic
CUX2,0.3758368868268449,10.22030706705559,0.004077667183440792,10.036361219933715,0.3296029794278901,10,12,22,245,Sst_25,GABAergic
BLCAP,-0.3509197760634785,10.891032382181946,0.007279324705188037,8.56519116101042,0.3296029794278901,10,12,22,245,Sst_25,GABAergic
USP22,0.27370468252895097,11.528286989090134,0.009047972742046467,8.033645193684668,0.3296029794278901,10,12,22,245,Sst_25,GABAergic
RNASE1,-0.6283313403918545,9.681104850880715,0.009368938740328542,7.953444408410069,0.3296029794278901,10,12,22,245,Sst_25,GABAergic
C1QB,1.174924514127878,6.504642453600354,0.010440271743709739,7.4661208372566605,0.3296029794278901,10,12,22,245,Sst_25,GABAergic
AQP4,0.4223617891516846,10.31271232376526,0.010762546267033145,7.618379487693376,0.3296029794278901,10,12,22,245,Sst_25,GABAergic
GFAP,0.9041283172295116,9.815609517373334,0.013400442822146998,7.306241010778577,0.3548737395790696,10,12,22,245,Sst_25,GABAergic
GAD2,-0.5629043934586864,9.938405330990712,0.01522664340938979,6.809937446625934,0.3548737395790696,10,12,22,245,Sst_25,GABAergic
CAMK2N1,-0.2171319843880219,14.708481214238132,0.017147296616671363,6.536893780629666,0.3548737395790696,10,12,22,245,Sst_25,GABAergic
MAP2K1,0.3329550827445367,10.195533720475574,0.018693877674552026,6.34275424055164,0.3548737395790696,10,12,22,245,Sst_25,GABAergic
SV2A,-0.1890202568044384,13.708929483353954,0.018830035161338386,6.325851408065371,0.3548737395790696,10,12,22,245,Sst_25,GABAergic
C1QL2,-0.8132518168045803,6.800216509051865,0.02119695248840142,5.935186041950192,0.37094666854702485,10,12,22,245,Sst_25,GABAergic
FKBP5,0.8133151349246899,6.848270485238111,0.02519913469912118,5.633502441735837,0.40155492179261937,10,12,22,245,Sst_25,GABAergic
HSPA8,-0.16031745245398402,14.906078348109556,0.026223994892579223,5.595815482491628,0.40155492179261937,10,12,22,245,Sst_25,GABAergic
NDUFB9,-0.2255260237639227,10.564768239420625,0.028150255676184493,5.443334197406122,0.40569486121560006,10,12,22,245,Sst_25,GABAergic
S100A6,0.3006057640986293,9.779445241868645,0.033640845574516354,5.0649745597735905,0.4578892869864726,10,12,22,245,Sst_25,GABAergic
CASC3,0.22277141332574105,10.885952861885285,0.04140833844390977,4.632408090268964,0.50710381882738,10,12,22,245,Sst_25,GABAergic
NRG1,-0.6694696074616583,7.083101045434284,0.04288282197696274,4.506204745015027,0.50710381882738,10,12,22,245,Sst_25,GABAergic
SPRY2,-0.2991084917017459,11.798256879690305,0.04346604161377543,4.5330232744669665,0.50710381882738,10,12,22,245,Sst_25,GABAergic
BCL6,0.4182550977485989,8.158321248204834,0.048642956181768636,4.306799095508717,0.522859448842717,10,12,22,245,Sst_25,GABAergic
GATD3B,-0.28013208241517257,10.025991779169232,0.05051179483925707,4.229668554765111,0.522859448842717,10,12,22,245,Sst_25,GABAergic
ERBB4,0.452940690305346,8.919571419051373,0.05544486836667266,4.045494042135063,0.522859448842717,10,12,22,245,Sst_25,GABAergic
VIM,0.5048278617902565,9.918177530826949,0.05650818443211535,4.039075644408941,0.522859448842717,10,12,22,245,Sst_25,GABAergic
RELN,-0.8313975175804479,8.561418189828217,0.056820317391904095,4.052963910682157,0.522859448842717,10,12,22,245,Sst_25,GABAergic
MTURN,-0.1897781087335394,13.037345893604929,0.05762124538266676,3.9674742818623554,0.522859448842717,10,12,22,245,Sst_25,GABAergic
GSTM5,1.1096732149225548,7.086402025693024,0.06295309612320488,3.8183449113156045,0.5508395910780427,10,12,22,245,Sst_25,GABAergic
HMGB2,0.2755603126284638,9.120348004053984,0.07078046986219949,3.5689482806262225,0.565966569289835,10,12,22,245,Sst_25,GABAergic
NEFM,0.2506555652751025,12.002702327748324,0.07236762694768337,3.5253387752616976,0.565966569289835,10,12,22,245,Sst_25,GABAergic
GADD45G,1.0936177257434587,6.245112965988893,0.07601493325954073,3.3614363174566892,0.565966569289835,10,12,22,245,Sst_25,GABAergic
BAIAP3,0.5096855064664736,8.951631242907537,0.07721156313826193,3.4105892123032353,0.565966569289835,10,12,22,245,Sst_25,GABAergic
NORAD,-0.16434400824331447,13.142171485073849,0.07854238162361832,3.369811054290274,0.565966569289835,10,12,22,245,Sst_25,GABAergic
CYBB,-0.5717951482406536,6.6440423837298095,0.08025990297612232,3.281324873971954,0.565966569289835,10,12,22,245,Sst_25,GABAergic
CALB2,0.42024244593264143,7.871608910246897,0.080852367041405,3.3156281399313037,0.565966569289835,10,12,22,245,Sst_25,GABAergic
CABP1,-0.1844991500949828,10.955584394623887,0.08863492343698001,3.1436286832771447,0.588080416283737,10,12,22,245,Sst_25,GABAergic
C4A,0.3458211721944889,8.107607610868317,0.08881214449999293,3.1420101353363097,0.588080416283737,10,12,22,245,Sst_25,GABAergic
CCNI,-0.15082896097778267,13.361639598535785,0.09513940073250104,3.0129065048729715,0.6133987678805989,10,12,22,245,Sst_25,GABAergic
SSBP1,0.1690524367534414,10.690524624402608,0.0977848760662982,2.962767208049034,0.6142896060575143,10,12,22,245,Sst_25,GABAergic
NPY,-0.25885573914815274,13.12607411071821,0.10164092809677282,2.8924541362110046,0.6225506845927335,10,12,22,245,Sst_25,GABAergic
GALNT16,0.215733623513533,10.294597224214904,0.10430199983439004,2.845537750867484,0.6232680477908673,10,12,22,245,Sst_25,GABAergic
KCNK1,-0.2337400800790105,10.648453618109336,0.1070601301845159,2.798406239674164,0.6245174260763428,10,12,22,245,Sst_25,GABAergic
VGF,-0.3797993108503097,14.046455505873809,0.11589936580873558,2.691855507845924,0.6320484548858811,10,12,22,245,Sst_25,GABAergic
MRPL57,0.21521226826804982,10.352785896648413,0.12064881885343123,2.5853440780997463,0.6320484548858811,10,12,22,245,Sst_25,GABAergic
MYL6,0.161449643520658,10.479648201823647,0.12635976839353152,2.504013452612336,0.6320484548858811,10,12,22,245,Sst_25,GABAergic
CTIF,0.21847444735872099,10.158898058859082,0.12867043803428974,2.4723815785024303,0.6320484548858811,10,12,22,245,Sst_25,GABAergic
CLDN11,-0.6502272669069973,6.725054857987567,0.1298429240856986,2.425786864455343,0.6320484548858811,10,12,22,245,Sst_25,GABAergic
NPTX1,0.21409718022435992,10.0830911825869,0.1342065299383065,2.3991519778071093,0.6320484548858811,10,12,22,245,Sst_25,GABAergic
RANBP1,0.1835578690597652,10.057244342350803,0.14207847680069507,2.300934658012408,0.6320484548858811,10,12,22,245,Sst_25,GABAergic
MAPK3,0.22905614813291847,9.80223236173516,0.14282907193984679,2.29196463968348,0.6320484548858811,10,12,22,245,Sst_25,GABAergic
SVBP,0.29064281378731815,8.361711537999136,0.15002166755273733,2.2091706590405065,0.6320484548858811,10,12,22,245,Sst_25,GABAergic
RORB,-0.34337640995109436,7.357439175390764,0.15020696308236575,2.199861983291127,0.6320484548858811,10,12,22,245,Sst_25,GABAergic
FGFR3,-0.33009285038702024,9.150154434970673,0.15366398642193635,2.1680899015827517,0.6320484548858811,10,12,22,245,Sst_25,GABAergic
TTC9B,-0.17332337246546664,10.821890098751746,0.15499978245230672,2.1528866602792416,0.6320484548858811,10,12,22,245,Sst_25,GABAergic
ABCA2,-0.14105695180186273,11.103982528870313,0.15524048899094198,2.150256161860855,0.6320484548858811,10,12,22,245,Sst_25,GABAergic
SLC39A8,-0.7261302852218753,5.818883069195694,0.15600431674639623,2.0957630082429413,0.6320484548858811,10,12,22,245,Sst_25,GABAergic
TAGLN,0.2927037097661,8.433120987351604,0.1575563113235123,2.126248086144741,0.6320484548858811,10,12,22,245,Sst_25,GABAergic
LAMP5,0.3133418686367489,8.05934247982193,0.1616296038150359,2.0832555309005896,0.6320484548858811,10,12,22,245,Sst_25,GABAergic
FURIN,0.3910284478640871,8.122453313214562,0.16371925437937282,2.062040942644325,0.6320484548858811,10,12,22,245,Sst_25,GABAergic
HNRNPH3,0.15040581807663334,11.39439566668863,0.16443697681843597,2.053831405539433,0.6320484548858811,10,12,22,245,Sst_25,GABAergic
PPM1K,0.2757387230280465,9.65683856278283,0.16705240764480728,2.0277779176723696,0.6320484548858811,10,12,22,245,Sst_25,GABAergic
TXNIP,0.3749512929264377,7.089151931358715,0.16737794948441465,2.019690296627696,0.6320484548858811,10,12,22,245,Sst_25,GABAergic
AK5,-0.15559869729987022,12.082734418648602,0.16758691302312217,2.022280201769627,0.6320484548858811,10,12,22,245,Sst_25,GABAergic
MRPL27,0.23139949928472536,8.837306541485859,0.16934801583084383,2.0055921004325885,0.6320484548858811,10,12,22,245,Sst_25,GABAergic
EPAS1,0.42587741787996286,8.092730086158499,0.1699606916112782,2.000192523175484,0.6320484548858811,10,12,22,245,Sst_25,GABAergic
KIF5A,0.1068793060470449,13.640115797723213,0.17026611437742104,1.9960026579080514,0.6320484548858811,10,12,22,245,Sst_25,GABAergic
CORT,-0.377055732019256,11.748593880152816,0.17881248162987728,1.9359807504614002,0.6538665373032826,10,12,22,245,Sst_25,GABAergic
SMAD1,0.2464062083179861,8.49535284607214,0.18341318357756178,1.874903733168099,0.6541705323094594,10,12,22,245,Sst_25,GABAergic
PLP1,-0.36415800313698954,8.421527025026082,0.18423578256878653,1.867296946003577,0.6541705323094594,10,12,22,245,Sst_25,GABAergic
ZNF483,0.14962055517503617,12.318870460547538,0.1914764039236776,1.8043209609048247,0.6644606701047054,10,12,22,245,Sst_25,GABAergic
RGS10,0.4804275509096011,6.3742787372317355,0.19255799011197589,1.7712111980618053,0.6644606701047054,10,12,22,245,Sst_25,GABAergic
SERPING1,0.23605009832737872,9.103032703227381,0.1955768612743815,1.770647780645178,0.6655045973919926,10,12,22,245,Sst_25,GABAergic
PAQR6,0.22248344099160694,8.23085020048341,0.2000036232956271,1.7352825113272017,0.6712450370880636,10,12,22,245,Sst_25,GABAergic
