cell,comp_type,x0,y0,x1,y1
Sst_1,2,-193.83351166341026,2185.87250151601,-193.57535894277999,2186.980584172147
Sst_1,2,-193.57535894277999,2186.980584172147,-193.28242252863402,2188.0784975281395
Sst_1,2,-193.28242252863402,2188.0784975281395,-193.0589571214373,2189.1968529778005
Sst_1,2,-193.0589571214373,2189.1968529778005,-192.89224650988126,2190.301681300208
Sst_1,2,-192.89224650988126,2190.301681300208,-191.95514820786025,2190.6670417555797
Sst_1,2,-191.95514820786025,2190.6670417555797,-191.34170626995137,2191.444351525758
Sst_1,2,-191.34170626995137,2191.444351525758,-191.38239433318472,2192.5876277310163
Sst_1,2,-191.38239433318472,2192.5876277310163,-191.5807411787123,2193.6566495871393
Sst_1,2,-191.5807411787123,2193.6566495871393,-191.9149777322698,2194.6864134854513
Sst_1,2,-191.9149777322698,2194.6864134854513,-192.4881423204033,2195.673352457683
Sst_1,2,-192.4881423204033,2195.673352457683,-192.81220957381652,2196.7379000495102
Sst_1,2,-192.81220957381652,2196.7379000495102,-192.88717593586148,2197.8799563242014
Sst_1,2,-192.88717593586148,2197.8799563242014,-192.9262350539061,2198.977461506557
Sst_1,2,-192.9262350539061,2198.977461506557,-192.5162256368585,2199.999490727241
Sst_1,2,-192.5162256368585,2199.999490727241,-192.12940369585476,2201.0320018826087
Sst_1,2,-192.12940369585476,2201.0320018826087,-192.14720624763686,2202.1760925604617
Sst_1,2,-192.14720624763686,2202.1760925604617,-192.15321055408594,2203.3091959089274
Sst_1,2,-192.15321055408594,2203.3091959089274,-192.12320767980327,2204.3977517217063
Sst_1,2,-192.12320767980327,2204.3977517217063,-191.60985441496837,2205.41195156665
Sst_1,2,-191.60985441496837,2205.41195156665,-191.39696732253697,2206.5070160468863
Sst_1,2,-191.39696732253697,2206.5070160468863,-191.4033770869587,2207.6515121827124
Sst_1,2,-191.4033770869587,2207.6515121827124,-191.40978685138043,2208.796008318538
Sst_1,2,-191.40978685138043,2208.796008318538,-191.17360523287607,2209.880394547278
Sst_1,2,-191.17360523287607,2209.880394547278,-190.66185666678848,2210.9059444997947
Sst_1,2,-190.66185666678848,2210.9059444997947,-191.2224327834358,2211.893431546517
Sst_1,2,-191.2224327834358,2211.893431546517,-191.08633712234132,2212.894105105192
Sst_1,2,-191.08633712234132,2212.894105105192,-190.53099545164537,2213.886884778024
Sst_1,2,-190.53099545164537,2213.886884778024,-189.98015093385493,2214.879504401657
Sst_1,2,-189.98015093385493,2214.879504401657,-189.32372342158965,2215.4752281305286
Sst_1,2,-189.32372342158965,2215.4752281305286,-188.36587291431465,2214.9369549510807
Sst_1,2,-188.36587291431465,2214.9369549510807,-187.96989615065013,2213.9437100403775
Sst_1,2,-187.96989615065013,2213.9437100403775,-187.6637118610788,2212.867118794444
Sst_1,2,-187.6637118610788,2212.867118794444,-186.78141572142954,2212.165955352756
Sst_1,2,-186.78141572142954,2212.165955352756,-185.82492865985478,2211.5703974369826
Sst_1,2,-185.82492865985478,2211.5703974369826,-184.90106806329345,2211.0537290248253
Sst_1,2,-184.90106806329345,2211.0537290248253,-184.03882924913182,2210.3060227674264
Sst_1,2,-184.03882924913182,2210.3060227674264,-183.39238814839837,2209.4475712759127
Sst_1,2,-183.39238814839837,2209.4475712759127,-182.93082648820769,2208.4109315343235
Sst_1,2,-182.93082648820769,2208.4109315343235,-182.4692612713677,2207.374191856003
Sst_1,2,-182.4692612713677,2207.374191856003,-182.00769605452774,2206.337452177683
Sst_1,2,-182.00769605452774,2206.337452177683,-181.0857712822292,2206.0382525048526
Sst_1,2,-181.0857712822292,2206.0382525048526,-180.17194410082425,2206.0593674882925
Sst_1,2,-180.17194410082425,2206.0593674882925,-179.53032707358852,2207.0093886198265
Sst_1,2,74.0098873688562,1811.7046193577305,74.89413360195431,1812.5259885617138
Sst_1,2,74.89413360195431,1812.5259885617138,75.62961416605344,1813.3774857547992
Sst_1,2,75.62961416605344,1813.3774857547992,76.00805058728224,1814.454426776902
Sst_1,2,76.00805058728224,1814.454426776902,76.37711464623135,1815.5332356387453
Sst_1,2,76.37711464623135,1815.5332356387453,77.19412806282253,1816.1209657869513
Sst_1,2,77.19412806282253,1816.1209657869513,78.18926739360472,1815.5977283529596
Sst_1,2,78.18926739360472,1815.5977283529596,79.14331299430523,1814.9723647453004
Sst_1,2,79.14331299430523,1814.9723647453004,80.01035548327673,1814.2499453364262
Sst_1,2,80.01035548327673,1814.2499453364262,81.03425965699921,1813.8491084081961
Sst_1,2,81.03425965699921,1813.8491084081961,81.9315865369615,1814.496933045345
Sst_1,2,81.9315865369615,1814.496933045345,82.58831755592905,1815.407466745285
Sst_1,2,82.58831755592905,1815.407466745285,83.44888745234584,1816.154646926621
Sst_1,2,83.44888745234584,1816.154646926621,84.3876934872776,1816.761620986014
Sst_1,2,84.3876934872776,1816.761620986014,85.49805703824109,1817.0185752906887
Sst_1,2,85.49805703824109,1817.0185752906887,86.62222839218134,1817.179960224868
Sst_1,2,86.62222839218134,1817.179960224868,87.7215432010878,1817.362174277343
Sst_1,2,87.7215432010878,1817.362174277343,88.35807397851136,1818.1964412726102
Sst_1,2,88.35807397851136,1818.1964412726102,88.80948204780566,1819.2473611767778
Sst_1,2,88.80948204780566,1819.2473611767778,89.60231041827069,1820.031055131703
Sst_1,2,89.60231041827069,1820.031055131703,89.81324271164794,1821.0207834417006
Sst_1,2,89.81324271164794,1821.0207834417006,90.3201090571115,1821.992325580692
Sst_1,2,90.3201090571115,1821.992325580692,91.3884632705142,1822.0463573741522
Sst_1,2,91.3884632705142,1822.0463573741522,92.52191066428259,1821.978026886374
Sst_1,2,92.52191066428259,1821.978026886374,93.57555658583397,1822.3188169859927
Sst_1,2,93.57555658583397,1822.3188169859927,94.40027905118063,1823.0751279770227
Sst_1,2,94.40027905118063,1823.0751279770227,95.16135268617086,1823.9160287215354
Sst_1,2,95.16135268617086,1823.9160287215354,95.80756550284173,1824.7987707424968
Sst_1,2,95.80756550284173,1824.7987707424968,96.58718754557799,1825.635828757499
Sst_1,2,96.58718754557799,1825.635828757499,97.6141639808036,1826.1130566396382
Sst_1,2,97.6141639808036,1826.1130566396382,98.38632002506256,1826.8984164064427
Sst_1,2,98.38632002506256,1826.8984164064427,99.24812828539166,1827.6445399635218
Sst_1,2,99.24812828539166,1827.6445399635218,100.28027087407509,1828.105941574513
Sst_1,2,100.28027087407509,1828.105941574513,101.40188339772794,1828.2408187289368
Sst_1,2,101.40188339772794,1828.2408187289368,102.45194783148372,1828.4545010280663
Sst_1,2,102.45194783148372,1828.4545010280663,103.01042261030784,1829.3283168675985
Sst_1,2,103.01042261030784,1829.3283168675985,103.25412874001881,1830.361538345473
Sst_1,2,103.25412874001881,1830.361538345473,104.28797881970536,1830.8058898985619
Sst_1,2,104.28797881970536,1830.8058898985619,105.07577979704251,1831.5733948041525
Sst_1,2,105.07577979704251,1831.5733948041525,105.86278759065499,1832.3913033887716
Sst_1,2,105.86278759065499,1832.3913033887716,106.87688716629668,1832.8451584985623
Sst_1,2,106.87688716629668,1832.8451584985623,107.96985305740668,1833.1748400431934
Sst_1,2,107.96985305740668,1833.1748400431934,108.98679629478534,1833.6781275673284
Sst_1,2,108.98679629478534,1833.6781275673284,109.98171147263179,1834.1874354397305
Sst_1,2,109.98171147263179,1834.1874354397305,111.06151792915603,1834.4032769242708
Sst_1,2,111.06151792915603,1834.4032769242708,112.09899250899502,1834.0063251057995
Sst_1,2,112.09899250899502,1834.0063251057995,113.06001497259626,1834.0874566314458
Sst_1,2,113.06001497259626,1834.0874566314458,113.64585232506147,1835.0584071175451
Sst_1,2,113.64585232506147,1835.0584071175451,114.07868744063035,1836.1166710934654
Sst_1,2,114.07868744063035,1836.1166710934654,115.0047989547104,1836.7598165385152
Sst_1,2,115.0047989547104,1836.7598165385152,115.97452811937819,1837.3666903616388
Sst_1,2,115.97452811937819,1837.3666903616388,117.05490583854066,1837.7267434048665
Sst_1,2,117.05490583854066,1837.7267434048665,118.15450352198718,1838.0303443181706
Sst_1,2,118.15450352198718,1838.0303443181706,119.27170129473575,1838.2246020247512
Sst_1,2,119.27170129473575,1838.2246020247512,120.39184408141432,1838.0802502410738
Sst_1,2,120.39184408141432,1838.0802502410738,121.53298564724196,1838.1471789848338
Sst_1,2,121.53298564724196,1838.1471789848338,122.07492021813164,1839.1005568851829
Sst_1,2,122.07492021813164,1839.1005568851829,122.87533451247305,1839.89602809611
Sst_1,2,122.87533451247305,1839.89602809611,123.80185534071302,1840.5586003901562
Sst_1,2,123.80185534071302,1840.5586003901562,124.85960949126388,1840.8148831382928
Sst_1,2,124.85960949126388,1840.8148831382928,125.9310353424944,1840.9147531804224
Sst_1,2,125.9310353424944,1840.9147531804224,126.50086082796884,1841.852012864877
Sst_1,2,126.50086082796884,1841.852012864877,127.25676391186812,1842.3883370091698
Sst_1,2,127.25676391186812,1842.3883370091698,128.39505570332426,1842.4425563553818
Sst_1,2,128.39505570332426,1842.4425563553818,129.53806776692613,1842.425998805428
Sst_1,2,129.53806776692613,1842.425998805428,130.67550631981908,1842.3073784513858
Sst_1,2,130.67550631981908,1842.3073784513858,131.63085416242484,1842.9331527394706
Sst_1,2,131.63085416242484,1842.9331527394706,132.66592553051055,1843.1829246213329
Sst_1,2,132.66592553051055,1843.1829246213329,133.6619575801633,1842.6346030678028
Sst_1,2,133.6619575801633,1842.6346030678028,134.74256089232244,1842.3444527589106
Sst_1,2,134.74256089232244,1842.3444527589106,135.87598955320686,1842.2119810234904
Sst_1,2,135.87598955320686,1842.2119810234904,136.92784515556968,1841.7652091669702
Sst_1,2,136.92784515556968,1841.7652091669702,137.50265741334192,1842.565159339365
Sst_1,2,137.50265741334192,1842.565159339365,137.91598257678856,1843.558688457842
Sst_1,2,137.91598257678856,1843.558688457842,138.83176118487586,1844.171647299013
Sst_1,2,138.83176118487586,1844.171647299013,139.96832795059913,1844.3024537478352
Sst_1,2,139.96832795059913,1844.3024537478352,140.94249225642557,1844.7847064671162
Sst_1,2,140.94249225642557,1844.7847064671162,141.72294590489992,1845.5646579288
Sst_1,2,141.72294590489992,1845.5646579288,142.02420612661194,1846.524279838103
Sst_1,2,142.02420612661194,1846.524279838103,142.69126975203358,1847.4340805688341
Sst_1,2,142.69126975203358,1847.4340805688341,143.44009510465344,1848.1692788082728
Sst_1,2,143.44009510465344,1848.1692788082728,144.5376619992178,1848.3021995062722
Sst_1,2,144.5376619992178,1848.3021995062722,145.46135513374315,1847.759308547395
Sst_1,2,145.46135513374315,1847.759308547395,146.48052090151327,1847.4269464138633
Sst_1,2,146.48052090151327,1847.4269464138633,147.06090341288427,1848.3599789001653
Sst_1,2,147.06090341288427,1848.3599789001653,148.12754627909703,1848.4002411151719
Sst_1,2,148.12754627909703,1848.4002411151719,149.25837397135388,1848.532044075782
Sst_1,2,149.25837397135388,1848.532044075782,150.31486355464176,1848.9222665897453
Sst_1,2,150.31486355464176,1848.9222665897453,151.16914956021196,1849.6520122445368
Sst_1,2,151.16914956021196,1849.6520122445368,151.74322423383296,1850.6329506927113
Sst_1,2,151.74322423383296,1850.6329506927113,152.643035611625,1851.1125572652224
Sst_1,2,152.643035611625,1851.1125572652224,153.29226001128495,1851.8178941555707
Sst_1,2,153.29226001128495,1851.8178941555707,153.86554747395598,1852.4976140281244
Sst_1,2,153.86554747395598,1852.4976140281244,154.94645043663036,1852.491454053944
Sst_1,2,154.94645043663036,1852.491454053944,155.76031065437724,1853.294308160223
Sst_1,2,155.76031065437724,1853.294308160223,156.66856505079636,1853.9893513253464
Sst_1,2,156.66856505079636,1853.9893513253464,157.51753587421786,1854.741922379121
Sst_1,2,157.51753587421786,1854.741922379121,158.27630740774134,1855.5828412574408
Sst_1,2,158.27630740774134,1855.5828412574408,159.2876383108112,1856.0160848546184
Sst_1,2,159.2876383108112,1856.0160848546184,160.31636236084069,1856.5116865181458
Sst_1,2,160.31636236084069,1856.5116865181458,161.20931662823887,1856.9281092316655
Sst_1,2,161.20931662823887,1856.9281092316655,162.18478296709532,1857.4047046804044
Sst_1,2,162.18478296709532,1857.4047046804044,163.24721630974523,1857.689772062659
Sst_1,2,163.24721630974523,1857.689772062659,164.29827915456758,1858.0384752978516
Sst_1,2,164.29827915456758,1858.0384752978516,165.0475083077897,1858.8916625492577
Sst_1,2,165.0475083077897,1858.8916625492577,165.90154534793783,1859.6284037752353
Sst_1,2,165.90154534793783,1859.6284037752353,166.5223115664221,1860.5513661969994
Sst_1,2,166.5223115664221,1860.5513661969994,167.1317852338159,1861.5048462905274
Sst_1,2,167.1317852338159,1861.5048462905274,168.18152465469097,1861.8879242046137
Sst_1,2,168.18152465469097,1861.8879242046137,168.97962077271563,1862.526413645712
Sst_1,2,168.97962077271563,1862.526413645712,169.76325026673544,1862.9584579444845
Sst_1,2,169.76325026673544,1862.9584579444845,170.8391105003691,1863.1558474013614
Sst_1,2,170.8391105003691,1863.1558474013614,171.31425903467925,1864.0232955902138
Sst_1,2,171.31425903467925,1864.0232955902138,172.39311135966318,1864.2012791874254
Sst_1,2,172.39311135966318,1864.2012791874254,173.52031588500085,1864.2436967316555
Sst_1,2,173.52031588500085,1864.2436967316555,174.36412221233468,1864.8827122572502
Sst_1,2,174.36412221233468,1864.8827122572502,174.83659075682112,1863.6998679333974
Sst_1,2,174.83659075682112,1863.6998679333974,175.9783790336685,1863.686769045899
Sst_1,2,175.9783790336685,1863.686769045899,177.00053499351066,1863.2057191901054
Sst_1,2,177.00053499351066,1863.2057191901054,177.82941021772444,1862.464830620424
Sst_1,2,177.82941021772444,1862.464830620424,178.5182270484845,1861.5712640679717
Sst_1,2,178.5182270484845,1861.5712640679717,179.51581009658844,1861.0102896727133
Sst_1,2,179.51581009658844,1861.0102896727133,180.08384795394,1860.0689972406735
Sst_1,2,180.08384795394,1860.0689972406735,180.52524979592636,1859.0224342067902
Sst_1,2,180.52524979592636,1859.0224342067902,181.21292849904353,1858.160847408331
Sst_1,2,181.21292849904353,1858.160847408331,182.32573077061875,1857.9978227341965
Sst_1,2,182.32573077061875,1857.9978227341965,183.2212494148946,1857.3440595601382
Sst_1,2,183.2212494148946,1857.3440595601382,183.60138147406587,1856.3124268214224
Sst_1,2,183.60138147406587,1856.3124268214224,184.1082491857951,1855.3551486681117
Sst_1,2,184.1082491857951,1855.3551486681117,184.9038021996464,1854.5524358289517
Sst_1,2,184.9038021996464,1854.5524358289517,185.45235535198026,1853.5485107674733
Sst_1,2,185.45235535198026,1853.5485107674733,185.4453589152115,1852.4573715784272
Sst_1,2,185.4453589152115,1852.4573715784272,185.55667900164553,1851.3875539825929
Sst_1,2,185.55667900164553,1851.3875539825929,185.99488957994367,1850.3659932653238
Sst_1,2,185.99488957994367,1850.3659932653238,185.9485693174288,1849.255142994909
Sst_1,2,185.9485693174288,1849.255142994909,186.06365358755988,1848.1751528418204
Sst_1,2,186.06365358755988,1848.1751528418204,185.8154283149495,1847.1086495769225
Sst_1,2,185.8154283149495,1847.1086495769225,186.39335389810617,1846.1481966939905
Sst_1,2,186.39335389810617,1846.1481966939905,186.28169444737637,1845.1047651930942
Sst_1,2,186.28169444737637,1845.1047651930942,186.04063090778618,1843.9972907239166
Sst_1,2,186.04063090778618,1843.9972907239166,186.48980486856885,1843.0528687403971
Sst_1,2,186.48980486856885,1843.0528687403971,187.3048067214104,1842.2828683249006
Sst_1,2,187.3048067214104,1842.2828683249006,187.22789409750544,1841.162824174751
Sst_1,2,187.22789409750544,1841.162824174751,187.22193715184972,1840.1071443914843
Sst_1,2,187.22193715184972,1840.1071443914843,187.26262521508306,1838.9638681862257
Sst_1,2,187.26262521508306,1838.9638681862257,187.21699494245172,1837.8336301899526
Sst_1,2,187.21699494245172,1837.8336301899526,187.5582942929616,1836.7994146740461
Sst_1,2,187.5582942929616,1836.7994146740461,188.28732541188992,1835.9680177365763
Sst_1,2,188.28732541188992,1835.9680177365763,189.13849894992677,1835.2416314150191
Sst_1,2,189.13849894992677,1835.2416314150191,190.10166078316365,1834.6497132002319
Sst_1,2,190.10166078316365,1834.6497132002319,191.1661458794281,1834.331671976755
Sst_1,2,191.1661458794281,1834.331671976755,192.26643988270166,1834.0674383938028
Sst_1,2,192.26643988270166,1834.0674383938028,193.16096002524796,1834.50452987688
Sst_1,2,193.16096002524796,1834.50452987688,193.76927713165355,1835.4567680498467
Sst_1,2,193.76927713165355,1835.4567680498467,193.18891060447027,1835.906611060379
Sst_1,2,193.18891060447027,1835.906611060379,192.19360706876228,1836.372606437832
Sst_1,2,192.19360706876228,1836.372606437832,192.7434564902269,1836.9714415267463
Sst_1,2,192.7434564902269,1836.9714415267463,193.40519141463596,1837.7104446727594
Sst_1,2,193.40519141463596,1837.7104446727594,193.43310262881232,1838.8549614983776
Sst_1,2,193.43310262881232,1838.8549614983776,193.75195522745184,1839.6436009282447
Sst_1,2,193.75195522745184,1839.6436009282447,194.76772178852775,1839.471419241066
Sst_1,2,194.76772178852775,1839.471419241066,195.87987379243418,1839.3885221349215
Sst_1,2,195.87987379243418,1839.3885221349215,196.83863987415612,1839.9491767973827
Sst_1,2,196.83863987415612,1839.9491767973827,197.84095803807008,1840.3488786216062
Sst_1,2,197.84095803807008,1840.3488786216062,198.9522969272141,1840.1285656544978
Sst_1,2,198.9522969272141,1840.1285656544978,199.91659493118482,1839.6031299119577
Sst_1,2,199.91659493118482,1839.6031299119577,200.7320477196788,1839.042578050185
Sst_1,2,200.7320477196788,1839.042578050185,201.51954462426988,1838.4353023341714
Sst_1,2,201.51954462426988,1838.4353023341714,202.3207742406239,1837.7598719218583
Sst_1,2,202.3207742406239,1837.7598719218583,203.32102081054882,1837.3489872186228
Sst_1,2,203.32102081054882,1837.3489872186228,204.1014210090691,1836.6177806881883
Sst_1,2,204.1014210090691,1836.6177806881883,204.9292162611996,1836.0028333891864
Sst_1,2,204.9292162611996,1836.0028333891864,205.92283133832666,1835.6489488903649
