gene,estimate,se,zval,pval,k,coef,padj
PCBP3,-0.06312014230015463,0.0739335231994795,-0.8537418422472662,0.39324804474872915,6,dxSCZ:score,0.9896138111051304
PCBP4,-0.026526416305749877,0.03616014167393468,-0.7335816475760912,0.4632037495100242,7,dxSCZ:score,0.9896138111051304
PCCA,-0.006331256144153225,0.018072357818524662,-0.35032817564421587,0.7260924223120571,6,dxSCZ:score,0.98977531046716
PCCB,0.017699615397894507,0.026451248812931413,0.6691410119450227,0.5034055305157107,6,dxSCZ:score,0.9896138111051304
PCDH1,0.005946042454063056,0.03966600201494343,0.14990274169357917,0.8808413486023985,7,dxSCZ:score,0.9966802484939141
PCDH10,0.006222741380178267,0.026840543584954937,0.2318411086005848,0.8166614267484439,7,dxSCZ:score,0.994246714470619
PCDH11X,0.06427691564879284,0.02310170245518731,2.7823454039145914,0.0053967569940195905,7,dxSCZ:score,0.6528849427083246
PCDH11Y,0.036722098869463204,0.03225961585057702,1.1383303210911102,0.25498257749725567,7,dxSCZ:score,0.9896138111051304
PCDH15,0.04491287238159218,0.05560749862354195,0.8076765453099862,0.4192768091404854,7,dxSCZ:score,0.9896138111051304
PCDH17,0.06848339082192674,0.04352876432206459,1.5732904870725386,0.11565157105540083,7,dxSCZ:score,0.9490058663986254
PCDH19,0.03537724328617471,0.02580595647995252,1.370894479871641,0.17040785240266737,7,dxSCZ:score,0.96736444263227
PCDH7,1.4709706874232938e-4,0.03156972788603471,0.004659434166596023,0.9962823228683981,7,dxSCZ:score,0.9994388475914032
PCDH8,0.09395690817776509,0.07626706354922431,1.2319460564667393,0.21796923539810512,5,dxSCZ:score,0.9803550824031378
PCDH9,0.01607207073420086,0.04587795683165011,0.35032228643436714,0.7260968415470428,7,dxSCZ:score,0.98977531046716
PCDH9-AS2,-0.06963899305194055,0.07470748551895812,-0.9321554937659979,0.35125617239992685,7,dxSCZ:score,0.9896138111051304
PCDHB10,0.0379463641040704,0.058428197750107165,0.6494529279572174,0.5160456627287782,5,dxSCZ:score,0.9896138111051304
PCDHB12,-0.1250218935374134,0.06712442610442859,-1.8625394776993849,0.0625270862425783,5,dxSCZ:score,0.9028909101978062
PCDHB13,-0.034598603354899386,0.07282382502637268,-0.4751000560924907,0.6347156585212719,5,dxSCZ:score,0.9896138111051304
PCDHB4,-6.735537820461812e-4,0.06564281865960121,-0.010260890616823996,0.9918131374571674,5,dxSCZ:score,0.9994388475914032
PCDHGA1,0.0891314477825601,0.06933109845405436,1.2855911671676084,0.19858578099282548,6,dxSCZ:score,0.9712197019533524
PCED1A,0.04455264163873258,0.03959739616741062,1.1251406898163727,0.2605294212188224,6,dxSCZ:score,0.9896138111051304
PCF11,0.015011828089623145,0.02637484196026488,0.5691722480172307,0.5692392521392622,7,dxSCZ:score,0.9896138111051304
PCGF2,0.04015344256950768,0.04487744539436198,0.8947354782933392,0.3709285084915612,7,dxSCZ:score,0.9896138111051304
PCGF3,0.047952050152923545,0.028458402286612863,1.6849874307764883,0.09199099656515536,7,dxSCZ:score,0.9471336068013965
PCGF5,0.02633096611454114,0.024948889070453235,1.0553963360927636,0.29124409788281874,7,dxSCZ:score,0.9896138111051304
PCGF6,0.025113040670302754,0.028072552144992872,0.8945763299537414,0.3710136096607505,7,dxSCZ:score,0.9896138111051304
PCID2,0.022248124030381598,0.024796766559631478,0.8972187553921241,0.36960219909085856,7,dxSCZ:score,0.9896138111051304
PCIF1,-0.02155296233024126,0.07633038191778801,-0.2823641358621129,0.7776643119883123,5,dxSCZ:score,0.9918387183268434
PCLO,0.029571917729663798,0.01413819905789729,2.0916325770038986,0.036471396032516604,7,dxSCZ:score,0.8600172621388289
PCM1,0.008018492520275696,0.014704775320957118,0.5452985404576574,0.5855482077739129,7,dxSCZ:score,0.9896138111051304
PCMT1,-0.04288213116834625,0.026833022719493182,-1.598110343982752,0.11001842195536804,7,dxSCZ:score,0.9490058663986254
PCMTD1,0.015768766739601967,0.01505718517361554,1.047258604963783,0.29498032243228445,7,dxSCZ:score,0.9896138111051304
PCMTD2,-0.016902814517039906,0.027034044400266796,-0.6252417975933003,0.5318123730249497,7,dxSCZ:score,0.9896138111051304
PCNA,-0.003339204546790351,0.07995042630634693,-0.041765937982562895,0.9666852888590756,5,dxSCZ:score,0.9994388475914032
PCNP,0.0028045012414715004,0.020605319465435475,0.13610569087152125,0.8917377287313185,7,dxSCZ:score,0.9969053202253402
PCNT,0.03175410007404445,0.023522620054883734,1.34993890986441,0.1770355793612858,7,dxSCZ:score,0.9679153280664948
PCNX1,-0.00578039239618386,0.01599025639282728,-0.3614946661378588,0.7177296916027043,7,dxSCZ:score,0.98977531046716
PCNX2,-0.0011422798220045985,0.014214574412315282,-0.08035976237283231,0.9359511283410682,7,dxSCZ:score,0.9975758118764781
PCNX3,-0.04947340922140176,0.06089205310331766,-0.8124772724851059,0.4165178225930957,6,dxSCZ:score,0.9896138111051304
PCNX4,-0.01416978603337465,0.018155137978648758,-0.7804835220772733,0.4351063228862691,7,dxSCZ:score,0.9896138111051304
PCP4,-0.09321095440725828,0.0676084090786719,-1.3786887707828508,0.16799073318529212,5,dxSCZ:score,0.96736444263227
PCP4L1,0.0237504411069199,0.03594609192583126,0.6607238738476761,0.5087894104992541,7,dxSCZ:score,0.9896138111051304
PCSK1N,-0.04460153834288575,0.039320535017435806,-1.1343064971803716,0.25666600475953033,7,dxSCZ:score,0.9896138111051304
PCSK2,-0.07907832812161196,0.03437742952030493,-2.3002978763989486,0.02143134991126665,7,dxSCZ:score,0.782267175368069
PCSK4,-0.03148685554292135,0.06609922071138681,-0.47635743968002875,0.633819750279699,5,dxSCZ:score,0.9896138111051304
PCSK5,0.02713112812856085,0.061719949589004106,0.4395844181537451,0.660238128199476,7,dxSCZ:score,0.9896138111051304
PCSK6,-0.042705366503104226,0.06642738295317406,-0.642887986919612,0.5202967849398366,7,dxSCZ:score,0.9896138111051304
PCSK7,0.018181040714616886,0.028105703958316696,0.6468808161354369,0.5177090825600557,7,dxSCZ:score,0.9896138111051304
PCTP,0.007121534398727262,0.03888405365658243,0.18314794186901096,0.8546819397296376,7,dxSCZ:score,0.9951777758344699
PCYOX1,-0.008410432386977255,0.03158419806883689,-0.26628608295347406,0.7900188904842675,7,dxSCZ:score,0.9924617871616364
PCYOX1L,8.467862811051766e-4,0.042367575490294546,0.01998665893211558,0.9840540150709916,7,dxSCZ:score,0.9994388475914032
PCYT1A,0.057768437991067956,0.040898246672157565,1.4124917983438925,0.15780520393554234,7,dxSCZ:score,0.9577126750543709
PCYT1B,-0.019893594347153185,0.04811380870029301,-0.4134695399209174,0.6792626347834274,7,dxSCZ:score,0.98977531046716
PCYT2,-0.0668327245090951,0.07663127522022421,-0.8721337902446503,0.3831353941852888,5,dxSCZ:score,0.9896138111051304
PDAP1,-0.001025282282080342,0.05047215848174731,-0.02031381880470049,0.983793032249989,7,dxSCZ:score,0.9994388475914032
PDCD10,0.04074084729545504,0.026327503351130748,1.5474633789650718,0.12175154852732432,7,dxSCZ:score,0.9490058663986254
PDCD11,-0.0029568716302405215,0.037890310907436046,-0.07803767135783068,0.9377980869388498,7,dxSCZ:score,0.9978409941135025
PDCD2,0.006326509094224008,0.05920029786234471,0.10686616998000081,0.9148951519012897,7,dxSCZ:score,0.9975758118764781
PDCD2L,0.09591522227451633,0.07285105522037923,1.3165934520010243,0.18797493485478223,6,dxSCZ:score,0.9679153280664948
PDCD4,-0.012752764820712126,0.025485138924240133,-0.5004000511287134,0.6167934173673291,7,dxSCZ:score,0.9896138111051304
PDCD5,0.015804184504450907,0.04851097769547683,0.32578573459517163,0.7445864725704793,7,dxSCZ:score,0.98977531046716
PDCD6IP,0.0023226843382028956,0.02403080994452016,0.09665443418533408,0.9230008265866959,7,dxSCZ:score,0.9975758118764781
PDCD7,0.012477676184600725,0.025895805266973104,0.481841597739942,0.6299184765751783,7,dxSCZ:score,0.9896138111051304
PDCL,-0.03652985048244168,0.03977163229892151,-0.9184900988695972,0.3583623401721108,7,dxSCZ:score,0.9896138111051304
PDCL2,0.06847959670010746,0.07117041453594707,0.9621919044116216,0.3359532149700677,7,dxSCZ:score,0.9896138111051304
PDE10A,0.014794980614849877,0.028325472487682017,0.5223206999030224,0.601447059037066,7,dxSCZ:score,0.9896138111051304
PDE12,-0.04871098098239509,0.05192116671564817,-0.9381719260887567,0.34815606324492415,6,dxSCZ:score,0.9896138111051304
PDE1A,0.08377049640673818,0.025437896285542043,3.2931377448201262,9.90759228548018e-4,7,dxSCZ:score,0.39680303820593965
PDE1B,0.040804986126561575,0.04247696844347506,0.9606379085376956,0.336734261092992,7,dxSCZ:score,0.9896138111051304
PDE1C,0.03771810780519025,0.05115320672423497,0.7373556854123957,0.46090607674906175,7,dxSCZ:score,0.9896138111051304
PDE2A,-0.04855832843661562,0.024468577255723375,-1.9845178544354263,0.04719813970358739,6,dxSCZ:score,0.8625238608540414
PDE3B,0.0354945032089542,0.031034096429615163,1.1437260076011933,0.2527372840645357,7,dxSCZ:score,0.9896138111051304
PDE4A,-0.034871227173902786,0.03283277746572934,-1.0620858137969342,0.2881967296583092,7,dxSCZ:score,0.9896138111051304
PDE4B,-0.028762433861057535,0.03908788608044198,-0.7358400963885614,0.46182801644354143,7,dxSCZ:score,0.9896138111051304
PDE4D,0.014093733585466992,0.01600343482067813,0.8806692902736354,0.3784968430892844,7,dxSCZ:score,0.9896138111051304
PDE4DIP,-0.005182935076704937,0.017439616671972427,-0.2971931765584355,0.7663190309851753,7,dxSCZ:score,0.9902338385718882
PDE5A,-0.03120597769390736,0.04543778215616076,-0.6867847903900443,0.49221835570687267,7,dxSCZ:score,0.9896138111051304
PDE6B,-0.011633173763402371,0.04855513383641657,-0.23958689523119878,0.8106505250159154,7,dxSCZ:score,0.9941640181656696
PDE6D,9.500468966338287e-4,0.03334852476468027,0.02848842350112087,0.97727260099108,7,dxSCZ:score,0.9994388475914032
PDE7A,0.045453808203983384,0.02437599802185016,1.8646952696352983,0.062224130209016376,7,dxSCZ:score,0.9028909101978062
PDE7B,-0.0588656865229747,0.09202634307509812,-0.6396612595475769,0.5223928467315911,7,dxSCZ:score,0.9896138111051304
PDE8A,-0.02849586555859718,0.025894497408899538,-1.1004602680105926,0.27113163188140194,7,dxSCZ:score,0.9896138111051304
PDE8B,-0.034702327808975975,0.029255569045943793,-1.186178527393483,0.23555180416824056,7,dxSCZ:score,0.9896138111051304
PDE9A,-0.04514962167388964,0.1130989066187051,-0.39920475823965634,0.6897423374758005,6,dxSCZ:score,0.98977531046716
PDGFA,-0.045842190231613476,0.05090309860280914,-0.9005775972365586,0.36781295038058237,7,dxSCZ:score,0.9896138111051304
PDGFB,0.07151879834462134,0.0665494073485249,1.0746722051192932,0.28252151207412246,5,dxSCZ:score,0.9896138111051304
PDGFC,0.08705811965140575,0.07521343553391703,1.1574809611262529,0.24707591341524063,6,dxSCZ:score,0.9896138111051304
PDHA1,-0.024881274493189776,0.03185544598513765,-0.7810681572249306,0.4347624090467977,6,dxSCZ:score,0.9896138111051304
PDHB,-0.050774549332992004,0.04795451944669503,-1.0588063423184053,0.2896879846410618,5,dxSCZ:score,0.9896138111051304
PDHX,-0.0277813527346134,0.022524186304203088,-1.2334009477372023,0.2174262115922163,6,dxSCZ:score,0.9798538442060383
PDIA2,-0.00123484157814992,0.03593865641291583,-0.034359703489252755,0.9725903164410884,7,dxSCZ:score,0.9994388475914032
PDIA3,0.07036430050401786,0.03820264795970257,1.8418697200843377,0.06549420873298656,7,dxSCZ:score,0.9028909101978062
PDIA4,-0.022702958646097053,0.06086323034915822,-0.3730159985898785,0.709136536777951,5,dxSCZ:score,0.98977531046716
PDIA5,0.08895871907976713,0.10727763299491579,0.8292382726600908,0.4069695920175573,6,dxSCZ:score,0.9896138111051304
PDIA6,0.01722726661081168,0.037461585795256165,0.45986485209051675,0.64561323006095,7,dxSCZ:score,0.9896138111051304
PDIK1L,-0.02333445729252164,0.03781803194062572,-0.6170193448764526,0.5372219660980537,7,dxSCZ:score,0.9896138111051304
PDK1,-0.04728621864096392,0.04863916853177443,-0.9721839428664026,0.33095904732604026,6,dxSCZ:score,0.9896138111051304
PDK2,-0.07304013884007335,0.047289070267353815,-1.544545884009415,0.12245614454588186,6,dxSCZ:score,0.9490058663986254
PDK3,0.019917807512968864,0.02861815190224466,0.6959851069700491,0.4864381566149696,6,dxSCZ:score,0.9896138111051304
PDLIM5,0.0388124998062538,0.0637750656482727,0.6085842391807088,0.5428000538696771,7,dxSCZ:score,0.9896138111051304
PDLIM7,-0.07751363903813686,0.04937228131244501,-1.5699829332901092,0.11641908181597502,5,dxSCZ:score,0.9490058663986254
PDP1,0.0029867354536061495,0.037782584703065475,0.07905058579446053,0.9369923872729095,5,dxSCZ:score,0.9977497890976441
PDP2,-0.012764974994861797,0.050063822342377086,-0.25497403908883604,0.7987431504802585,5,dxSCZ:score,0.9941640181656696
PDPK1,0.033672189536446455,0.02499910750543839,1.3469356667681553,0.17800095318697093,7,dxSCZ:score,0.9679153280664948
PDPR,0.03264423321276103,0.04880097212852676,0.6689258797301447,0.5035427605448346,6,dxSCZ:score,0.9896138111051304
PDRG1,-0.008443529161494908,0.08392456915824127,-0.10060854939361658,0.9198612097117764,5,dxSCZ:score,0.9975758118764781
PDS5A,0.0016591321575273616,0.015645525360159934,0.10604515472214232,0.9155465258565468,7,dxSCZ:score,0.9975758118764781
PDS5B,0.056298181634396635,0.017206841052311225,3.271848764293354,0.0010684671431505294,7,dxSCZ:score,0.39680303820593965
PDSS1,-0.04156096130888789,0.04914967132267707,-0.8455999845051284,0.3977759342022974,6,dxSCZ:score,0.9896138111051304
PDSS2,-0.009566174953445765,0.023948549029536227,-0.3994469536190944,0.6895639027541728,6,dxSCZ:score,0.98977531046716
PDXDC1,-0.028868605654644282,0.02825070793414175,-1.0218719375791565,0.30684151586455105,7,dxSCZ:score,0.9896138111051304
PDXK,-0.039953664041594145,0.02062359272519833,-1.9372795309702724,0.05271118298577235,7,dxSCZ:score,0.8833608315896793
PDZD2,-0.030603532562458617,0.03418755508662307,-0.8951658720524647,0.370698425333839,7,dxSCZ:score,0.9896138111051304
PDZD4,0.020902741710471528,0.0418185939367709,0.4998432453773115,0.6171854575120288,6,dxSCZ:score,0.9896138111051304
PDZD7,-0.05333656069008593,0.04745097318616134,-1.1240351273899916,0.2609981241441911,7,dxSCZ:score,0.9896138111051304
PDZD8,0.011843279759760217,0.02630019424005309,0.4503114939631833,0.652485852375617,7,dxSCZ:score,0.9896138111051304
PDZK1,-0.08109814005124844,0.10970521649559549,-0.7392368625835073,0.4597631804863486,5,dxSCZ:score,0.9896138111051304
PDZRN3,0.015372905030847166,0.030992773097536532,0.4960157964073594,0.6198832660757926,7,dxSCZ:score,0.9896138111051304
PDZRN4,0.18075921429069478,0.08078919029508258,2.237418318347685,0.025259012389536185,7,dxSCZ:score,0.8003197794613162
PEA15,-0.0024670293279987375,0.033452889848181136,-0.07374637405601812,0.941212198063377,7,dxSCZ:score,0.9989178606901318
PEAK1,-0.015925849736911857,0.033436400468607325,-0.476302757285859,0.633858701311482,7,dxSCZ:score,0.9896138111051304
PEBP1,-0.030549571596563192,0.02932140763910496,-1.0418862550043564,0.2974644174067729,7,dxSCZ:score,0.9896138111051304
PEBP4,-0.07154123867045321,0.05647347256491772,-1.2668113969477388,0.20522273595197307,6,dxSCZ:score,0.9743828411408845
PECR,0.03885717477561346,0.03137220117978519,1.2385861786660746,0.2154987891793329,7,dxSCZ:score,0.9795958833142461
PEF1,0.03382118954422074,0.06590579627492406,0.5131747350891059,0.6078290973101761,6,dxSCZ:score,0.9896138111051304
PEG10,-0.055317342303621175,0.03958988931104397,-1.3972593322757758,0.16233560041644082,7,dxSCZ:score,0.9656869383306695
PELI1,0.07307839741889192,0.08718580307392923,0.8381914812085297,0.40192317068032885,6,dxSCZ:score,0.9896138111051304
PELI2,0.19698100721608425,0.09219930109310324,2.1364696356773027,0.03264115338446414,6,dxSCZ:score,0.8434410653665175
PELI3,-0.12384931809210532,0.04987136513663125,-2.483375334779761,0.013014387912738205,5,dxSCZ:score,0.6745030992700586
PELP1,0.08103138979832618,0.037182157570936125,2.1793084396389446,0.02930876268819686,7,dxSCZ:score,0.8222363813535629
PEMT,-0.01180129513266617,0.04481950473867882,-0.2633071293731133,0.7923138650787929,6,dxSCZ:score,0.9930555699202831
PENK,-0.05651886381053266,0.12518763078800338,-0.45147322826360903,0.6516485159800467,6,dxSCZ:score,0.9896138111051304
PEPD,0.012781997459861638,0.03588970122452397,0.35614666669689377,0.7217307304069425,7,dxSCZ:score,0.98977531046716
PER1,-0.019788610901165085,0.05492296439347182,-0.3602975753347569,0.7186246123394173,5,dxSCZ:score,0.98977531046716
PER2,-0.01519648119084684,0.06568023396721892,-0.23137069210854852,0.8170268317923568,7,dxSCZ:score,0.994246714470619
PER3,0.047260416217672074,0.030687803348573708,1.540039072880354,0.12355082949732245,7,dxSCZ:score,0.9490058663986254
PES1,-0.1345049406965601,0.07654892083449906,-1.7571108675374223,0.07889891371823413,5,dxSCZ:score,0.9364078433047052
PEX1,0.00953710357588562,0.02322748496641561,0.41059561935677596,0.6813690763997591,7,dxSCZ:score,0.98977531046716
PEX10,-0.022536668875691522,0.07723112435323405,-0.2918081157619169,0.7704333397025125,5,dxSCZ:score,0.9918241864656795
PEX11B,-0.08759267844017786,0.04508786390236128,-1.942710762032587,0.05205111518246196,5,dxSCZ:score,0.8800595530455154
PEX13,0.011138573336570994,0.0393078503805674,0.28336765375695955,0.7768950211878738,7,dxSCZ:score,0.9918387183268434
PEX14,0.002011447147006238,0.0440478594474617,0.04566503735341331,0.9635772308738588,7,dxSCZ:score,0.9990195506304999
PEX16,-0.013117929335038504,0.07505433767951698,-0.17477909659335394,0.8612532140033436,5,dxSCZ:score,0.9951777758344699
PEX2,-0.007053343778459362,0.0426179514367357,-0.1655017085682711,0.8685491051348881,7,dxSCZ:score,0.9951777758344699
PEX26,-0.022223560477246728,0.050740525340060225,-0.43798443804642623,0.6613975644201328,5,dxSCZ:score,0.9896138111051304
PEX3,0.05503221622619612,0.02395156021043673,2.2976464056072725,0.021581922190686196,7,dxSCZ:score,0.782267175368069
PEX5,-0.05225143556751495,0.033127178678937046,-1.5772980872873883,0.11472695231112516,7,dxSCZ:score,0.9490058663986254
PEX5L,0.0649182125576329,0.04181324711565391,1.5525752491326854,0.12052464252302786,7,dxSCZ:score,0.9490058663986254
PEX6,-0.02517975985873144,0.030396178083305844,-0.8283857197349637,0.40745209121856957,7,dxSCZ:score,0.9896138111051304
PEX7,0.017576391125779342,0.04250710638631292,0.41349300434712377,0.6792454467955278,7,dxSCZ:score,0.98977531046716
PFAS,-0.060497678376751025,0.09040768556898486,-0.6691652152801628,0.5033900927605638,5,dxSCZ:score,0.9896138111051304
PFDN1,0.017849785964469594,0.03061037051304836,0.5831287130895956,0.5598066558190442,7,dxSCZ:score,0.9896138111051304
PFDN2,-0.022679489535065024,0.032025626952427146,-0.7081669179733638,0.47884160745594734,7,dxSCZ:score,0.9896138111051304
PFDN4,-0.03150508486211941,0.0637486692479693,-0.4942077259616364,0.6211594839792205,7,dxSCZ:score,0.9896138111051304
PFDN5,-0.08458202758756969,0.0659159990996434,-1.2831790269872019,0.1994293620048862,5,dxSCZ:score,0.9712197019533524
