gene,estimate,se,zval,pval,k,ci.lb,ci.ub,tau2,I2,stratum,padj
DUSP12,-0.15511217508321237,0.06613843326413951,-2.345265338592693,0.019013543071747036,6,-0.2847411222748317,-0.025483227891593047,0,0,depleted,0.41796037685284787
DUSP14,-0.051716688086785395,0.10374235639096495,-0.49851082899915183,0.6181240384865134,6,-0.2550479702843954,0.1516145941108246,0,0,depleted,0.913163248208214
DUSP15,0.03639364333426947,0.10746604372860605,0.3386524903268767,0.7348715350532002,5,-0.17423593193480488,0.24702321860334384,0,0,depleted,0.9409764054665639
DUSP16,0.005185581347425052,0.08316308627481682,0.06235436393364508,0.9502806365046149,7,-0.15781107259441318,0.1681822352892633,0.02670746802544572,68.73900187242792,depleted,0.9905788003081619
DUSP18,0.10201354515385357,0.09066664250203454,1.1251496949560518,0.2605256058845357,6,-0.07568980874930266,0.2797168990570098,0,0,depleted,0.7540246903434045
DUSP19,0.09967857425817934,0.07959583605741903,1.2523089045295408,0.2104573254472577,7,-0.056326397733716546,0.2556835462500752,0.0030960945921562817,6.584964002600813,depleted,0.7163804822993232
DUSP22,-0.06509837407839458,0.08065009326362964,-0.8071704748759623,0.4195682736183615,6,-0.2231696522249051,0.09297290406811592,0.006933394639762921,17.767048189151602,depleted,0.8413244035461691
DUSP26,0.013340796857046582,0.0525372558416034,0.25393021853422004,0.7995494687442845,7,-0.08963033243906265,0.1163119261531558,0,0,depleted,0.9597171363072059
DUSP3,-0.05338546991124817,0.05600628572180697,-0.9532049701782251,0.3404862286551502,7,-0.1631557728338497,0.05638483301135334,0.0011632811116724985,4.834801528874776,depleted,0.8018492185476853
DUSP7,-0.09546663741129875,0.12754179366826904,-0.7485125829389192,0.45415103819711866,5,-0.34544395952474477,0.15451068470214724,0.024046765515580076,30.749613871488098,depleted,0.8552484878357743
DUSP8,-8.896622666950133e-4,0.04999404164136392,-0.01779536595734895,0.985802101606112,7,-0.09887618332536402,0.097096858791974,0,0,depleted,0.9969639461952862
DUT,-6.776931736364835e-4,0.04869614968491468,-0.013916771203092109,0.9888963815403489,6,-0.09612039274184075,0.09476500639456778,0.00160024384433715,10.440799655160344,depleted,0.9969639461952862
DVL1,-0.09149837360280155,0.08502903321474775,-1.0760838991514223,0.28188973576749504,6,-0.2581522163439671,0.07515546913836404,0.011904125379103715,29.079860753807928,depleted,0.7625302715951211
DVL2,-0.01125081464516149,0.08295040622706136,-0.13563302649012315,0.8921113953404669,6,-0.17383062335316876,0.1513289940628458,0.006383549585239086,15.076734167847441,depleted,0.9794184000741842
DVL3,0.08160927682652827,0.053074393600942016,1.5376393640996737,0.12413681706454642,7,-0.022414623132621173,0.1856331767856777,0,0,depleted,0.6484276260960372
DYM,0.03472689157761314,0.032028166641297214,1.0842609871036508,0.27824909773584217,7,-0.028047161530176577,0.09750094468540285,0.0016912308738470823,25.272997163283666,depleted,0.7610203609459146
DYNC1H1,-0.06479226742183264,0.03243534711132848,-1.997582057606625,0.0457619900639624,7,-0.12836437958609173,-0.0012201552575735464,0.0012914138394132975,17.675138882443832,depleted,0.5112095420667737
DYNC1I1,0.03491699103448392,0.02930771019767215,1.1913926676283737,0.2334994700740233,7,-0.022525065422290762,0.09235904749125859,0,0,depleted,0.7371483842341826
DYNC1I2,0.01499084943701595,0.030819425621925398,0.48640911160755823,0.6266771316380356,7,-0.045414114806168776,0.07539581368020068,0,0,depleted,0.9158830356638801
DYNC1LI1,-0.05907073605545114,0.034604404294494885,-1.7070294160459956,0.08781658501649692,7,-0.12689412217912427,0.008752650068221998,1.4142528780682807e-6,0.014616446670545364,depleted,0.6044116915133241
DYNC1LI2,-0.04457617787999503,0.02956359025440584,-1.5078066464999755,0.13160402057612883,7,-0.1025197500323298,0.013367394272339746,0,0,depleted,0.654742445811661
DYNC2H1,0.09736594001717029,0.0612936066284758,1.5885170635714556,0.11216946565139722,7,-0.022767321457207793,0.2174992014915484,0.01208394440091919,56.12361091459351,depleted,0.6339096569898497
DYNC2LI1,0.0313741556690363,0.03620190065303022,0.8666438806552047,0.3861371628032974,7,-0.039580265782799995,0.1023285771208726,0,0,depleted,0.8264999235213183
DYNLL1,-0.15674310182366705,0.10954313877376835,-1.430880140721341,0.15246456960875415,7,-0.3714437085737261,0.05795750492639204,0.04115847368694509,61.938196956779095,depleted,0.6709064287146409
DYNLL2,-0.1582207598849557,0.05325526064363241,-2.970988367585311,0.002968430240585422,7,-0.2625991527337686,-0.05384236703614281,0,0,depleted,0.258615196246777
DYNLRB1,-0.11501411546691419,0.07892969303185778,-1.4571717062233087,0.14506898866312462,6,-0.2697134711201575,0.03968524018632909,0,0,depleted,0.6623782682858732
DYNLT1,-0.13203795437097315,0.1143381851327742,-1.1548019081958074,0.2481715555189331,7,-0.3561366792888836,0.09206077054693731,0.03982154339820034,56.39429947786729,depleted,0.7465958079117215
DYNLT3,-0.055150536822607954,0.07917802738892916,-0.6965384039148116,0.4860917153645555,7,-0.21033661887183508,0.10003554522661917,0.013164434589884031,34.615077823718885,depleted,0.8662634103311614
DYRK1A,0.020196429971823148,0.02747613702905391,0.7350534738732366,0.4623069280926764,7,-0.03365580903940987,0.07404866898305616,0,0,depleted,0.8580064714998936
DYRK1B,0.12818430998103728,0.07175594475994863,1.7863928962243245,0.0740356650154786,5,-0.012454757425107654,0.2688233773871822,0,0,depleted,0.5778337659773003
DYRK2,0.06178979770092195,0.06175242603615004,1.00060518536956,0.3170177221998432,6,-0.059242733287905636,0.18282232868974954,3.3304774921169827e-6,0.012340416757845194,depleted,0.7867606964681879
DYRK3,-0.04138012124723193,0.10504169261708121,-0.39393997008482096,0.6936253596539765,5,-0.24725805565183798,0.16449781315737413,5.4480862598272715e-6,0.009467037872472831,depleted,0.9342584028351042
DYSF,0.01767742719033599,0.09785619524702281,0.18064699067557308,0.8566446693898335,6,-0.17411719115794833,0.2094720455386203,0.00643441691040785,10.713890940544676,depleted,0.9739536757007219
DZANK1,-4.11304353823407e-4,0.04475347076962638,-0.009190445941961537,0.9926671883029579,7,-0.08812649524545715,0.08730388653781035,1.9843729092720474e-6,0.0120757950205437,depleted,0.998023450307926
DZIP1,0.04732191928438394,0.027837455901691215,1.6999369285577917,0.08914278977501537,7,-0.007238491704152812,0.10188233027292068,0,0,depleted,0.6044116915133241
DZIP3,0.06658008955662281,0.03989617320805098,1.6688339808788244,0.09515028629385036,7,-0.011614973052128927,0.14477515216537457,0.003225779568516713,32.80381002625049,depleted,0.6154617996886799
E2F3,-0.05626532166342831,0.05946588492222787,-0.9461781614284326,0.3440577229058437,7,-0.17281631441979836,0.06028567109294173,0,0,depleted,0.8027469780990368
E2F4,-0.10883786672767758,0.07933623513346291,-1.371855704327105,0.17010836216972255,6,-0.26433403025826613,0.04665829680291099,0.0029578151803930485,7.336355572819545,depleted,0.6944992556510615
E2F5,-0.007743743778485874,0.07437173352382309,-0.1041221363490924,0.9170724240707986,7,-0.1535096629529893,0.13802217539601752,0,0,depleted,0.9847180408115196
E2F6,-0.027203248825623003,0.05457929497815444,-0.4984170066049992,0.618190152390967,6,-0.13417670128439355,0.07977020363314753,0,0,depleted,0.913163248208214
E4F1,-0.17152473673414956,0.10403676207111973,-1.6486935321660139,0.0992104358775436,6,-0.3754330434617069,0.0323835699934078,0.01921029385288225,31.298013452622037,depleted,0.6182816812079991
EAF1,-0.0728674662237483,0.06763105684176969,-1.0774261060895407,0.2812899464245893,7,-0.2054219018699981,0.0596869694225015,5.513435368627109e-6,0.014504694153257846,depleted,0.7618355120550875
EAF2,0.10234292009977478,0.1332360339891145,0.7681324416196319,0.4424085049938913,7,-0.15879490796184412,0.36348074816139364,0.056328367051051084,55.14226692973926,depleted,0.8480896211541509
EAPP,0.010070420278299288,0.0568682018220734,0.1770835010716033,0.8594428013506458,7,-0.10138920715851965,0.12153004771511822,0.005568557346718209,26.641980687892374,depleted,0.9739536757007219
EARS2,-0.03154621737189813,0.05979199643071496,-0.5275993319348832,0.5977774567908074,6,-0.1487363769398469,0.08564394219605062,2.9318413814370704e-6,0.01197481740092937,depleted,0.9085268490114256
EBAG9,-0.02696318445669317,0.08836872294765412,-0.3051213546750587,0.7602737275423779,7,-0.20016269879389342,0.1462363298805071,0.0249719969572421,55.43207446365447,depleted,0.9477396511574849
EBF4,-0.008169559515729306,0.05012237101852336,-0.16299227968904625,0.8705245133014308,7,-0.10640760153178927,0.09006848250033067,0.00165810787052294,8.742193360119485,depleted,0.9739536757007219
EBLN3P,0.01831893137190593,0.05622492940161409,0.3258151066950034,0.7445642483895147,6,-0.09187990528856484,0.1285177680323767,9.253806402262595e-6,0.044438616364872265,depleted,0.9421532818207017
EBNA1BP2,0.07123544877468725,0.07813287557730729,0.9117218360177274,0.36191516612615954,6,-0.0819021733653842,0.22437307091475872,2.7974802868587497e-6,0.006718012304402222,depleted,0.8140364727968891
EBPL,0.08546682947274159,0.11762464304819115,0.7266064938256653,0.4674670490280371,7,-0.14507323459609267,0.31600689354157585,0.053148904416871236,63.54224454272977,depleted,0.8587417907153748
ECD,0.03424035104145764,0.05840793734791696,0.5862277045925981,0.5577225064052587,7,-0.0802371025717315,0.1487178046546468,0.00813649165723954,39.902368775536225,depleted,0.8951768610756081
ECE1,-0.07829302400757535,0.05361705058443665,-1.4602262368810968,0.14422790682144646,7,-0.18338051211033343,0.02679446409518274,2.9425089401437686e-6,0.012643420388601015,depleted,0.6622328249041073
ECH1,-0.014046636192172031,0.09056425029841729,-0.15510133574657894,0.8767414291564548,5,-0.19154930506394074,0.16345603267959669,0,0,depleted,0.9741863799160408
ECHDC1,0.027575754111249642,0.04104009996699319,0.6719221964231971,0.5016332288780478,6,-0.052861363745980466,0.10801287196847975,1.1538968809444483e-6,0.010067908912189994,depleted,0.8715220198887028
ECHDC2,0.07762019522733726,0.0581456441346631,1.3349270849519155,0.18190021209262422,6,-0.03634317313448504,0.19158356358915957,0,0,depleted,0.7001016407741087
